UF;IBGE;NOME_MUNICIPIO;ENTIDADE;Adesão
MS;500375;ELDORADO;SECRETARIA MUNICIPAL DE SAUDE DE ELDORADO/MS;Sim
MS;500375;ELDORADO;;Não
GO;520750;ESTRELA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE ESTRELA DO NORTE/GO;Sim
GO;520750;ESTRELA DO NORTE;;Não
GO;520753;FAINA;SECRETARIA MUNICIPAL DE SAUDE DE FAINA/GO;Sim
GO;520753;FAINA;;Não
MS;500380;FATIMA DO SUL;SECRETARIA MUNICIPAL DE SAUDE DE FATIMA DO SUL/MS;Sim
MS;500380;FÁTIMA DO SUL;;Não
GO;520760;FAZENDA NOVA;;Não
MT;510370;FELIZ NATAL;SECRETARIA MUNICIPAL DE SAUDE DE FELIZ NATAL/MT;Sim
MT;510370;FELIZ NATAL;;Não
MS;500390;FIGUEIRÃO;;Não
MT;510380;FIGUEIROPOLIS D'OESTE;SECRETARIA MUNICIPAL DE SAUDE DE FIGUEIROPOLIS DOESTE/MT;Sim
MT;510380;FIGUEIRÓPOLIS D'OESTE;;Não
GO;520780;FIRMINOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE FIRMINOPOLIS/GO;Sim
GO;520780;FIRMINÓPOLIS;;Não
GO;520790;FLORES DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE FLORES DE GOIAS/GO;Sim
GO;520790;FLORES DE GOIÁS;;Não
GO;520800;FORMOSA;SECRETARIA MUNICIPAL DE SAUDE DE FORMOSA/GO;Sim
GO;520800;FORMOSA;;Não
GO;520810;FORMOSO;SECRETARIA MUNICIPAL DE SAUDE DE FORMOSO/GO;Sim
GO;520810;FORMOSO;;Não
GO;520815;GAMELEIRA DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE TESOURO/MT;Sim
GO;520815;GAMELEIRA DE GOIÁS;;Não
MT;510385;GAUCHA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE GAUCHA DO NORTE/MT ;Sim
MT;510385;GAÚCHA DO NORTE;;Não
MT;510390;GENERAL CARNEIRO;SECRETARIA MUNICIPAL DE SAUDE DE GENERAL CARNEIRO/MT;Sim
MT;510390;GENERAL CARNEIRO;;Não
MS;500400;GLORIA DE DOURADOS;SECRETARIA MUNICIPAL DE SAUDE DE GLORIA DE DOURADOS/MS;Sim
MS;500400;GLÓRIA DE DOURADOS;;Não
MT;510395;GLORIA D'OESTE;SECRETARIA MUNICIPAL DE SAUDE DE GLORIA DO OESTE/MT;Sim
MT;510395;GLÓRIA D'OESTE;;Não
GO;520840;GOIANAPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE TAQUARAL DE GOIAS/GO;Sim
GO;520840;GOIANÁPOLIS;;Não
GO;520850;GOIANDIRA;SECRETARIA MUNICIPAL DE SAUDE DE GOIANDIRA/GO;Sim
GO;520850;GOIANDIRA;;Não
GO;520860;GOIANESIA;SECRETARIA MUNICIPAL DE SAUDE DE TANGARA DA SERRA/MT;Sim
GO;520860;GOIANÉSIA;;Não
GO;520870;GOIANIA;SECRETARIA MUNICIPAL DE SAUDE DE GOIANIA/GO;Sim
GO;520870;GOIÂNIA;;Não
GO;520880;GOIANIRA;SECRETARIA MUNICIPAL DE SAUDE DE GOIANIRA/GO;Sim
GO;520880;GOIANIRA;;Não
GO;520890;GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE ITAPIRAPUA/GO;Sim
GO;520890;GOIÁS;;Não
GO;520910;GOIATUBA;SECRETARIA MUNICIPAL DE SAUDE DE GOIATUBA/GO;Sim
GO;520910;GOIATUBA;;Não
GO;520915;GOUVELANDIA;SECRETARIA MUNICIPAL DE SAUDE DE GOUVELANDIA/GO;Sim
GO;520915;GOUVELÂNDIA;;Não
GO;520920;GUAPO;SECRETARIA MUNICIPAL DE SAUDE DE GUAPO/GO;Sim
GO;520920;GUAPÓ;;Não
GO;520929;GUARAITA;SECRETARIA MUNICIPAL DE SAUDE DE GUARAITA/GO;Sim
GO;520929;GUARAÍTA;;Não
GO;520940;GUARANI DE GOIÁS;;Não
MT;510410;GUARANTA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE GUARANTA DO NORTE/MT;Sim
MT;510410;GUARANTÃ DO NORTE;;Não
GO;520945;GUARINOS;SECRETARIA MUNICIPAL DE SAUDE DE GUARINOS/GO;Sim
GO;520945;GUARINOS;;Não
MS;500410;GUIA LOPES DA LAGUNA;SECRETARIA MUNICIPAL DE SAUDE DE GUIA LOPES DA LAGUNA/MS;Sim
MS;500410;GUIA LOPES DA LAGUNA;;Não
MT;510420;GUIRATINGA;SECRETARIA MUNICIPAL DE SAUDE DE GUIRATINGA/MT;Sim
MT;510420;GUIRATINGA;;Não
GO;520960;HEITORAI;SECRETARIA MUNICIPAL DE SAUDE DE HEITORAI/GO;Sim
GO;520960;HEITORAÍ;;Não
GO;520970;HIDROLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE HIDROLANDIA/GO;Sim
GO;520970;HIDROLÂNDIA;;Não
GO;520980;HIDROLINA;;Não
GO;520990;IACIARA;;Não
MS;500430;IGUATEMI;SECRETARIA MUNICIPAL DE SAUDE DE IGUATEMI/MS;Sim
MS;500430;IGUATEMI;;Não
GO;520993;INACIOLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE INACIOLANDIA/GO;Sim
GO;520993;INACIOLÂNDIA;;Não
GO;520995;INDIARA;SECRETARIA MUNICIPAL DE SAUDE DE INDIARA/GO;Sim
GO;520995;INDIARA;;Não
MT;510450;INDIAVAI;SECRETARIA MUNICIPAL DE SAUDE DE INDIAVAI/MT;Sim
MT;510450;INDIAVAÍ;;Não
GO;521000;INHUMAS;SECRETARIA MUNICIPAL DE SAUDE DE INHUMAS/GO;Sim
GO;521000;INHUMAS;;Não
MS;500440;INOCÊNCIA;;Não
GO;521010;IPAMERI;SECRETARIA MUNICIPAL DE SAUDE DE IPAMERI/GO;Sim
GO;521010;IPAMERI;;Não
GO;521015;IPIRANGA DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE IPIRANGA DE GOIAS/GO;Sim
GO;521015;IPIRANGA DE GOIÁS;;Não
MT;510452;IPIRANGA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE IPIRANGA DO NORTE/MT;Sim
MT;510452;IPIRANGA DO NORTE;;Não
GO;521020;IPORÁ;;Não
GO;521030;ISRAELÂNDIA;;Não
GO;521040;ITABERAI;SECRETARIA MUNICIPAL DE SAUDE DE ITABERAI/GO;Sim
GO;521040;ITABERAÍ;;Não
GO;521056;ITAGUARI;SECRETARIA MUNICIPAL DE SAUDE DE ITAGUARI/GO;Sim
GO;521056;ITAGUARI;;Não
GO;521060;ITAGUARU;SECRETARIA MUNICIPAL DE SAUDE DE ITAGUARU/GO;Sim
GO;521060;ITAGUARU;;Não
GO;521080;ITAJA;SECRETARIA MUNICIPAL DE SAUDE DE ITAJA/GO;Sim
GO;521080;ITAJÁ;;Não
MT;510454;ITANHANGA;SECRETARIA MUNICIPAL DE SAUDE DE ITANHANGA/MT;Sim
MT;510454;ITANHANGÁ;;Não
GO;521090;ITAPACI;SECRETARIA MUNICIPAL DE SAUDE DE ITAPACI/GO;Sim
GO;521090;ITAPACI;;Não
GO;521100;ITAPIRAPUA;SECRETARIA MUNICIPAL DE SAUDE DE JARAGUA/GO;Sim
GO;521100;ITAPIRAPUÃ;;Não
MS;500450;ITAPORA;SECRETARIA MUNICIPAL DE SAUDE DE ITAPORA/MS;Sim
MS;500450;ITAPORÃ;;Não
GO;521120;ITAPURANGA;SECRETARIA MUNICIPAL DE SAUDE DE ITAPURANGA/GO;Sim
GO;521120;ITAPURANGA;;Não
MS;500460;ITAQUIRAI;SECRETARIA MUNICIPAL DE SAUDE DE ITAQUIRAI/MS;Sim
MS;500460;ITAQUIRAÍ;;Não
GO;521130;ITARUMA;SECRETARIA MUNICIPAL DE SAUDE DE ITARUMA/GO;Sim
GO;521130;ITARUMÃ;;Não
MT;510455;ITAUBA;SECRETARIA MUNICIPAL DE SAUDE DE ITAUBA/MT;Sim
MT;510455;ITAÚBA;;Não
GO;521140;ITAUÇU;;Não
MT;510460;ITIQUIRA;SECRETARIA MUNICIPAL DE SAUDE DE ITIQUIRA/MT;Sim
MT;510460;ITIQUIRA;;Não
GO;521150;ITUMBIARA;SECRETARIA MUNICIPAL DE SAUDE DE ITUMBIARA/GO;Sim
GO;521150;ITUMBIARA;;Não
MS;500470;IVINHEMA;SECRETARIA MUNICIPAL DE SAUDE DE IVINHEMA/MS;Sim
MS;500470;IVINHEMA;;Não
GO;521160;IVOLÂNDIA;;Não
MT;510480;JACIARA;SECRETARIA MUNICIPAL DE SAUDE DE JACIARA/MT;Sim
MT;510480;JACIARA;;Não
GO;521170;JANDAIA;SECRETARIA MUNICIPAL DE SAUDE DE GOIANESIA/GO;Sim
GO;521170;JANDAIA;;Não
MT;510490;JANGADA;SECRETARIA MUNICIPAL DE SAUDE DE JANGADA/MT;Sim
MT;510490;JANGADA;;Não
MS;500480;JAPORA;SECRETARIA MUNICIPAL DE SAUDE DE JAPORA/MS;Sim
MS;500480;JAPORÃ;;Não
GO;521180;JARAGUA;SECRETARIA MUNICIPAL DE SAUDE DE JANDAIA/GO;Sim
GO;521180;JARAGUÁ;;Não
MS;500490;JARAGUARI;;Não
MS;500500;JARDIM;SECRETARIA MUNICIPAL DE SAUDE DE JARDIM/MS;Sim
MS;500500;JARDIM;;Não
GO;521190;JATAI;SECRETARIA MUNICIPAL DE SAUDE DE JATAI/GO;Sim
GO;521190;JATAÍ;;Não
MS;500510;JATEÍ;;Não
GO;521200;JAUPACI;;Não
MT;510500;JAURU;SECRETARIA MUNICIPAL DE SAUDE DE JAURU/MT;Sim
MT;510500;JAURU;;Não
GO;521205;JESUPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE JESUPOLIS/GO;Sim
GO;521205;JESÚPOLIS;;Não
GO;521210;JOVIANIA;SECRETARIA MUNICIPAL DE SAUDE DE JOVIANIA/GO;Sim
GO;521210;JOVIÂNIA;;Não
MT;510510;JUARA;SECRETARIA MUNICIPAL DE SAUDE DE JUARA/MT;Sim
MT;510510;JUARA;;Não
MT;510515;JUINA;SECRETARIA MUNICIPAL DE SAUDE DE JUINA/MT;Sim
MT;510515;JUÍNA;;Não
MT;510517;JURUENA;SECRETARIA MUNICIPAL DE SAUDE DE JURUENA/MT;Sim
MT;510517;JURUENA;;Não
MT;510520;JUSCIMEIRA;SECRETARIA MUNICIPAL DE SAUDE DE JUSCIMEIRA/MT;Sim
MT;510520;JUSCIMEIRA;;Não
GO;521220;JUSSARA;SECRETARIA MUNICIPAL DE SAUDE DE JUSSARA/GO;Sim
GO;521220;JUSSARA;;Não
MS;500515;JUTI;SECRETARIA MUNICIPAL DE SAUDE DE JUTI/MS;Sim
MS;500515;JUTI;;Não
MS;500520;LADARIO;SECRETARIA MUNICIPAL DE SAUDE DE LADARIO/MS;Sim
MS;500520;LADÁRIO;;Não
GO;521225;LAGOA SANTA;SECRETARIA MUNICIPAL DE SAUDE DE LAGOA SANTA/GO;Sim
GO;521225;LAGOA SANTA;;Não
MS;500525;LAGUNA CARAPA;SECRETARIA MUNICIPAL DE SAUDE DE LAGUNA CARAPA/MS;Sim
MS;500525;LAGUNA CARAPÃ;;Não
MT;510523;LAMBARI D'OESTE;SECRETARIA MUNICIPAL DE SAUDE DE LAMBARI DO OESTE/MT;Sim
MT;510523;LAMBARI D'OESTE;;Não
GO;521230;LEOPOLDO DE BULHÕES;;Não
MT;510525;LUCAS DO RIO VERDE;SECRETARIA MUNICIPAL DE SAUDE DE LUCAS DO RIO VERDE/MT;Sim
MT;510525;LUCAS DO RIO VERDE;;Não
MT;510530;LUCIARA;SECRETARIA MUNICIPAL DE SAUDE DE LUCIARA/MT;Sim
MT;510530;LUCIARA;;Não
GO;521250;LUZIANIA;SECRETARIA MUNICIPAL DE SAUDE DE LUZIANIA/GO;Sim
GO;521250;LUZIÂNIA;;Não
GO;521260;MAIRIPOTABA;;Não
GO;521270;MAMBAÍ;;Não
GO;521280;MARA ROSA;;Não
MS;500540;MARACAJU;SECRETARIA MUNICIPAL DE SAUDE DE MARACAJU/MS;Sim
MS;500540;MARACAJU;;Não
MT;510558;MARCELANDIA;SECRETARIA MUNICIPAL DE SAUDE DE MARCELANDIA/MT;Sim
MT;510558;MARCELÂNDIA;;Não
GO;521290;MARZAGAO;SECRETARIA MUNICIPAL DE SAUDE DE MARZAGAO/GO;Sim
GO;521290;MARZAGÃO;;Não
GO;521295;MATRINCHA;SECRETARIA MUNICIPAL DE SAUDE DE MATRINCHA/GO;Sim
GO;521295;MATRINCHÃ;;Não
MT;510560;MATUPA;SECRETARIA MUNICIPAL DE SAUDE DE MATUPA/MT;Sim
MT;510560;MATUPÁ;;Não
GO;521300;MAURILANDIA;SECRETARIA MUNICIPAL DE SAUDE DE MAURILANDIA/GO;Sim
GO;521300;MAURILÂNDIA;;Não
GO;521305;MIMOSO DE GOIÁS;;Não
GO;521308;MINACU;SECRETARIA MUNICIPAL DE SAUDE DE MINACU/GO;Sim
GO;521308;MINAÇU;;Não
GO;521310;MINEIROS;SECRETARIA MUNICIPAL DE SAUDE DE MINEIROS/GO;Sim
GO;521310;MINEIROS;;Não
MS;500560;MIRANDA;SECRETARIA MUNICIPAL DE SAUDE DE MIRANDA/MS;Sim
MS;500560;MIRANDA;;Não
MT;510562;MIRASSOL D'OESTE;SECRETARIA MUNICIPAL DE SAUDE DE MIRASSOL DO OESTE/MT;Sim
MT;510562;MIRASSOL D'OESTE;;Não
GO;521340;MOIPORÁ;;Não
GO;521350;MONTE ALEGRE DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE MONTE ALEGRE DE GOIAS/GO;Sim
GO;521350;MONTE ALEGRE DE GOIÁS;;Não
GO;521370;MONTES CLAROS DE GOIÁS;;Não
GO;521375;MONTIVIDIU;SECRETARIA MUNICIPAL DE SAUDE DE MONTIVIDIU/GO;Sim
GO;521375;MONTIVIDIU;;Não
GO;521377;MONTIVIDIU DO NORTE;;Não
GO;521380;MORRINHOS;SECRETARIA MUNICIPAL DE SAUDE DE MORRINHOS/GO;Sim
GO;521380;MORRINHOS;;Não
GO;521385;MORRO AGUDO DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE MORRO AGUDO DE GOIAS/GO;Sim
GO;521385;MORRO AGUDO DE GOIÁS;;Não
GO;521390;MOSSAMEDES;SECRETARIA MUNICIPAL DE SAUDE DE MOSSAMEDES/GO;Sim
GO;521390;MOSSÂMEDES;;Não
GO;521400;MOZARLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE MOZARLANDIA/GO;Sim
GO;521400;MOZARLÂNDIA;;Não
MS;500568;MUNDO NOVO;SECRETARIA MUNICIPAL DE SAUDE DE MUNDO NOVO/MS;Sim
GO;521405;MUNDO NOVO;SECRETARIA MUNICIPAL DE SAUDE DE MUNDO NOVO/GO;Sim
MS;500568;MUNDO NOVO;;Não
GO;521405;MUNDO NOVO;;Não
GO;521410;MUTUNOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE MUTUNOPOLIS/GO;Sim
GO;521410;MUTUNÓPOLIS;;Não
MS;500570;NAVIRAI;SECRETARIA MUNICIPAL DE SAUDE DE NAVIRAI/MS;Sim
MS;500570;NAVIRAÍ;;Não
GO;521440;NAZARIO;SECRETARIA MUNICIPAL DE SAUDE DE NAZARIO/GO;Sim
GO;521440;NAZÁRIO;;Não
GO;521450;NEROPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE NEROPOLIS/GO;Sim
GO;521450;NERÓPOLIS;;Não
MS;500580;NIOAQUE;SECRETARIA MUNICIPAL DE SAUDE DE NIOAQUE/MS;Sim
MS;500580;NIOAQUE;;Não
GO;521460;NIQUELÂNDIA;;Não
MT;510590;NOBRES;SECRETARIA MUNICIPAL DE SAUDE DE NOBRES/MT;Sim
MT;510590;NOBRES;;Não
MT;510600;NORTELANDIA;SECRETARIA MUNICIPAL DE SAUDE DE NORTELANDIA/MT;Sim
MT;510600;NORTELÂNDIA;;Não
MT;510610;NOSSA SENHORA DO LIVRAMENTO;SECRETARIA MUNICIPAL DE SAUDE DE NOSSA SENHORA DO LIVRAMENTO/MT;Sim
MT;510610;NOSSA SENHORA DO LIVRAMENTO;;Não
MS;500600;NOVA ALVORADA DO SUL;SECRETARIA MUNICIPAL DE SAUDE DE NOVA ALVORADA DO SUL/MS;Sim
MS;500600;NOVA ALVORADA DO SUL;;Não
GO;521470;NOVA AMERICA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA AMERICA/GO;Sim
GO;521470;NOVA AMÉRICA;;Não
MS;500620;NOVA ANDRADINA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA ANDRADINA/MS;Sim
MS;500620;NOVA ANDRADINA;;Não
GO;521480;NOVA AURORA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA AURORA/GO;Sim
GO;521480;NOVA AURORA;;Não
MT;510615;NOVA BANDEIRANTES;SECRETARIA MUNICIPAL DE SAUDE DE NOVA BANDEIRANTES/MT;Sim
MT;510615;NOVA BANDEIRANTES;;Não
MT;510620;NOVA BRASILANDIA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA BRASILANDIA/MT;Sim
MT;510620;NOVA BRASILÂNDIA;;Não
MT;510621;NOVA CANAA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE NOVA CANAA DO NORTE/MT;Sim
MT;510621;NOVA CANAÃ DO NORTE;;Não
GO;521483;NOVA CRIXAS;SECRETARIA MUNICIPAL DE SAUDE DE TERRA NOVA DO NORTE/MT;Sim
GO;521483;NOVA CRIXÁS;;Não
GO;521486;NOVA GLORIA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA GLORIA/GO;Sim
GO;521486;NOVA GLÓRIA;;Não
MT;510880;NOVA GUARITA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA GUARITA/MT;Sim
MT;510880;NOVA GUARITA;;Não
GO;521487;NOVA IGUACU DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE NOVA IGUACU DE GOIAS/GO;Sim
GO;521487;NOVA IGUAÇU DE GOIÁS;;Não
MT;510618;NOVA LACERDA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA LACERDA/MT;Sim
MT;510618;NOVA LACERDA;;Não
MT;510885;NOVA MARILANDIA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA MARILANDIA/MT;Sim
MT;510885;NOVA MARILÂNDIA;;Não
MT;510890;NOVA MARINGA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA MARINGA/MT;Sim
MT;510890;NOVA MARINGÁ;;Não
MT;510895;NOVA MONTE VERDE;SECRETARIA MUNICIPAL DE SAUDE DE NOVA MONTE VERDE/MT;Sim
MT;510895;NOVA MONTE VERDE;;Não
MT;510622;NOVA MUTUM;SECRETARIA MUNICIPAL DE SAUDE DE NOVA MUTUM/MT;Sim
MT;510622;NOVA MUTUM;;Não
MT;510617;NOVA NAZARE;SECRETARIA MUNICIPAL DE SAUDE DE NOVA NAZARE/MT;Sim
MT;510617;NOVA NAZARÉ;;Não
MT;510623;NOVA OLIMPIA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA OLIMPIA/MT;Sim
MT;510623;NOVA OLÍMPIA;;Não
GO;521490;NOVA ROMA;;Não
MT;510619;NOVA SANTA HELENA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA SANTA HELENA/MT;Sim
MT;510619;NOVA SANTA HELENA;;Não
MT;510624;NOVA UBIRATA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA UBIRATA/MT;Sim
MT;510624;NOVA UBIRATÃ;;Não
GO;521500;NOVA VENEZA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA VENEZA/GO;Sim
GO;521500;NOVA VENEZA;;Não
MT;510625;NOVA XAVANTINA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA XAVANTINA/MT;Sim
MT;510625;NOVA XAVANTINA;;Não
GO;521520;NOVO BRASIL;;Não
GO;521523;NOVO GAMA;SECRETARIA MUNICIPAL DE SAUDE DE NOVO GAMA/GO;Sim
GO;521523;NOVO GAMA;;Não
MT;510627;NOVO HORIZONTE DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE NOVO HORIZONTE DO NORTE/MT;Sim
MT;510627;NOVO HORIZONTE DO NORTE;;Não
MS;500625;NOVO HORIZONTE DO SUL;SECRETARIA MUNICIPAL DE SAUDE DE NOVO HORIZONTE DO SUL/MS;Sim
MS;500625;NOVO HORIZONTE DO SUL;;Não
MT;510626;NOVO MUNDO;SECRETARIA MUNICIPAL DE SAUDE DE NOVO MUNDO/MT;Sim
MT;510626;NOVO MUNDO;;Não
GO;521525;NOVO PLANALTO;;Não
MT;510631;NOVO SANTO ANTONIO;SECRETARIA MUNICIPAL DE SAUDE DE NOVO SANTO ANTONIO/MT;Sim
MT;510631;NOVO SANTO ANTÔNIO;;Não
MT;510628;NOVO SAO JOAQUIM;SECRETARIA MUNICIPAL DE SAUDE DE NOVO SAO JOAQUIM/MT;Sim
MT;510628;NOVO SÃO JOAQUIM;;Não
GO;521530;ORIZONA;SECRETARIA MUNICIPAL DE SAUDE DE ORIZONA/GO;Sim
GO;521530;ORIZONA;;Não
GO;521540;OURO VERDE DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE OURO VERDE/GO;Sim
GO;521540;OURO VERDE DE GOIÁS;;Não
GO;521550;OUVIDOR;SECRETARIA MUNICIPAL DE SAUDE DE OUVIDOR/GO;Sim
GO;521550;OUVIDOR;;Não
GO;521560;PADRE BERNARDO;SECRETARIA MUNICIPAL DE SAUDE DE PADRE BERNARDO/GO;Sim
GO;521560;PADRE BERNARDO;;Não
GO;521565;PALESTINA DE GOIÁS;;Não
GO;521570;PALMEIRAS DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE PALMEIRAS DE GOIAS/GO;Sim
GO;521570;PALMEIRAS DE GOIÁS;;Não
GO;521580;PALMELO;SECRETARIA MUNICIPAL DE SAUDE DE PALMELO/GO;Sim
GO;521580;PALMELO;;Não
