UF;IBGE;NOME_MUNICIPIO;ENTIDADE;Adesão
GO;521590;PALMINOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE PALMINOPOLIS/GO;Sim
GO;521590;PALMINÓPOLIS;;Não
GO;521600;PANAMA;SECRETARIA MUNICIPAL DE SAUDE DE PANAMA/GO;Sim
GO;521600;PANAMÁ;;Não
MS;500627;PARAÍSO DAS ÁGUAS;;Não
MS;500630;PARANAIBA;SECRETARIA MUNICIPAL DE SAUDE DE PARANAIBA/MS;Sim
MS;500630;PARANAÍBA;;Não
GO;521630;PARANAIGUARA;SECRETARIA MUNICIPAL DE SAUDE DE PARANAIGUARA/GO;Sim
GO;521630;PARANAIGUARA;;Não
MT;510629;PARANAITA;SECRETARIA MUNICIPAL DE SAUDE DE PARANAITA/MT;Sim
MT;510629;PARANAÍTA;;Não
MT;510630;PARANATINGA;SECRETARIA MUNICIPAL DE SAUDE DE PARANATINGA/MT;Sim
MT;510630;PARANATINGA;;Não
MS;500635;PARANHOS;SECRETARIA MUNICIPAL DE SAUDE DE PARANHOS/MS;Sim
MS;500635;PARANHOS;;Não
GO;521640;PARAUNA;SECRETARIA MUNICIPAL DE SAUDE DE PARAUNA/GO;Sim
GO;521640;PARAÚNA;;Não
MT;510637;PEDRA PRETA;SECRETARIA MUNICIPAL DE SAUDE DE PEDRA PRETA/MT;Sim
MT;510637;PEDRA PRETA;;Não
MS;500640;PEDRO GOMES;;Não
MT;510642;PEIXOTO DE AZEVEDO;SECRETARIA MUNICIPAL DE SAUDE DE PEIXOTO DE AZEVEDO/MT;Sim
MT;510642;PEIXOTO DE AZEVEDO;;Não
GO;521645;PEROLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE PEROLANDIA/GO;Sim
GO;521645;PEROLÂNDIA;;Não
GO;521680;PETROLINA DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE ARACU/GO;Sim
GO;521680;PETROLINA DE GOIÁS;;Não
GO;521690;PILAR DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE PILAR DE GOIAS/GO;Sim
GO;521690;PILAR DE GOIÁS;;Não
GO;521710;PIRACANJUBA;SECRETARIA MUNICIPAL DE SAUDE DE PIRACANJUBA/GO;Sim
GO;521710;PIRACANJUBA;;Não
GO;521720;PIRANHAS;;Não
GO;521730;PIRENOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE PIRENOPOLIS/GO;Sim
GO;521730;PIRENÓPOLIS;;Não
GO;521740;PIRES DO RIO;SECRETARIA MUNICIPAL DE SAUDE DE PIRES DO RIO/GO;Sim
GO;521740;PIRES DO RIO;;Não
GO;521760;PLANALTINA;SECRETARIA MUNICIPAL DE SAUDE DE PLANALTINA/GO;Sim
GO;521760;PLANALTINA;;Não
MT;510645;PLANALTO DA SERRA;SECRETARIA MUNICIPAL DE SAUDE DE PLANALTO DA SERRA/MT;Sim
MT;510645;PLANALTO DA SERRA;;Não
MT;510650;POCONE;SECRETARIA MUNICIPAL DE SAUDE DE POCONE/MT;Sim
MT;510650;POCONÉ;;Não
MS;500660;PONTA PORA;SECRETARIA MUNICIPAL DE SAUDE DE PONTA PORA/MS;Sim
MS;500660;PONTA PORÃ;;Não
MT;510665;PONTAL DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE PONTAL DO ARAGUAIA/MT;Sim
MT;510665;PONTAL DO ARAGUAIA;;Não
GO;521770;PONTALINA;;Não
MT;510670;PONTE BRANCA;SECRETARIA MUNICIPAL DE SAUDE DE PONTE BRANCA/MT;Sim
MT;510670;PONTE BRANCA;;Não
MT;510675;PONTES E LACERDA;SECRETARIA MUNICIPAL DE SAUDE DE PONTES E LACERDA/MT;Sim
MT;510675;PONTES E LACERDA;;Não
GO;521800;PORANGATU;SECRETARIA MUNICIPAL DE SAUDE DE PORANGATU/GO;Sim
GO;521800;PORANGATU;;Não
GO;521805;PORTEIRAO;SECRETARIA MUNICIPAL DE SAUDE DE PORTEIRAO/GO;Sim
GO;521805;PORTEIRÃO;;Não
GO;521810;PORTELANDIA;SECRETARIA MUNICIPAL DE SAUDE DE PORTELANDIA/GO;Sim
GO;521810;PORTELÂNDIA;;Não
MT;510677;PORTO ALEGRE DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE PORTO ALEGRE DO NORTE/MT;Sim
MT;510677;PORTO ALEGRE DO NORTE;;Não
MT;510680;PORTO DOS GAUCHOS;SECRETARIA MUNICIPAL DE SAUDE DE PORTO DOS GAUCHOS/MT;Sim
MT;510680;PORTO DOS GAÚCHOS;;Não
MT;510682;PORTO ESPERIDIAO;SECRETARIA MUNICIPAL DE SAUDE DE PORTO ESPERIDIAO/MT;Sim
MT;510682;PORTO ESPERIDIÃO;;Não
MT;510685;PORTO ESTRELA;SECRETARIA MUNICIPAL DE SAUDE DE PORTO ESTRELA/MT;Sim
MT;510685;PORTO ESTRELA;;Não
MS;500690;PORTO MURTINHO;;Não
GO;521830;POSSE;SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DE GOIAS/GO;Sim
GO;521830;POSSE;;Não
MT;510700;POXOREO;SECRETARIA MUNICIPAL DE SAUDE DE POXOREO/MT;Sim
MT;510700;POXORÉO;;Não
MT;510704;PRIMAVERA DO LESTE;SECRETARIA MUNICIPAL DE SAUDE DE PRIMAVERA DO LESTE/MT;Sim
MT;510704;PRIMAVERA DO LESTE;;Não
GO;521839;PROFESSOR JAMIL;;Não
MT;510706;QUERENCIA;SECRETARIA MUNICIPAL DE SAUDE DE QUERENCIA/MT;Sim
MT;510706;QUERÊNCIA;;Não
GO;521850;QUIRINOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE QUIRINOPOLIS/GO;Sim
GO;521850;QUIRINÓPOLIS;;Não
MT;510715;RESERVA DO CABACAL;SECRETARIA MUNICIPAL DE SAUDE DE RESERVA DO CABACAL/MT;Sim
MT;510715;RESERVA DO CABAÇAL;;Não
GO;521860;RIALMA;SECRETARIA MUNICIPAL DE SAUDE DE RIALMA/GO;Sim
GO;521860;RIALMA;;Não
GO;521870;RIANAPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE RIANAPOLIS/GO;Sim
GO;521870;RIANÁPOLIS;;Não
MS;500710;RIBAS DO RIO PARDO;SECRETARIA MUNICIPAL DE SAUDE DE RIBAS DO RIO PARDO/MS;Sim
MS;500710;RIBAS DO RIO PARDO;;Não
MT;510718;RIBEIRAO CASCALHEIRA;SECRETARIA MUNICIPAL DE SAUDE DE RIBEIRAO CASCALHEIRA/MT;Sim
MT;510718;RIBEIRÃO CASCALHEIRA;;Não
MT;510719;RIBEIRAOZINHO;SECRETARIA MUNICIPAL DE SAUDE DE RIBEIRAOZINHO/MT;Sim
MT;510719;RIBEIRÃOZINHO;;Não
MT;510720;RIO BRANCO;SECRETARIA MUNICIPAL DE SAUDE DE RIO BRANCO/MT;Sim
MT;510720;RIO BRANCO;;Não
MS;500720;RIO BRILHANTE;SECRETARIA MUNICIPAL DE SAUDE DE RIO BRILHANTE/MS;Sim
MS;500720;RIO BRILHANTE;;Não
MS;500730;RIO NEGRO;;Não
GO;521878;RIO QUENTE;SECRETARIA MUNICIPAL DE SAUDE DE RIO QUENTE/GO;Sim
GO;521878;RIO QUENTE;;Não
GO;521880;RIO VERDE;SECRETARIA MUNICIPAL DE SAUDE DE RIO VERDE/GO;Sim
GO;521880;RIO VERDE;;Não
MS;500740;RIO VERDE DE MATO GROSSO;SECRETARIA MUNICIPAL DE SAUDE DE RIO VERDE DE MATO GROSSO/MS;Sim
MS;500740;RIO VERDE DE MATO GROSSO;;Não
MS;500750;ROCHEDO;;Não
MT;510757;RONDOLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE RONDOLANDIA/MT;Sim
MT;510757;RONDOLÂNDIA;;Não
MT;510760;RONDONOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE RONDONOPOLIS/MT;Sim
MT;510760;RONDONÓPOLIS;;Não
MT;510770;ROSARIO OESTE;SECRETARIA MUNICIPAL DE SAUDE DE ROSARIO OESTE/MT;Sim
MT;510770;ROSÁRIO OESTE;;Não
GO;521890;RUBIATABA;SECRETARIA MUNICIPAL DE SAUDE DE RUBIATABA/GO;Sim
GO;521890;RUBIATABA;;Não
MT;510775;SALTO DO CEU;SECRETARIA MUNICIPAL DE SAUDE DE SALTO DO CEU/MT;Sim
MT;510775;SALTO DO CÉU;;Não
GO;521900;SANCLERLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE SANCLERLANDIA/GO;Sim
GO;521900;SANCLERLÂNDIA;;Não
GO;521910;SANTA BARBARA DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE SANTA BARBARA/GO;Sim
GO;521910;SANTA BÁRBARA DE GOIÁS;;Não
MT;510724;SANTA CARMEM;SECRETARIA MUNICIPAL DE SAUDE DE SANTA CARMEM/MT;Sim
MT;510724;SANTA CARMEM;;Não
GO;521920;SANTA CRUZ DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE SANTA CRUZ DE GOIAS/GO;Sim
GO;521920;SANTA CRUZ DE GOIÁS;;Não
MT;510774;SANTA CRUZ DO XINGU;SECRETARIA MUNICIPAL DE SAUDE DE SANTA CRUZ DO XINGU/MT;Sim
MT;510774;SANTA CRUZ DO XINGU;;Não
GO;521925;SANTA FE DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE VALE DE SAO DOMINGOS/MT;Sim
GO;521925;SANTA FÉ DE GOIÁS;;Não
GO;521930;SANTA HELENA DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE SANTA HELENA/GO;Sim
GO;521930;SANTA HELENA DE GOIÁS;;Não
GO;521935;SANTA ISABEL;SECRETARIA MUNICIPAL DE SAUDE DE SANTA IZABEL/GO;Sim
GO;521935;SANTA ISABEL;;Não
GO;521940;SANTA RITA DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA RITA DO ARAGUAIA/GO;Sim
GO;521940;SANTA RITA DO ARAGUAIA;;Não
GO;521945;SANTA RITA DO NOVO DESTINO;;Não
MS;500755;SANTA RITA DO PARDO;SECRETARIA MUNICIPAL DE SAUDE DE SANTA RITA DO PARDO/MS;Sim
MS;500755;SANTA RITA DO PARDO;;Não
MT;510776;SANTA RITA DO TRIVELATO;SECRETARIA MUNICIPAL DE SAUDE DE SANTA RITA DO TRIVELATO/MT;Sim
MT;510776;SANTA RITA DO TRIVELATO;;Não
GO;521950;SANTA ROSA DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE SANTA ROSA/GO;Sim
GO;521950;SANTA ROSA DE GOIÁS;;Não
GO;521960;SANTA TEREZA DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE SANTA TEREZA DE GOIAS/GO;Sim
GO;521960;SANTA TEREZA DE GOIÁS;;Não
MT;510777;SANTA TEREZINHA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA TEREZINHA/MT;Sim
MT;510777;SANTA TEREZINHA;;Não
GO;521970;SANTA TEREZINHA DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE SANTA TEREZINHA DE GOIAS/GO;Sim
GO;521970;SANTA TEREZINHA DE GOIÁS;;Não
MT;510726;SANTO AFONSO;SECRETARIA MUNICIPAL DE SAUDE DE SANTO AFONSO/MT;Sim
MT;510726;SANTO AFONSO;;Não
GO;521971;SANTO ANTONIO DA BARRA;SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DA BARRA/GO;Sim
GO;521971;SANTO ANTÔNIO DA BARRA;;Não
GO;521973;SANTO ANTONIO DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE SAO DOMINGOS/GO;Sim
GO;521973;SANTO ANTÔNIO DE GOIÁS;;Não
GO;521975;SANTO ANTONIO DO DESCOBERTO;SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DO DESCOBERTO/GO;Sim
GO;521975;SANTO ANTÔNIO DO DESCOBERTO;;Não
MT;510779;SANTO ANTONIO DO LESTE;SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DO LESTE/MT;Sim
MT;510779;SANTO ANTÔNIO DO LESTE;;Não
MT;510780;SANTO ANTONIO DO LEVERGER;SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DO LEVERGER/MT;Sim
MT;510780;SANTO ANTÔNIO DO LEVERGER;;Não
GO;521980;SAO DOMINGOS;SECRETARIA MUNICIPAL DE SAUDE DE PETROLINA DE GOIAS/GO;Sim
GO;521980;SÃO DOMINGOS;;Não
MT;510785;SAO FELIX DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE SAO FELIX DO ARAGUAIA/MT;Sim
MT;510785;SÃO FÉLIX DO ARAGUAIA;;Não
GO;521990;SAO FRANCISCO DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE SAO FRANCISCO DE GOIAS/GO;Sim
GO;521990;SÃO FRANCISCO DE GOIÁS;;Não
MS;500769;SAO GABRIEL DO OESTE;SECRETARIA MUNICIPAL DE SAUDE DE SAO GABRIEL D OESTE/MS;Sim
MS;500769;SÃO GABRIEL DO OESTE;;Não
GO;522005;SAO JOAO DA PARAUNA;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DA PARAUNA/GO;Sim
GO;522005;SÃO JOÃO DA PARAÚNA;;Não
GO;522000;SAO JOAO D'ALIANCA;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DALIANCA/GO;Sim
GO;522000;SÃO JOÃO D'ALIANÇA;;Não
MT;510729;SAO JOSE DO POVO;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO POVO /MT;Sim
MT;510729;SÃO JOSÉ DO POVO;;Não
MT;510730;SAO JOSE DO RIO CLARO;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO RIO CLARO/MT;Sim
MT;510730;SÃO JOSÉ DO RIO CLARO;;Não
MT;510735;SAO JOSE DO XINGU;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO XINGU/MT;Sim
MT;510735;SÃO JOSÉ DO XINGU;;Não
MT;510710;SAO JOSE DOS QUATRO MARCOS;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DOS IV MARCOS/MT;Sim
MT;510710;SÃO JOSÉ DOS QUATRO MARCOS;;Não
GO;522010;SAO LUIS DE MONTES BELOS;SECRETARIA MUNICIPAL DE SAUDE DE SAO LUIZ DE MONTES BELOS/GO;Sim
GO;522010;SÃO LUÍS DE MONTES BELOS;;Não
GO;522015;SAO LUIZ DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE SAO LUIZ DO NORTE/GO;Sim
GO;522015;SÃO LUÍZ DO NORTE;;Não
GO;522020;SAO MIGUEL DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DO ARAGUAIA/GO;Sim
GO;522020;SÃO MIGUEL DO ARAGUAIA;;Não
GO;522026;SAO MIGUEL DO PASSA QUATRO;SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DO PASSA QUATRO/GO;Sim
GO;522026;SÃO MIGUEL DO PASSA QUATRO;;Não
GO;522028;SAO PATRICIO;SECRETARIA MUNICIPAL DE SAUDE DE SAO PATRICIO/GO;Sim
GO;522028;SÃO PATRÍCIO;;Não
MT;510740;SAO PEDRO DA CIPA;SECRETARIA MUNICIPAL DE SAUDE DE SAO PEDRO DA CIPA/MT;Sim
MT;510740;SÃO PEDRO DA CIPA;;Não
GO;522040;SAO SIMAO;SECRETARIA MUNICIPAL DE SAUDE DE SAO SIMAO/GO;Sim
GO;522040;SÃO SIMÃO;;Não
MT;510787;SAPEZAL;SECRETARIA MUNICIPAL DE SAUDE DE SAPEZAL/MT;Sim
MT;510787;SAPEZAL;;Não
MS;500780;SELVIRIA;SECRETARIA MUNICIPAL DE SAUDE DE SELVIRIA/MS;Sim
MS;500780;SELVÍRIA;;Não
GO;522045;SENADOR CANEDO;SECRETARIA MUNICIPAL DE SAUDE DE SENADOR CANEDO/GO;Sim
GO;522045;SENADOR CANEDO;;Não
MT;510788;SERRA NOVA DOURADA;SECRETARIA MUNICIPAL DE SAUDE DE SERRA NOVA DOURADA/MT;Sim
MT;510788;SERRA NOVA DOURADA;;Não
GO;522050;SERRANOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE SERRANOPOLIS/GO;Sim
GO;522050;SERRANÓPOLIS;;Não
MS;500770;SETE QUEDAS;;Não
MS;500790;SIDROLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE SIDROLANDIA/MS;Sim
MS;500790;SIDROLÂNDIA;;Não
GO;522060;SILVANIA;SECRETARIA MUNICIPAL DE SAUDE DE SILVANIA/GO;Sim
GO;522060;SILVÂNIA;;Não
GO;522068;SIMOLÂNDIA;;Não
MT;510790;SINOP;SECRETARIA MUNICIPAL DE SAUDE DE SINOP/MT;Sim
MT;510790;SINOP;;Não
GO;522070;SÍTIO D'ABADIA;;Não
MS;500793;SONORA;;Não
MT;510792;SORRISO;SECRETARIA MUNICIPAL DE SAUDE DE SORRISO/MT;Sim
MT;510792;SORRISO;;Não
MT;510794;TABAPORA;SECRETARIA MUNICIPAL DE SAUDE DE POSSE/GO;Sim
MT;510794;TABAPORÃ;;Não
MS;500795;TACURU;;Não
MT;510795;TANGARA DA SERRA;SECRETARIA MUNICIPAL DE SAUDE DE GOIANAPOLIS/GO;Sim
MT;510795;TANGARÁ DA SERRA;;Não
MT;510800;TAPURAH;SECRETARIA MUNICIPAL DE SAUDE DE GOIAS/GO;Sim
MT;510800;TAPURAH;;Não
GO;522100;TAQUARAL DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE TABAPORA/MT;Sim
GO;522100;TAQUARAL DE GOIÁS;;Não
MS;500797;TAQUARUSSU;SECRETARIA MUNICIPAL DE SAUDE DE TAQUARUSSU/MS;Sim
MS;500797;TAQUARUSSU;;Não
MS;500800;TERENOS;SECRETARIA MUNICIPAL DE SAUDE DE TERENOS/MS;Sim
MS;500800;TERENOS;;Não
GO;522108;TERESINA DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE TERESINA DE GOIAS/GO;Sim
GO;522108;TERESINA DE GOIÁS;;Não
GO;522119;TEREZOPOLIS DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE TEREZOPOLIS/GO;Sim
GO;522119;TEREZÓPOLIS DE GOIÁS;;Não
MT;510805;TERRA NOVA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE TAPURAH/MT;Sim
MT;510805;TERRA NOVA DO NORTE;;Não
MT;510810;TESOURO;SECRETARIA MUNICIPAL DE SAUDE DE VARJAO/GO;Sim
MT;510810;TESOURO;;Não
MT;510820;TORIXOREU;SECRETARIA MUNICIPAL DE SAUDE DE GAMELEIRA DE GOIAS/GO;Sim
MT;510820;TORIXORÉU;;Não
MS;500830;TRES LAGOAS;SECRETARIA MUNICIPAL DE SAUDE DE TRES LAGOAS/MS;Sim
MS;500830;TRÊS LAGOAS;;Não
GO;522130;TRÊS RANCHOS;;Não
GO;522140;TRINDADE;SECRETARIA MUNICIPAL DE SAUDE DE TRINDADE/GO;Sim
GO;522140;TRINDADE;;Não
GO;522145;TROMBAS;;Não
GO;522150;TURVANIA;SECRETARIA MUNICIPAL DE SAUDE DE TURVANIA/GO;Sim
GO;522150;TURVÂNIA;;Não
GO;522155;TURVELANDIA;SECRETARIA MUNICIPAL DE SAUDE DE TURVELANDIA/GO;Sim
GO;522155;TURVELÂNDIA;;Não
GO;522157;UIRAPURU;SECRETARIA MUNICIPAL DE SAUDE DE UIRAPURU/GO;Sim
GO;522157;UIRAPURU;;Não
MT;510830;UNIAO DO SUL;SECRETARIA MUNICIPAL DE SAUDE DE TORIXOREU/MT;Sim
MT;510830;UNIÃO DO SUL;;Não
GO;522160;URUAÇU;;Não
GO;522170;URUANA;SECRETARIA MUNICIPAL DE SAUDE DE URUANA/GO;Sim
GO;522170;URUANA;;Não
GO;522180;URUTAI;SECRETARIA MUNICIPAL DE SAUDE DE URUTAI/GO;Sim
GO;522180;URUTAÍ;;Não
MT;510835;VALE DE SAO DOMINGOS;SECRETARIA MUNICIPAL DE SAUDE DE UNIAO DO SUL/MT;Sim
MT;510835;VALE DE SÃO DOMINGOS;;Não
GO;522185;VALPARAISO DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE VALPARAISO DE GOIAS/GO;Sim
GO;522185;VALPARAÍSO DE GOIÁS;;Não
GO;522190;VARJAO;SECRETARIA MUNICIPAL DE SAUDE DE NOVA CRIXAS/GO;Sim
GO;522190;VARJÃO;;Não
MT;510840;VARZEA GRANDE;SECRETARIA MUNICIPAL DE SAUDE DE SANTA FE DE GOIAS/GO;Sim
MT;510840;VÁRZEA GRANDE;;Não
MT;510850;VERA;SECRETARIA MUNICIPAL DE SAUDE DE VARZEA GRANDE/MT;Sim
MT;510850;VERA;;Não
GO;522200;VIANOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE VIANOPOLIS/GO;Sim
GO;522200;VIANÓPOLIS;;Não
MS;500840;VICENTINA;SECRETARIA MUNICIPAL DE SAUDE DE VICENTINA/MS;Sim
MS;500840;VICENTINA;;Não
GO;522205;VICENTINÓPOLIS;;Não
MT;510550;VILA BELA DA SANTISSIMA TRINDADE;SECRETARIA MUNICIPAL DE SAUDE DE EDEALINA/GO;Sim
MT;510550;VILA BELA DA SANTÍSSIMA TRINDADE;;Não
GO;522220;VILA BOA;SECRETARIA MUNICIPAL DE SAUDE DE VILA BOA/GO;Sim
GO;522220;VILA BOA;;Não
GO;522230;VILA PROPICIO;SECRETARIA MUNICIPAL DE SAUDE DE VILA PROPICIO/GO;Sim
GO;522230;VILA PROPÍCIO;;Não
MT;510860;VILA RICA;SECRETARIA MUNICIPAL DE SAUDE DE VILA BELA DA SANTISSIMA TRINDADE/MT;Sim
MT;510860;VILA RICA;;Não
