UF;IBGE;Adesão;NOME_MUNICIPIO;ENTIDADE
BA;293290;Sim;VALENCA;SECRETARIA MUNICIPAL DE SAUDE DE VALENCA/BA
BA;293300;Não;VALENTE;
BA;293305;Sim;VARZEA DA ROCA;SECRETARIA MUNICIPAL DE SAUDE DE VARZEA DA ROCA/BA
BA;293310;Sim;VARZEA DO POCO;SECRETARIA MUNICIPAL DE SAUDE DE VARZEA DO POCO/BA
BA;293315;Sim;VARZEA NOVA;SECRETARIA MUNICIPAL DE SAUDE DE VARZEA NOVA/BA
BA;293317;Sim;VARZEDO;SECRETARIA MUNICIPAL DE SAUDE DE VARZEDO/BA
BA;293320;Sim;VERA CRUZ;SECRETARIA MUNICIPAL DE SAUDE DE VERA CRUZ/BA
BA;293325;Não;VEREDA;
BA;293330;Sim;VITORIA DA CONQUISTA;SECRETARIA MUNICIPAL DE SAUDE DE VITORIA DA CONQUISTA/BA
BA;293340;Sim;WAGNER;SECRETARIA MUNICIPAL DE SAUDE DE WAGNER/BA
BA;293345;Sim;WANDERLEY;SECRETARIA MUNICIPAL DE SAUDE DE WANDERLEY/BA
BA;293350;Sim;WENCESLAU GUIMARAES;SECRETARIA MUNICIPAL DE SAUDE DE WENCESLAU GUIMARAES/BA
BA;293360;Sim;XIQUE-XIQUE;SECRETARIA MUNICIPAL DE SAUDE DE XIQUE-XIQUE/BA
CE;230010;Sim;ABAIARA;SECRETARIA MUNICIPAL DE SAUDE DE ABAIARA/CE
CE;230015;Não;ACARAPE;
CE;230020;Sim;ACARAU;SECRETARIA MUNICIPAL DE SAUDE DE ACARAU/CE
CE;230030;Sim;ACOPIARA;SECRETARIA MUNICIPAL DE SAUDE DE ACOPIARA/CE
CE;230040;Sim;AIUABA;SECRETARIA MUNICIPAL DE SAUDE DE AIUABA/CE
CE;230050;Sim;ALCANTARAS;SECRETARIA MUNICIPAL DE SAUDE DE ALCANTARAS/CE
CE;230060;Sim;ALTANEIRA;SECRETARIA MUNICIPAL DE SAUDE DE ALTANEIRA/CE
CE;230070;Sim;ALTO SANTO;SECRETARIA MUNICIPAL DE SAUDE DE ALTO SANTO/CE
CE;230075;Sim;AMONTADA;SECRETARIA MUNICIPAL DE SAUDE DE AMONTADA/CE
CE;230080;Sim;ANTONINA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE ANTONINA DO NORTE/CE
CE;230090;Sim;APUIARES;SECRETARIA MUNICIPAL DE SAUDE DE APUIARES/CE
CE;230100;Sim;AQUIRAZ;SECRETARIA MUNICIPAL DE SAUDE DE AQUIRAZ/CE
CE;230110;Não;ARACATI;
CE;230120;Sim;ARACOIABA;SECRETARIA MUNICIPAL DE SAUDE DE ARACOIABA/CE
CE;230125;Sim;ARARENDA;SECRETARIA MUNICIPAL DE SAUDE DE ARARENDA/CE
CE;230130;Sim;ARARIPE;SECRETARIA MUNICIPAL DE SAUDE DE ARARIPE/CE
CE;230140;Sim;ARATUBA;SECRETARIA MUNICIPAL DE SAUDE DE ARATUBA/CE
CE;230150;Sim;ARNEIROZ;SECRETARIA MUNICIPAL DE SAUDE DE ARNEIROZ/CE
CE;230160;Sim;ASSARE;SECRETARIA MUNICIPAL DE SAUDE DE ASSARE/CE
CE;230170;Sim;AURORA;SECRETARIA MUNICIPAL DE SAUDE DE AURORA/CE
CE;230180;Sim;BAIXIO;SECRETARIA MUNICIPAL DE SAUDE DE BAIXIO/CE
CE;230185;Não;BANABUIÚ;
CE;230190;Sim;BARBALHA;SECRETARIA MUNICIPAL DE SAUDE DE BARBALHA/CE
CE;230195;Não;BARREIRA;
CE;230200;Sim;BARRO;SECRETARIA MUNICIPAL DE SAUDE DE BARRO/CE
CE;230205;Não;BARROQUINHA;
CE;230210;Sim;BATURITE;SECRETARIA MUNICIPAL DE SAUDE DE BATURITE/CE
CE;230220;Sim;BEBERIBE;SECRETARIA MUNICIPAL DE SAUDE DE BEBERIBE/CE
CE;230230;Sim;BELA CRUZ;SECRETARIA MUNICIPAL DE SAUDE DE BELA CRUZ/CE
CE;230240;Sim;BOA VIAGEM;SECRETARIA MUNICIPAL DE SAUDE DE BOA VIAGEM/CE
CE;230250;Sim;BREJO SANTO;SECRETARIA MUNICIPAL DE SAUDE DE BREJO SANTO/CE
CE;230260;Sim;CAMOCIM;SECRETARIA MUNICIPAL DE SAUDE DE CAMOCIM/CE
CE;230270;Sim;CAMPOS SALES;SECRETARIA MUNICIPAL DE SAUDE DE CAMPOS SALES/CE
CE;230280;Sim;CANINDE;SECRETARIA MUNICIPAL DE SAUDE DE CANINDE/CE
CE;230290;Não;CAPISTRANO;
CE;230300;Sim;CARIDADE;SECRETARIA MUNICIPAL DE SAUDE DE CARIDADE/CE
CE;230310;Sim;CARIRE;SECRETARIA MUNICIPAL DE SAUDE DE CARIRE/CE
CE;230320;Sim;CARIRIACU;SECRETARIA MUNICIPAL DE SAUDE DE CARIRIACU/CE
CE;230330;Sim;CARIUS;SECRETARIA MUNICIPAL DE SAUDE DE CARIUS/CE
CE;230340;Sim;CARNAUBAL;SECRETARIA MUNICIPAL DE SAUDE DE CARNAUBAL/CE
CE;230350;Sim;CASCAVEL;SECRETARIA MUNICIPAL DE SAUDE DE CASCAVEL/CE
CE;230360;Não;CATARINA;
CE;230365;Não;CATUNDA;
CE;230370;Sim;CAUCAIA;SECRETARIA MUNICIPAL DE SAUDE DE CAUCAIA/CE
CE;230380;Sim;CEDRO;SECRETARIA MUNICIPAL DE SAUDE DE CEDRO/CE
CE;230390;Sim;CHAVAL;SECRETARIA MUNICIPAL DE SAUDE DE CHAVAL/CE
CE;230393;Sim;CHORO;SECRETARIA MUNICIPAL DE SAUDE DE CHORO/CE
CE;230395;Sim;CHOROZINHO;SECRETARIA MUNICIPAL DE SAUDE DE CHOROZINHO/CE
CE;230400;Sim;COREAU;SECRETARIA MUNICIPAL DE SAUDE DE COREAU/CE
CE;230410;Sim;CRATEUS;SECRETARIA MUNICIPAL DE SAUDE DE CRATEUS/CE
CE;230420;Sim;CRATO;SECRETARIA MUNICIPAL DE SAUDE DE CRATO/CE
CE;230423;Sim;CROATA;SECRETARIA MUNICIPAL DE SAUDE DE CROATA/CE
CE;230425;Sim;CRUZ;SECRETARIA MUNICIPAL DE SAUDE DE CRUZ/CE
CE;230426;Não;DEPUTADO IRAPUAN PINHEIRO;
CE;230427;Sim;ERERE;SECRETARIA MUNICIPAL DE SAUDE DE ERERE/CE
CE;230428;Sim;EUSEBIO;SECRETARIA MUNICIPAL DE SAUDE DE EUSEBIO/CE
CE;230430;Sim;FARIAS BRITO;SECRETARIA MUNICIPAL DE SAUDE DE FARIAS BRITO/CE
CE;230435;Não;FORQUILHA;
CE;230440;Sim;FORTALEZA;SECRETARIA MUNICIPAL DE SAUDE DE FORTALEZA/CE
CE;230445;Não;FORTIM;
CE;230450;Sim;FRECHEIRINHA;SECRETARIA MUNICIPAL DE SAUDE DE FRECHEIRINHA/CE
CE;230460;Não;GENERAL SAMPAIO;
CE;230465;Não;GRAÇA;
CE;230470;Sim;GRANJA;SECRETARIA MUNICIPAL DE SAUDE DE GRANJA/CE
CE;230480;Não;GRANJEIRO;
CE;230490;Não;GROAÍRAS;
CE;230495;Não;GUAIÚBA;
CE;230500;Não;GUARACIABA DO NORTE;
CE;230510;Não;GUARAMIRANGA;
CE;230520;Sim;HIDROLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE HIDROLANDIA/CE
CE;230523;Sim;HORIZONTE;SECRETARIA MUNICIPAL DE SAUDE DE HORIZONTE/CE
CE;230526;Sim;IBARETAMA;SECRETARIA MUNICIPAL DE SAUDE DE IBARETAMA/CE
CE;230530;Sim;IBIAPINA;SECRETARIA MUNICIPAL DE SAUDE DE IBIAPINA/CE
CE;230533;Sim;IBICUITINGA;SECRETARIA MUNICIPAL DE SAUDE DE IBICUITINGA/CE
CE;230535;Sim;ICAPUI;SECRETARIA MUNICIPAL DE SAUDE DE ICAPUI/CE
CE;230540;Sim;ICO;SECRETARIA MUNICIPAL DE SAUDE DE ICO/CE
CE;230550;Sim;IGUATU;SECRETARIA MUNICIPAL DE SAUDE DE IGUATU/CE
CE;230560;Sim;INDEPENDENCIA;SECRETARIA MUNICIPAL DE SAUDE DE INDEPENDENCIA/CE
CE;230565;Sim;IPAPORANGA;SECRETARIA MUNICIPAL DE SAUDE DE IPAPORANGA/CE
CE;230570;Sim;IPAUMIRIM;SECRETARIA MUNICIPAL DE SAUDE DE IPAUMIRIM/CE
CE;230580;Sim;IPU;SECRETARIA MUNICIPAL DE SAUDE DE IPU/CE
CE;230590;Sim;IPUEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE IPUEIRAS/CE
CE;230600;Sim;IRACEMA;SECRETARIA MUNICIPAL DE SAUDE DE IRACEMA/CE
CE;230610;Não;IRAUÇUBA;
CE;230620;Sim;ITAICABA;SECRETARIA MUNICIPAL DE SAUDE DE ITAICABA/CE
CE;230625;Sim;ITAITINGA;SECRETARIA MUNICIPAL DE SAUDE DE ITAITINGA/CE
CE;230630;Sim;ITAPAGE;SECRETARIA MUNICIPAL DE SAUDE DE ITAPAGE/CE
CE;230640;Sim;ITAPIPOCA;SECRETARIA MUNICIPAL DE SAUDE DE ITAPIPOCA/CE
CE;230650;Sim;ITAPIUNA;SECRETARIA MUNICIPAL DE SAUDE DE ITAPIUNA/CE
CE;230655;Sim;ITAREMA;SECRETARIA MUNICIPAL DE SAUDE DE ITAREMA/CE
CE;230660;Sim;ITATIRA;SECRETARIA MUNICIPAL DE SAUDE DE ITATIRA/CE
CE;230670;Sim;JAGUARETAMA;SECRETARIA MUNICIPAL DE SAUDE DE JAGUARETAMA/CE
CE;230680;Não;JAGUARIBARA;
CE;230690;Sim;JAGUARIBE;SECRETARIA MUNICIPAL DE SAUDE DE JAGUARIBE/CE
CE;230700;Sim;JAGUARUANA;SECRETARIA MUNICIPAL DE SAUDE DE JAGUARUANA/CE
CE;230710;Sim;JARDIM;SECRETARIA MUNICIPAL DE SAUDE DE JARDIM/CE
CE;230720;Sim;JATI;SECRETARIA MUNICIPAL DE SAUDE DE JATI/CE
CE;230725;Sim;JIJOCA DE JERICOACOARA;SECRETARIA MUNICIPAL DE SAUDE DE JIJOCA DE JERICOACOARA/CE
CE;230730;Sim;JUAZEIRO DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE JUAZEIRO DO NORTE/CE
CE;230740;Sim;JUCAS;SECRETARIA MUNICIPAL DE SAUDE DE JUCAS/CE
CE;230750;Sim;LAVRAS DA MANGABEIRA;SECRETARIA MUNICIPAL DE SAUDE DE LAVRAS DA MANGABEIRA/CE
CE;230760;Sim;LIMOEIRO DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE LIMOEIRO DO NORTE/CE
CE;230763;Sim;MADALENA;SECRETARIA MUNICIPAL DE SAUDE DE MADALENA/CE
CE;230765;Não;MARACANAÚ;
CE;230770;Não;MARANGUAPE;
CE;230780;Sim;MARCO;SECRETARIA MUNICIPAL DE SAUDE DE MARCO/CE
CE;230790;Não;MARTINÓPOLE;
CE;230800;Não;MASSAPÊ;
CE;230810;Sim;MAURITI;SECRETARIA MUNICIPAL DE SAUDE DE MAURITI/CE
CE;230820;Sim;MERUOCA;SECRETARIA MUNICIPAL DE SAUDE DE MERUOCA/CE
CE;230830;Sim;MILAGRES;SECRETARIA MUNICIPAL DE SAUDE DE MILAGRES/CE
CE;230835;Sim;MILHA;SECRETARIA MUNICIPAL DE SAUDE DE MILHA/CE
CE;230837;Sim;MIRAIMA;SECRETARIA MUNICIPAL DE SAUDE DE MIRAIMA/CE
CE;230840;Sim;MISSAO VELHA;SECRETARIA MUNICIPAL DE SAUDE DE MISSAO VELHA/CE
CE;230850;Sim;MOMBACA;SECRETARIA MUNICIPAL DE SAUDE DE MOMBACA/CE
CE;230860;Sim;MONSENHOR TABOSA;SECRETARIA MUNICIPAL DE SAUDE DE MONSENHOR TABOSA/CE
CE;230870;Sim;MORADA NOVA;SECRETARIA MUNICIPAL DE SAUDE DE MORADA NOVA/CE
CE;230880;Não;MORAÚJO;
CE;230890;Sim;MORRINHOS;SECRETARIA MUNICIPAL DE SAUDE DE MORRINHOS/CE
CE;230900;Não;MUCAMBO;
CE;230910;Não;MULUNGU;
CE;230920;Sim;NOVA OLINDA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA OLINDA/CE
CE;230930;Sim;NOVA RUSSAS;SECRETARIA MUNICIPAL DE SAUDE DE NOVA RUSSAS/CE
CE;230940;Não;NOVO ORIENTE;
CE;230945;Sim;OCARA;SECRETARIA MUNICIPAL DE SAUDE DE OCARA/CE
CE;230950;Sim;OROS;SECRETARIA MUNICIPAL DE SAUDE DE OROS/CE
CE;230960;Sim;PACAJUS;SECRETARIA MUNICIPAL DE SAUDE DE PACAJUS/CE
CE;230970;Sim;PACATUBA;SECRETARIA MUNICIPAL DE SAUDE DE PACATUBA/CE
CE;230980;Sim;PACOTI;SECRETARIA MUNICIPAL DE SAUDE DE PACOTI/CE
CE;230990;Sim;PACUJA;SECRETARIA MUNICIPAL DE SAUDE DE PACUJA/CE
CE;231000;Sim;PALHANO;SECRETARIA MUNICIPAL DE SAUDE DE PALHANO/CE
CE;231010;Sim;PALMACIA;SECRETARIA MUNICIPAL DE SAUDE DE PALMACIA/CE
CE;231020;Sim;PARACURU;SECRETARIA MUNICIPAL DE SAUDE DE PARACURU/CE
CE;231025;Não;PARAIPABA;
CE;231030;Sim;PARAMBU;SECRETARIA MUNICIPAL DE SAUDE DE PARAMBU/CE
CE;231040;Sim;PARAMOTI;SECRETARIA MUNICIPAL DE SAUDE DE PARAMOTI/CE
CE;231050;Sim;PEDRA BRANCA;SECRETARIA MUNICIPAL DE SAUDE DE PEDRA BRANCA/CE
CE;231060;Sim;PENAFORTE;SECRETARIA MUNICIPAL DE SAUDE DE PENAFORTE/CE
CE;231070;Não;PENTECOSTE;
CE;231080;Sim;PEREIRO;SECRETARIA MUNICIPAL DE SAUDE DE PEREIRO/CE
CE;231085;Sim;PINDORETAMA;SECRETARIA MUNICIPAL DE SAUDE DE PINDORETAMA/CE
CE;231090;Sim;PIQUET CARNEIRO;SECRETARIA MUNICIPAL DE SAUDE DE PIQUET CARNEIRO/CE
CE;231095;Sim;PIRES FERREIRA;SECRETARIA MUNICIPAL DE SAUDE DE PIRES FERREIRA/CE
CE;231100;Sim;PORANGA;SECRETARIA MUNICIPAL DE SAUDE DE PORANGA/CE
CE;231110;Sim;PORTEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE PORTEIRAS/CE
CE;231120;Sim;POTENGI;SECRETARIA MUNICIPAL DE SAUDE DE POTENGI/CE
CE;231123;Sim;POTIRETAMA;SECRETARIA MUNICIPAL DE SAUDE DE POTIRETAMA/CE
CE;231126;Sim;QUITERIANOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE QUITERIANOPOLIS/CE
CE;231130;Sim;QUIXADA;SECRETARIA MUNICIPAL DE SAUDE DE QUIXADA/CE
CE;231135;Sim;QUIXELO;SECRETARIA MUNICIPAL DE SAUDE DE QUIXELO/CE
CE;231140;Não;QUIXERAMOBIM;
CE;231150;Sim;QUIXERE;SECRETARIA MUNICIPAL DE SAUDE DE QUIXERE/CE
CE;231160;Não;REDENÇÃO;
CE;231170;Não;RERIUTABA;
CE;231180;Sim;RUSSAS;SECRETARIA MUNICIPAL DE SAUDE DE RUSSAS/CE
CE;231190;Sim;SABOEIRO;SECRETARIA MUNICIPAL DE SAUDE DE SABOEIRO/CE
CE;231195;Sim;SALITRE;SECRETARIA MUNICIPAL DE SAUDE DE SALITRE/CE
CE;231200;Sim;SANTANA DO ACARAU;SECRETARIA MUNICIPAL DE SAUDE DE SANTANA DO ACARAU/CE
CE;231210;Sim;SANTANA DO CARIRI;SECRETARIA MUNICIPAL DE SAUDE DE SANTANA DO CARIRI/CE
CE;231220;Sim;SANTA QUITERIA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA QUITERIA/CE
CE;231230;Sim;SAO BENEDITO;SECRETARIA MUNICIPAL DE SAUDE DE SAO BENEDITO/CE
CE;231240;Não;SÃO GONÇALO DO AMARANTE;
CE;231250;Sim;SAO JOAO DO JAGUARIBE;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DO JAGUARIBE/CE
CE;231260;Sim;SAO LUIS DO CURU;SECRETARIA MUNICIPAL DE SAUDE DE SAO LUIZ DO CURU/CE
CE;231270;Sim;SENADOR POMPEU;SECRETARIA MUNICIPAL DE SAUDE DE SENADOR POMPEU/CE
CE;231280;Sim;SENADOR SA;SECRETARIA MUNICIPAL DE SAUDE DE SENADOR SA/CE
CE;231290;Sim;SOBRAL;SECRETARIA MUNICIPAL DE SAUDE DE SOBRAL/CE
CE;231300;Sim;SOLONOPOLE;SECRETARIA MUNICIPAL DE SAUDE DE SOLONOPOLE/CE
CE;231310;Não;TABULEIRO DO NORTE;
CE;231320;Sim;TAMBORIL;SECRETARIA MUNICIPAL DE SAUDE DE TAMBORIL/CE
CE;231325;Sim;TARRAFAS;SECRETARIA MUNICIPAL DE SAUDE DE TARRAFAS/CE
CE;231330;Sim;TAUA;SECRETARIA MUNICIPAL DE SAUDE DE TAUA/CE
CE;231335;Sim;TEJUCUOCA;SECRETARIA MUNICIPAL DE SAUDE DE TEJUCUOCA/CE
CE;231340;Sim;TIANGUA;SECRETARIA MUNICIPAL DE SAUDE DE TIANGUA/CE
CE;231350;Sim;TRAIRI;SECRETARIA MUNICIPAL DE SAUDE DE TRAIRI/CE
CE;231355;Sim;TURURU;SECRETARIA MUNICIPAL DE SAUDE DE TURURU/CE
CE;231360;Não;UBAJARA;
CE;231370;Não;UMARI;
CE;231375;Sim;UMIRIM;SECRETARIA MUNICIPAL DE SAUDE DE UMIRIM/CE
CE;231380;Sim;URUBURETAMA;SECRETARIA MUNICIPAL DE SAUDE DE URUBURETAMA/CE
CE;231390;Sim;URUOCA;SECRETARIA MUNICIPAL DE SAUDE DE URUOCA/CE
CE;231395;Não;VARJOTA;
CE;231400;Sim;VARZEA ALEGRE;SECRETARIA MUNICIPAL DE SAUDE DE VARZEA ALEGRE/CE
CE;231410;Sim;VICOSA DO CEARA;SECRETARIA MUNICIPAL DE SAUDE DE VICOSA DO CEARA/CE
MA;210005;Sim;ACAILANDIA;SECRETARIA MUNICIPAL DE SAUDE DE ACAILANDIA/MA
MA;210010;Sim;AFONSO CUNHA;SECRETARIA MUNICIPAL DE SAUDE DE AFONSO CUNHA/MA
MA;210015;Não;ÁGUA DOCE DO MARANHÃO;
MA;210020;Sim;ALCANTARA;SECRETARIA MUNICIPAL DE SAUDE DE ALCANTARA/MA
MA;210030;Não;ALDEIAS ALTAS;
MA;210040;Não;ALTAMIRA DO MARANHÃO;
MA;210043;Não;ALTO ALEGRE DO MARANHÃO;
MA;210047;Sim;ALTO ALEGRE DO PINDARE;SECRETARIA MUNICIPAL DE SAUDE DE ALTO ALEGRE DO PINDARE/MA
MA;210050;Não;ALTO PARNAÍBA;
MA;210055;Não;AMAPÁ DO MARANHÃO;
MA;210060;Sim;AMARANTE DO MARANHAO;SECRETARIA MUNICIPAL DE SAUDE DE AMARANTE DO MARANHAO/MA
MA;210070;Sim;ANAJATUBA;SECRETARIA MUNICIPAL DE SAUDE DE ANAJATUBA/MA
MA;210080;Sim;ANAPURUS;SECRETARIA MUNICIPAL DE SAUDE DE ANAPURUS/MA
MA;210083;Sim;APICUM-ACU;SECRETARIA MUNICIPAL DE SAUDE DE APICUM-ACU/MA
MA;210087;Sim;ARAGUANA;SECRETARIA MUNICIPAL DE SAUDE DE ARAGUANA/MA
MA;210090;Não;ARAIOSES;
MA;210095;Sim;ARAME;SECRETARIA MUNICIPAL DE SAUDE DE ARAME/MA
MA;210100;Sim;ARARI;SECRETARIA MUNICIPAL DE SAUDE DE ARARI/MA
MA;210110;Não;AXIXÁ;
MA;210120;Sim;BACABAL;SECRETARIA MUNICIPAL DE SAUDE DE BACABAL/MA
MA;210125;Não;BACABEIRA;
MA;210130;Sim;BACURI;SECRETARIA MUNICIPAL DE SAUDE DE BACURI/MA
MA;210135;Sim;BACURITUBA;SECRETARIA MUNICIPAL DE SAUDE DE BACURITUBA/MA
MA;210140;Sim;BALSAS;SECRETARIA MUNICIPAL DE SAUDE DE BALSAS/MA
MA;210150;Sim;BARAO DE GRAJAU;SECRETARIA MUNICIPAL DE SAUDE DE BARAO DE GRAJAU/MA
MA;210160;Sim;BARRA DO CORDA;SECRETARIA MUNICIPAL DE SAUDE DE BARRA DO CORDA/MA
MA;210170;Não;BARREIRINHAS;
MA;210173;Sim;BELAGUA;SECRETARIA MUNICIPAL DE SAUDE DE BELAGUA/MA
MA;210177;Sim;BELA VISTA DO MARANHAO;SECRETARIA MUNICIPAL DE SAUDE DE BELA VISTA DO MARANHAO/MA
MA;210180;Sim;BENEDITO LEITE;SECRETARIA MUNICIPAL DE SAUDE DE BENEDITO LEITE/MA
MA;210190;Sim;BEQUIMAO;SECRETARIA MUNICIPAL DE SAUDE DE BEQUIMAO/MA
MA;210193;Sim;BERNARDO DO MEARIM;SECRETARIA MUNICIPAL DE SAUDE DE BERNARDO DO MEARIM/MA
MA;210197;Não;BOA VISTA DO GURUPI;
MA;210200;Não;BOM JARDIM;
MA;210203;Sim;BOM JESUS DAS SELVAS;SECRETARIA MUNICIPAL DE SAUDE DE BOM JESUS DA SELVAS/MA
MA;210207;Sim;BOM LUGAR;SECRETARIA MUNICIPAL DE SAUDE DE BOM LUGAR/MA
MA;210210;Sim;BREJO;SECRETARIA MUNICIPAL DE SAUDE DE BREJO/MA
MA;210215;Não;BREJO DE AREIA;
MA;210220;Sim;BURITI;SECRETARIA MUNICIPAL DE SAUDE DE BURITI/MA
MA;210230;Sim;BURITI BRAVO;SECRETARIA MUNICIPAL DE SAUDE DE BURITI BRAVO/MA
MA;210232;Sim;BURITICUPU;SECRETARIA MUNICIPAL DE SAUDE DE BURITICUPU/MA
MA;210235;Sim;BURITIRANA;SECRETARIA MUNICIPAL DE SAUDE DE BURITIRANA/MA
MA;210237;Não;CACHOEIRA GRANDE;
MA;210240;Sim;CAJAPIO;SECRETARIA MUNICIPAL DE SAUDE DE CAJAPIO/MA
MA;210250;Sim;CAJARI;SECRETARIA MUNICIPAL DE SAUDE DE CAJARI/MA
MA;210255;Sim;CAMPESTRE DO MARANHAO;SECRETARIA MUNICIPAL DE SAUDE DE CAMPESTRE DO MARANHAO/MA
MA;210260;Não;CÂNDIDO MENDES;
MA;210270;Sim;CANTANHEDE;SECRETARIA MUNICIPAL DE SAUDE DE CANTANHEDE/MA
MA;210275;Sim;CAPINZAL DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE CAPINZAL DO NORTE/MA
MA;210280;Sim;CAROLINA;SECRETARIA MUNICIPAL DE SAUDE DE CAROLINA/MA
MA;210290;Sim;CARUTAPERA;SECRETARIA MUNICIPAL DE SAUDE DE CARUTAPERA/MA
MA;210300;Sim;CAXIAS;SECRETARIA MUNICIPAL DE SAUDE DE CAXIAS/MA
MA;210310;Sim;CEDRAL;SECRETARIA MUNICIPAL DE SAUDE DE CEDRAL/MA
MA;210312;Sim;CENTRAL DO MARANHAO;SECRETARIA MUNICIPAL DE SAUDE DE CENTRAL DO MARANHAO/MA
MA;210315;Não;CENTRO DO GUILHERME;
MA;210317;Não;CENTRO NOVO DO MARANHÃO;
MA;210320;Sim;CHAPADINHA;SECRETARIA MUNICIPAL DE SAUDE DE CHAPADINHA/MA
MA;210325;Sim;CIDELANDIA;SECRETARIA MUNICIPAL DE SAUDE DE CIDELANDIA/MA
MA;210330;Sim;CODO;SECRETARIA MUNICIPAL DE SAUDE DE CODO/MA
MA;210340;Não;COELHO NETO;
MA;210350;Sim;COLINAS;SECRETARIA MUNICIPAL DE SAUDE DE COLINAS/MA
MA;210355;Não;CONCEIÇÃO DO LAGO-AÇU;
MA;210360;Sim;COROATA;SECRETARIA MUNICIPAL DE SAUDE DE COROATA/MA
MA;210370;Sim;CURURUPU;SECRETARIA MUNICIPAL DE SAUDE DE CURURUPU/MA
MA;210375;Sim;DAVINOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE DAVINOPOLIS/MA
