UF;IBGE;Adesão;NOME_MUNICIPIO;ENTIDADE
MA;210380;Sim;DOM PEDRO;SECRETARIA MUNICIPAL DE SAUDE DE DOM PEDRO/MA
MA;210390;Não;DUQUE BACELAR;
MA;210400;Sim;ESPERANTINOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE ESPERANTINOPOLIS/MA
MA;210405;Sim;ESTREITO;SECRETARIA MUNICIPAL DE SAUDE DE ESTREITO/MA
MA;210407;Não;FEIRA NOVA DO MARANHÃO;
MA;210408;Não;FERNANDO FALCÃO;
MA;210409;Sim;FORMOSA DA SERRA NEGRA;SECRETARIA MUNICIPAL DE SAUDE DE FORMOSA DA SERRA NEGRA/MA
MA;210410;Sim;FORTALEZA DOS NOGUEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE FORTALEZA DOS NOGUEIRAS/MA
MA;210420;Sim;FORTUNA;SECRETARIA MUNICIPAL DE SAUDE DE FORTUNA/MA
MA;210430;Não;GODOFREDO VIANA;
MA;210440;Sim;GONCALVES DIAS;SECRETARIA MUNICIPAL DE SAUDE DE GONCALVES DIAS/MA
MA;210450;Não;GOVERNADOR ARCHER;
MA;210455;Sim;GOVERNADOR EDISON LOBAO;SECRETARIA MUNICIPAL DE SAUDE DE GOVERNADOR EDSON LOBAO/MA
MA;210460;Não;GOVERNADOR EUGÊNIO BARROS;
MA;210462;Não;GOVERNADOR LUIZ ROCHA;
MA;210465;Sim;GOVERNADOR NEWTON BELLO;SECRETARIA MUNICIPAL DE SAUDE DE GOVERNADOR NEWTON BELLO/MA
MA;210467;Sim;GOVERNADOR NUNES FREIRE;SECRETARIA MUNICIPAL DE SAUDE DE GOVERNADOR NUNES FREIRE/MA
MA;210470;Não;GRAÇA ARANHA;
MA;210480;Sim;GRAJAU;SECRETARIA MUNICIPAL DE SAUDE DE GRAJAU/MA
MA;210490;Sim;GUIMARAES;SECRETARIA MUNICIPAL DE SAUDE DE GUIMARAES/MA
MA;210500;Não;HUMBERTO DE CAMPOS;
MA;210510;Não;ICATU;
MA;210515;Sim;IGARAPE DO MEIO;SECRETARIA MUNICIPAL DE SAUDE DE IGARAPE DO MEIO/MA
MA;210520;Sim;IGARAPE GRANDE;SECRETARIA MUNICIPAL DE SAUDE DE IGARAPE GRANDE/MS
MA;210530;Sim;IMPERATRIZ;SECRETARIA MUNICIPAL DE SAUDE DE IMPERATRIZ/MA
MA;210535;Sim;ITAIPAVA DO GRAJAU;SECRETARIA MUNICIPAL DE SAUDE DE ITAIPAVA DO GRAJAU/MA
MA;210540;Sim;ITAPECURU MIRIM;SECRETARIA MUNICIPAL DE SAUDE DE ITAPECURU - MIRIM/MA
MA;210542;Sim;ITINGA DO MARANHAO;SECRETARIA MUNICIPAL DE SAUDE DE ITINGA DO MARANHAO/MA
MA;210545;Não;JATOBÁ;
MA;210547;Sim;JENIPAPO DOS VIEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE JENIPAPO DOS VIEIRAS/MA
MA;210550;Sim;JOAO LISBOA;SECRETARIA MUNICIPAL DE SAUDE DE JOAO LISBOA/MA
MA;210560;Não;JOSELÂNDIA;
MA;210565;Não;JUNCO DO MARANHÃO;
MA;210570;Sim;LAGO DA PEDRA;SECRETARIA MUNICIPAL DE SAUDE DE LAGO DA PEDRA/MA
MA;210580;Sim;LAGO DO JUNCO;SECRETARIA MUNICIPAL DE SAUDE DE LAGO DO JUNCO/MA
MA;210590;Não;LAGO VERDE;
MA;210592;Sim;LAGOA DO MATO;SECRETARIA MUNICIPAL DE SAUDE DE LAGOA DO MATO/MA
MA;210594;Sim;LAGO DOS RODRIGUES;SECRETARIA MUNICIPAL DE SAUDE DE LAGO DOS RODRIGUES/MA
MA;210596;Sim;LAGOA GRANDE DO MARANHAO;SECRETARIA MUNICIPAL DE SAUDE DE LAGOA GRANDE DO MARANHAO/MA
MA;210598;Sim;LAJEADO NOVO;SECRETARIA MUNICIPAL DE SAUDE DE LAJEADO NOVO/MA
MA;210600;Sim;LIMA CAMPOS;SECRETARIA MUNICIPAL DE SAUDE DE LIMA CAMPOS/MA
MA;210610;Sim;LORETO;SECRETARIA MUNICIPAL DE SAUDE DE LORETO/MA
MA;210620;Sim;LUIS DOMINGUES;SECRETARIA MUNICIPAL DE SAUDE DE LUIS DOMINGUES/MA
MA;210630;Sim;MAGALHAES DE ALMEIDA;SECRETARIA MUNICIPAL DE SAUDE DE MAGALHAES DE ALMEIDA/MA
MA;210632;Não;MARACAÇUMÉ;
MA;210635;Não;MARAJÁ DO SENA;
MA;210637;Não;MARANHÃOZINHO;
MA;210640;Sim;MATA ROMA;SECRETARIA MUNICIPAL DE SAUDE DE MATA ROMA/MA
MA;210650;Sim;MATINHA;SECRETARIA MUNICIPAL DE SAUDE DE MATINHA/MA
MA;210660;Não;MATÕES;
MA;210663;Sim;MATOES DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE MATOES DO NORTE/MA
MA;210667;Sim;MILAGRES DO MARANHAO;SECRETARIA MUNICIPAL DE SAUDE DE MILAGRES DO MARANHAO/MA
MA;210670;Sim;MIRADOR;SECRETARIA MUNICIPAL DE SAUDE DE MIRADOR/MA
MA;210675;Sim;MIRANDA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE MIRANDA DO NORTE/MA
MA;210680;Sim;MIRINZAL;SECRETARIA MUNICIPAL DE SAUDE DE MIRINZAL/MA
MA;210690;Sim;MONCAO;SECRETARIA MUNICIPAL DE SAUDE DE MONCAO/MA
MA;210700;Sim;MONTES ALTOS;SECRETARIA MUNICIPAL DE SAUDE DE MONTES ALTOS/MA
MA;210710;Não;MORROS;
MA;210720;Sim;NINA RODRIGUES;SECRETARIA MUNICIPAL DE SAUDE DE NINA RODRIGUES/MA
MA;210725;Não;NOVA COLINAS;
MA;210730;Sim;NOVA IORQUE;SECRETARIA MUNICIPAL DE SAUDE DE NOVA IORQUE/MA
MA;210735;Não;NOVA OLINDA DO MARANHÃO;
MA;210740;Não;OLHO D'ÁGUA DAS CUNHÃS;
MA;210745;Sim;OLINDA NOVA DO MARANHAO;SECRETARIA MUNICIPAL DE SAUDE DE OLINDA NOVA DO MARANHAO/MA
MA;210750;Sim;PACO DO LUMIAR;SECRETARIA MUNICIPAL DE SAUDE DE PACO DO LUMIAR/MA
MA;210760;Sim;PALMEIRANDIA;SECRETARIA MUNICIPAL DE SAUDE DE PALMEIRANDIA/MA
MA;210770;Sim;PARAIBANO;SECRETARIA MUNICIPAL DE SAUDE DE PARAIBANO/MA
MA;210780;Não;PARNARAMA;
MA;210790;Sim;PASSAGEM FRANCA;SECRETARIA MUNICIPAL DE SAUDE DE PASSAGEM FRANCA/MA
MA;210800;Sim;PASTOS BONS;SECRETARIA MUNICIPAL DE SAUDE DE PASTOS BONS/MA
MA;210805;Sim;PAULINO NEVES;SECRETARIA MUNICIPAL DE SAUDE DE PAULINO NEVES/MA
MA;210810;Não;PAULO RAMOS;
MA;210820;Sim;PEDREIRAS;SECRETARIA MUNICIPAL DE SAUDE DE PEDREIRAS/MA
MA;210825;Sim;PEDRO DO ROSARIO;SECRETARIA MUNICIPAL DE SAUDE DE PEDRO DO ROSARIO/MA
MA;210830;Sim;PENALVA;SECRETARIA MUNICIPAL DE SAUDE DE PENALVA/MA
MA;210840;Sim;PERI MIRIM;SECRETARIA MUNICIPAL DE SAUDE DE PERI MIRIM/MA
MA;210845;Sim;PERITORO;SECRETARIA MUNICIPAL DE SAUDE DE PERITORO/MA
MA;210850;Sim;PINDARE-MIRIM;SECRETARIA MUNICIPAL DE SAUDE DE PINDARE MIRIM/MA
MA;210860;Sim;PINHEIRO;SECRETARIA MUNICIPAL DE SAUDE DE PINHEIRO/MA
MA;210870;Sim;PIO XII;SECRETARIA MUNICIPAL DE SAUDE DE PIO XII/MA
MA;210880;Sim;PIRAPEMAS;SECRETARIA MUNICIPAL DE SAUDE DE PIRAPEMAS/MA
MA;210890;Sim;POCAO DE PEDRAS;SECRETARIA MUNICIPAL DE SAUDE DE POCAO DE PEDRAS/MA
MA;210900;Sim;PORTO FRANCO;SECRETARIA MUNICIPAL DE SAUDE DE PORTO FRANCO/MA
MA;210905;Sim;PORTO RICO DO MARANHAO;SECRETARIA MUNICIPAL DE SAUDE DE PORTO RICO DO MARANHAO/MA
MA;210910;Sim;PRESIDENTE DUTRA;SECRETARIA MUNICIPAL DE SAUDE DE PRESITENDE DUTRA/MA
MA;210920;Não;PRESIDENTE JUSCELINO;
MA;210923;Sim;PRESIDENTE MEDICI;SECRETARIA MUNICIPAL DE SAUDE DE PRESIDENTE MEDICI/MA
MA;210927;Sim;PRESIDENTE SARNEY;SECRETARIA MUNICIPAL DE SAUDE DE PRESIDENTE SARNEY/MA
MA;210930;Sim;PRESIDENTE VARGAS;SECRETARIA MUNICIPAL DE SAUDE DE PRESIDENTE VARGAS/MA
MA;210940;Não;PRIMEIRA CRUZ;
MA;210945;Sim;RAPOSA;SECRETARIA MUNICIPAL DE SAUDE DE RAPOSA/MA
MA;210950;Não;RIACHÃO;
MA;210955;Sim;RIBAMAR FIQUENE;SECRETARIA MUNICIPAL DE SAUDE DE RIBAMAR FIQUENE/MA
MA;210960;Sim;ROSARIO;SECRETARIA MUNICIPAL DE SAUDE DE ROSARIO/MA
MA;210970;Não;SAMBAÍBA;
MA;210975;Sim;SANTA FILOMENA DO MARANHAO;SECRETARIA MUNICIPAL DE SAUDE DE SANTA FILOMENA DO MARANHAO/MA
MA;210980;Sim;SANTA HELENA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA HELENA/MA
MA;210990;Não;SANTA INÊS;
MA;211000;Não;SANTA LUZIA;
MA;211003;Sim;SANTA LUZIA DO PARUA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA LUZIA DO PARUA/MA
MA;211010;Sim;SANTA QUITERIA DO MARANHAO;SECRETARIA MUNICIPAL DE SAUDE DE SANTA QUITERIA DO MARANHAO/MA
MA;211020;Não;SANTA RITA;
MA;211023;Sim;SANTANA DO MARANHAO;SECRETARIA MUNICIPAL DE SAUDE DE SANTANA DO MARANHAO/MA
MA;211027;Não;SANTO AMARO DO MARANHÃO;
MA;211030;Sim;SANTO ANTONIO DOS LOPES;SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DOS LOPES/MA
MA;211040;Sim;SAO BENEDITO DO RIO PRETO;SECRETARIA MUNICIPAL DE SAUDE DE SAO BENEDITO DO RIO PRETO/MA
MA;211050;Sim;SAO BENTO;SECRETARIA MUNICIPAL DE SAUDE DE SAO BENTO/MA
MA;211060;Sim;SAO BERNARDO;SECRETARIA MUNICIPAL DE SAUDE DE SAO BERNARDO/MA
MA;211065;Sim;SAO DOMINGOS DO AZEITAO;SECRETARIA MUNICIPAL DE SAUDE DE SAO DOMINGOS DO AZEITAO/MA
MA;211070;Sim;SAO DOMINGOS DO MARANHAO;SECRETARIA MUNICIPAL DE SAUDE DE SAO DOMINGOS DO MARANHAO/MA
MA;211080;Sim;SAO FELIX DE BALSAS;SECRETARIA MUNICIPAL DE SAUDE DE SAO FELIX DE BALSAS/MA
MA;211085;Sim;SAO FRANCISCO DO BREJAO;SECRETARIA MUNICIPAL DE SAUDE DE SAO FRANCISCO DO BREJAO/MA
MA;211090;Não;SÃO FRANCISCO DO MARANHÃO;
MA;211100;Sim;SAO JOAO BATISTA;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO BATISTA/MA
MA;211102;Não;SÃO JOÃO DO CARÚ;
MA;211105;Sim;SAO JOAO DO PARAISO;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DO PARAISO/MA
MA;211107;Não;SÃO JOÃO DO SOTER;
MA;211110;Sim;SAO JOAO DOS PATOS;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DOS PATOS/MA
MA;211120;Sim;SAO JOSE DE RIBAMAR;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DE RIBAMAR/MA
MA;211125;Não;SÃO JOSÉ DOS BASÍLIOS;
MA;211130;Sim;SAO LUIS;SECRETARIA MUNICIPAL DE SAUDE DE SAO LUIS/MA
MA;211140;Não;SÃO LUÍS GONZAGA DO MARANHÃO;
MA;211150;Sim;SAO MATEUS DO MARANHAO;SECRETARIA MUNICIPAL DE SAUDE DE SAO MATEUS DO MARANHAO/MA
MA;211153;Sim;SAO PEDRO DA AGUA BRANCA;SECRETARIA MUNICIPAL DE SAUDE DE SAO PEDRO DA AGUA BRANCA/MA
MA;211157;Sim;SAO PEDRO DOS CRENTES;SECRETARIA MUNICIPAL DE SAUDE DE SAO PEDRO DOS CRENTES/MA
MA;211160;Sim;SAO RAIMUNDO DAS MANGABEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE SAO RAIMUNDO DAS MANGABEIRAS/MA
MA;211163;Sim;SAO RAIMUNDO DO DOCA BEZERRA;SECRETARIA MUNICIPAL DE SAUDE DE SAO RAIMUNDO DO DOCA BEZERRA/MA
MA;211167;Sim;SAO ROBERTO;SECRETARIA MUNICIPAL DE SAUDE DE SAO ROBERTO/MA
MA;211170;Sim;SAO VICENTE FERRER;SECRETARIA MUNICIPAL DE SAUDE DE SAO VICENTE FERRER/MA
MA;211172;Sim;SATUBINHA;SECRETARIA MUNICIPAL DE SAUDE DE SATUBINHA/MA
MA;211174;Sim;SENADOR ALEXANDRE COSTA;SECRETARIA MUNICIPAL DE SAUDE DE SENADOR ALEXANDRE COSTA/MA
MA;211176;Sim;SENADOR LA ROCQUE;SECRETARIA MUNICIPAL DE SAUDE DE SENADOR LA ROQUE/MA
MA;211178;Sim;SERRANO DO MARANHAO;SECRETARIA MUNICIPAL DE SAUDE DE SERRANO DO MARANHAO/MA
MA;211180;Sim;SITIO NOVO;SECRETARIA MUNICIPAL DE SAUDE DE SITIO NOVO/MA
MA;211190;Sim;SUCUPIRA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE SUCUPIRA DO NORTE/MA
MA;211195;Sim;SUCUPIRA DO RIACHAO;SECRETARIA MUNICIPAL DE SAUDE DE SUCUPIRA DO RIACHAO/MA
MA;211200;Sim;TASSO FRAGOSO;SECRETARIA MUNICIPAL DE SAUDE DE TASSO FRAGOSO/MA
MA;211210;Sim;TIMBIRAS;SECRETARIA MUNICIPAL DE SAUDE DE TIMBIRAS/MA
MA;211220;Sim;TIMON;SECRETARIA MUNICIPAL DE SAUDE DE TIMON/MA
MA;211223;Sim;TRIZIDELA DO VALE;SECRETARIA MUNICIPAL DE SAUDE DE TRIZIDELA DO VALE/MA
MA;211227;Sim;TUFILANDIA;SECRETARIA MUNICIPAL DE SAUDE DE TUFILANDIA/MA
MA;211230;Sim;TUNTUM;SECRETARIA MUNICIPAL DE SAUDE DE TUNTUM/MA
MA;211240;Sim;TURIACU;SECRETARIA MUNICIPAL DE SAUDE DE TURIACU/MA
MA;211245;Sim;TURILANDIA;SECRETARIA MUNICIPAL DE SAUDE DE TURILANDIA/MA
MA;211250;Sim;TUTOIA;SECRETARIA MUNICIPAL DE SAUDE DE TUTOIA/MA
MA;211260;Não;URBANO SANTOS;
MA;211270;Sim;VARGEM GRANDE;SECRETARIA MUNICIPAL DE SAUDE DE VARGEM GRANDE/MA
MA;211280;Sim;VIANA;SECRETARIA MUNICIPAL DE SAUDE DE VIANA/MA
MA;211285;Sim;VILA NOVA DOS MARTIRIOS;SECRETARIA MUNICIPAL DE SAUDE DE VILA NOVA DOS MARTIRIOS/MA
MA;211290;Sim;VITORIA DO MEARIM;SECRETARIA MUNICIPAL DE SAUDE DE VITORIA DO MEARIM/MA
MA;211300;Não;VITORINO FREIRE;
MA;211400;Sim;ZE DOCA;SECRETARIA MUNICIPAL DE SAUDE DE ZE DOCA/MA
PB;250010;Sim;AGUA BRANCA;SECRETARIA MUNICIPAL DE SAUDE AGUA BRANCA/PB
PB;250020;Sim;AGUIAR;SECRETARIA MUNICIPAL DE SAUDE AGUIAR/PB
PB;250030;Sim;ALAGOA GRANDE;SECRETARIA MUNICIPAL DE SAUDE ALAGOA GRANDE/PB
PB;250040;Sim;ALAGOA NOVA;SECRETARIA MUNICIPAL DE SAUDE DE ALAGOA NOVA/PB
PB;250050;Não;ALAGOINHA;
PB;250053;Sim;ALCANTIL;SECRETARIA MUNICIPAL DE SAUDE ALCANTIL/PB
PB;250057;Sim;ALGODAO DE JANDAIRA;SECRETARIA MUNICIPAL DE SAUDE ALGODAO DE JANDAIRA/PB
PB;250060;Sim;ALHANDRA;SECRETARIA MUNICIPAL DE SAUDE ALHANDRA/PB
PB;250070;Não;SÃO JOÃO DO RIO DO PEIXE;
PB;250073;Não;AMPARO;
PB;250077;Não;APARECIDA;
PB;250080;Sim;ARACAGI;SECRETARIA MUNICIPAL DE SAUDE DE ARACAGI/PB
PB;250090;Sim;ARARA;SECRETARIA MUNICIPAL DE SAUDE DE ARARA
PB;250100;Sim;ARARUNA;SECRETARIA MUNICIPAL DE SAUDE DE ARARUNA/PB
PB;250110;Sim;AREIA;SECRETARIA MUNICIPAL DE SAUDE AREIA/PB
PB;250115;Não;AREIA DE BARAÚNAS;
PB;250120;Sim;AREIAL;SECRETARIA MUNICIPAL DE SAUDE DE AREIAL/PB
PB;250130;Sim;AROEIRAS;SECRETARIA MUNICIPAL DE SAUDE AROEIRAS/PB
PB;250135;Sim;ASSUNCAO;SECRETARIA MUNICIPAL DE SAUDE ASSUNCAO/PB
PB;250140;Sim;BAIA DA TRAICAO;SECRETARIA MUNICIPAL DE SAUDE DE BAIA DA TRAICAO/PB
PB;250150;Sim;BANANEIRAS;SECRETARIA MUNICIPAL DE SAUDE BANANEIRAS/PB
PB;250153;Sim;BARAUNA;SECRETARIA MUNICIPAL DE SAUDE DE BARAUNA/PB
PB;250157;Sim;BARRA DE SANTANA;SECRETARIA MUNICIPAL DE SAUDE DE BARRA DE SANTANA/PB
PB;250160;Sim;BARRA DE SANTA ROSA;SECRETARIA MUNICIPAL DE SAUDE DE BARRA DE SANTA ROSA/PB
PB;250170;Sim;BARRA DE SAO MIGUEL;SECRETARIA MUNICIPAL DE SAUDE BARRA DE SAO MIGUEL/PB
PB;250180;Não;BAYEUX;
PB;250190;Sim;BELEM;SECRETARIA MUNICIPAL DE SAUDE BELEM/PB
PB;250200;Sim;BELEM DO BREJO DO CRUZ;SECRETARIA MUNICIPAL DE SAUDE BELEM DO BREJO DO CRUZ/PB
PB;250205;Sim;BERNARDINO BATISTA;SECRETARIA MUNICIPAL DE SAUDE DE BERNARDINO BATISTA/PB
PB;250210;Sim;BOA VENTURA;SECRETARIA MUNICIPAL DE SAUDE BOA VENTURA/PB
PB;250215;Sim;BOA VISTA;SECRETARIA MUNICIPAL DE SAUDE DE BOA VISTA/PB
PB;250220;Sim;BOM JESUS;SECRETARIA MUNICIPAL DE SAUDE BOM JESUS/PB
PB;250230;Não;BOM SUCESSO;
PB;250240;Sim;BONITO DE SANTA FE;SECRETARIA MUNICIPAL DE SAUDE BONITO DE SANTA FE/PB
PB;250250;Sim;BOQUEIRAO;SECRETARIA MUNICIPAL DE SAUDE BOQUEIRAO/PB
PB;250260;Sim;IGARACY;SECRETARIA MUNICIPAL DE SAUDE DE IGARACY/PB
PB;250270;Não;BORBOREMA;
PB;250280;Sim;BREJO DO CRUZ;SECRETARIA MUNICIPAL DE SAUDE BREJO DO CRUZ/PB
PB;250290;Sim;BREJO DOS SANTOS;SECRETARIA MUNICIPAL DE SAUDE BREJO DOS SANTOS/PB
PB;250300;Sim;CAAPORA;SECRETARIA MUNICIPAL DE SAUDE CAAPORA/PB
PB;250310;Sim;CABACEIRAS;SECRETARIA MUNICIPAL DE SAUDE CABACEIRAS/PB
PB;250320;Sim;CABEDELO;SECRETARIA MUNICIPAL DE SAUDE CABEDELO - PB
PB;250330;Sim;CACHOEIRA DOS INDIOS;SECRETARIA MUNICIPAL DE SAUDE CACHOEIRA DOS INDIOS/PB
PB;250340;Não;CACIMBA DE AREIA;
PB;250350;Não;CACIMBA DE DENTRO;
PB;250355;Não;CACIMBAS;
PB;250360;Não;CAIÇARA;
PB;250370;Sim;CAJAZEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE CAJAZEIRAS/PB
PB;250375;Não;CAJAZEIRINHAS;
PB;250380;Sim;CALDAS BRANDAO;SECRETARIA MUNICIPAL DE SAUDE CALDAS BRANDAO/PB
PB;250390;Sim;CAMALAU;SECRETARIA MUNICIPAL DE SAUDE CAMALAU/PB
PB;250400;Sim;CAMPINA GRANDE;SECRETARIA MUNICIPAL DE SAUDE DE CAMPINA GRANDE
PB;250403;Sim;CAPIM;SECRETARIA MUNICIPAL DE SAUDE DE CAPIM/PB
PB;250407;Não;CARAÚBAS;
PB;250410;Sim;CARRAPATEIRA;SECRETARIA MUNICIPAL DE SAUDE DE CARRAPATEIRA/PB
PB;250415;Não;CASSERENGUE;
PB;250420;Não;CATINGUEIRA;
PB;250430;Sim;CATOLE DO ROCHA;SECRETARIA MUNICIPAL DE SAUDE DE CATOLE DO ROCHA/PB
PB;250435;Sim;CATURITE;SECRETARIA MUNICIPAL DE SAUDE DE CATURITE/PB
PB;250440;Não;CONCEIÇÃO;
PB;250450;Sim;CONDADO;SECRETARIA MUNICIPAL DE SAUDE DE CONDADO-PB
PB;250460;Sim;CONDE;SECRETARIA MUNICIPAL DE SAUDE DE CONDE/PB
PB;250470;Sim;CONGO;SECRETARIA MUNICIPAL DE SAUDE DE CONGO/PB
PB;250480;Sim;COREMAS;SECRETARIA MUNICIPAL DE SAUDE DE COREMAS/PB
PB;250485;Sim;COXIXOLA;SECRETARIA MUNICIPAL DE SAUDE DE COXIXOLA/PB
PB;250490;Sim;CRUZ DO ESPIRITO SANTO;SECRETARIA MUNICIPAL DE SAUDE DE CRUZ DO ESPIRITO SANTO/PB
PB;250500;Sim;CUBATI;SECRETARIA MUNICIPAL DE SAUDE DE CUBATI/PB
PB;250510;Sim;CUITE;SECRETARIA MUNICIPAL DE SAUDE DE CUITE/PB
PB;250520;Sim;CUITEGI;SECRETARIA MUNICIPAL DE SAUDE DE CUITEGI/PB
PB;250523;Sim;CUITE DE MAMANGUAPE;SECRETARIA MUNICIPAL DE SAUDE DE CUITE MAMANGUAPE/PB
PB;250527;Sim;CURRAL DE CIMA;SECRETARIA MUNICIPAL DE SAUDE DE CURRAL DE CIMA/PB
PB;250530;Sim;CURRAL VELHO;SECRETARIA MUNICIPAL DE SAUDE DE CURRAL VELHO/PB
PB;250535;Sim;DAMIAO;SECRETARIA MUNICIPAL DE SAUDE DE DAMIAO/PB
PB;250540;Sim;DESTERRO;SECRETARIA MUNICIPAL DE SAUDE DE DESTERRO-PB
PB;250550;Sim;VISTA SERRANA;SECRETARIA MUNICIPAL DE SAUDE DE VISTA SERRANA/PB
PB;250560;Sim;DIAMANTE;SECRETARIA MUNICIPAL DE SAUDE DE DIAMANTE/PB
PB;250570;Sim;DONA INES;SECRETARIA MUNICIPAL DE SAUDE DE DONA INES/PB
PB;250580;Não;DUAS ESTRADAS;
PB;250590;Sim;EMAS;SECRETARIA MUNICIPAL DE SAUDE DE EMAS-PB
PB;250600;Sim;ESPERANCA;SECRETARIA MUNICIPAL DE SAUDE DE ESPERANCA/PB
PB;250610;Sim;FAGUNDES;SECRETARIA MUNICIPAL DE SAUDE DE  FAGUNDES/PB
PB;250620;Sim;FREI MARTINHO;SECRETARIA MUNICIPAL DE SAUDE DE FREI MARTINHO/PB
PB;250625;Sim;GADO BRAVO;SECRETARIA MUNICIPAL DE SAUDE DE GADO BRAVO/PB
PB;250630;Sim;GUARABIRA;SECRETARIA MUNICIPAL DE SAUDE DE GUARABIRA/PB
PB;250640;Sim;GURINHEM;SECRETARIA MUNICIPAL DE SAUDE DE GURINHEM/PB
PB;250650;Não;GURJÃO;
PB;250660;Sim;IBIARA;SECRETARIA MUNICIPAL DE SAUDE DE IBIARA/PB
PB;250670;Não;IMACULADA;
PB;250680;Sim;INGA;SECRETARIA MUNICIPAL DE SAUDE DE INGA/PB
PB;250690;Sim;ITABAIANA;SECRETARIA MUNICIPAL DE SAUDE DE ITABAIANA/PB
