UF;IBGE;Adesão;NOME_MUNICIPIO;ENTIDADE
PB;250700;Sim;ITAPORANGA;SECRETARIA MUNICIPAL DE SAUDE DE ITAPORANGA/PB
PB;250710;Sim;ITAPOROROCA;SECRETARIA MUNICIPAL DE SAUDE DE ITAPOROROCA/PB
PB;250720;Sim;ITATUBA;SECRETARIA MUNICIPAL DE SAUDE DE ITATUBA/PB
PB;250730;Sim;JACARAU;SECRETARIA MUNICIPAL DE SAUDE DE JACARAU/PB
PB;250740;Sim;JERICO;SECRETARIA MUNICIPAL DE SAUDE DE JERICO/PB
PB;250750;Sim;JOAO PESSOA;SECRETARIA MUNICIPAL DE SAUDE DE JOAO PESSOA/PB
PB;250760;Sim;JUAREZ TAVORA;SECRETARIA MUNICIPAL DE SAUDE DE JUAREZ TAVORA/PB
PB;250770;Sim;JUAZEIRINHO;SECRETARIA MUNICIPAL DE SAUDE DE JUAZEIRINHO/PB
PB;250780;Sim;JUNCO DO SERIDO;SECRETARIA MUNICIPAL DE JUNCO DO SERIDO
PB;250790;Sim;JURIPIRANGA;SECRETARIA MUNICIPAL DE SAUDE DE JURIPIRANGA/PB
PB;250800;Sim;JURU;SECRETARIA MUNICIPAL DE SAUDE DE JURU/PB
PB;250810;Não;LAGOA;
PB;250820;Não;LAGOA DE DENTRO;
PB;250830;Sim;LAGOA SECA;SECRETARIA MUNICIPAL DE SAUDE DE LAGOA SECA/PB
PB;250840;Não;LASTRO;
PB;250850;Sim;LIVRAMENTO;SECRETARIA MUNICIPAL DE SAUDE DE LIVRAMENTO/PB
PB;250855;Não;LOGRADOURO;
PB;250860;Sim;LUCENA;SECRETARIA MUNICIPAL DE SAUDE DE LUCENA/PB
PB;250870;Não;MÃE D'ÁGUA;
PB;250880;Não;MALTA;
PB;250890;Sim;MAMANGUAPE;SECRETARIA MUNICIPAL DE SAUDE DE MAMANGUAPE/PB
PB;250900;Sim;MANAIRA;SECRETARIA MUNICIPAL DE SAUDE DE MANAIRA/PB 
PB;250905;Sim;MARCACAO;SECRETARIA MUNICIPAL DE SAUDE DE MARCACAO/PB
PB;250910;Sim;MARI;SECRETARIA MUNICIPAL DE SAUDE DE MARI/PB
PB;250915;Sim;MARIZOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE MARIZOPOLIS - PARAIBA/PB
PB;250920;Sim;MASSARANDUBA;SECRETARIA MUNICIPAL DE SAUDE DE MASSARANDUBA/PB
PB;250930;Não;MATARACA;
PB;250933;Sim;MATINHAS;SECRETARIA MUNICIPAL DE SAUDE DE MATINHAS/PB
PB;250937;Sim;MATO GROSSO;SECRETARIA MUNICIPAL DE SAUDE DE MATO GROSSO/PB
PB;250939;Sim;MATUREIA;SECRETARIA MUNICIPAL DE SAUDE DE MATUREIA
PB;250940;Sim;MOGEIRO;SECRETARIA MUNICIPAL DE SAUDE DE MOGEIRO/PB
PB;250950;Sim;MONTADAS;SECRETARIA MUNICIPAL DE SAUDE DE MONTADAS/PB
PB;250960;Não;MONTE HOREBE;
PB;250970;Sim;MONTEIRO;SECRETARIA MUNICIPAL DE SAUDE DE MONTEIRO/PB
PB;250980;Não;MULUNGU;
PB;250990;Sim;NATUBA;SECRETARIA MUNICIPAL DE SAUDE DE NATUBA/PB
PB;251000;Não;NAZAREZINHO;
PB;251010;Sim;NOVA FLORESTA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA FLORESTA/PB
PB;251020;Sim;NOVA OLINDA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA OLINDA/PB
PB;251030;Sim;NOVA PALMEIRA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA PALMEIRA/PB
PB;251040;Sim;OLHO D'AGUA;SECRETARIA MUNICIPAL DE SAUDE DE OLHO DAGUA/PB
PB;251050;Sim;OLIVEDOS;SECRETARIA MUNICIPAL DE SAUDE DE OLIVEDOS/PB
PB;251060;Não;OURO VELHO;
PB;251065;Sim;PARARI;SECRETARIA MUNICIPAL DE SAUDE DE PARARI/PB
PB;251070;Sim;PASSAGEM;SECRETARIA MUNICIPAL DE SAUDE DE PASSAGEM
PB;251080;Sim;PATOS;SECRETARIA MUNICIPAL DE SAUDE DE PATOS/PB
PB;251090;Não;PAULISTA;
PB;251100;Sim;PEDRA BRANCA;SECRETARIA MUNICIPAL DE SAUDE DE PEDRA BRANCA/PB
PB;251110;Sim;PEDRA LAVRADA;SECRETARIA MUNICIPAL DE SAUDE DE PEDRA LAVRADA/PB
PB;251120;Sim;PEDRAS DE FOGO;SECRETARIA MUNICIPAL DE SAUDE DE PEDRAS DE FOGO/PB
PB;251130;Sim;PIANCO;SECRETARIA MUNICIPAL DE SAUDE DE PIANCO/PB
PB;251140;Sim;PICUI;SECRETARIA MUNICIPAL DE SAUDE DE PICUI/PB
PB;251150;Sim;PILAR;SECRETARIA MUNICIPAL DE SAUDE DE PILAR/PB
PB;251160;Não;PILÕES;
PB;251170;Não;PILÕEZINHOS;
PB;251180;Não;PIRPIRITUBA;
PB;251190;Sim;PITIMBU;SECRETARIA MUNICIPAL DE SAUDE DE PITIMBU/PB
PB;251200;Sim;POCINHOS;SECRETARIA MUNICIPAL DE SAUDE DE POCINHOS/PB
PB;251203;Sim;POCO DANTAS;SECRETARIA MUNICIPAL DE SAUDE DE POCO DANTAS/PB
PB;251207;Sim;POCO DE JOSE DE MOURA;SECRETARIA MUNICIPAL DE SAUDE DE POCO JOSE DE MOURA/PB
PB;251210;Não;POMBAL;
PB;251220;Sim;PRATA;SECRETARIA MUNICIPAL DE SAUDE DE PRATA/PB
PB;251230;Sim;PRINCESA ISABEL;SECRETARIA MUNICIPAL DE SAUDE DE PRINCESA ISABEL
PB;251240;Sim;PUXINANA;SECRETARIA MUNICIPAL DE SAUDE DE PUXINANA/PB
PB;251250;Sim;QUEIMADAS;SECRETARIA MUNICIPAL DE SAUDE DE QUEIMADAS/PB
PB;251260;Sim;QUIXABA;SECRETARIA MUNICIPAL DE SAUDE DE QUIXABA
PB;251270;Sim;REMIGIO;SECRETARIA MUNICIPAL DE SAUDE DE REMIGIO/PB
PB;251272;Sim;PEDRO REGIS;SECRETARIA MUNICIPAL DE SAUDE DE PEDRO REGIS/PB
PB;251274;Sim;RIACHAO;SECRETARIA MUNICIPAL DE SAUDE DE RIACHAO/PB
PB;251275;Sim;RIACHAO DO BACAMARTE;SECRETARIA MUNICIPAL DE SAUDE DE RIACHAO DO BACAMARTE/PB
PB;251276;Não;RIACHÃO DO POÇO;
PB;251278;Não;RIACHO DE SANTO ANTÔNIO;
PB;251280;Sim;RIACHO DOS CAVALOS;SECRETARIA MUNICIPAL DE SAUDE DE RIACHO DOS CAVALOS/PB
PB;251290;Não;RIO TINTO;
PB;251300;Sim;SALGADINHO;SECRETARIA MUNICIPAL DE SAUDE DE SALGADINHO
PB;251310;Sim;SALGADO DE SAO FELIX;SECRETARIA MUNICIPAL DE SAUDE DE SALGADO DE SAO FELIX/PB
PB;251315;Sim;SANTA CECILIA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA CECILIA DE UMBUNZEIRO/PB
PB;251320;Sim;SANTA CRUZ;SECRETARIA MUNICIPAL DE SAUDE DE SANTA CRUZ - PARAIBA/PB
PB;251330;Sim;SANTA HELENA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA HELENA/PB
PB;251335;Sim;SANTA INES;SECRETARIA MUNICIPAL DE SAUDE DE SANTA INES/PB
PB;251340;Sim;SANTA LUZIA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA LUZIA
PB;251350;Sim;SANTANA DE MANGUEIRA;SECRETARIA MUNICIPAL DE SAUDE DE SANTANA DE MANGUEIRA/PB
PB;251360;Sim;SANTANA DOS GARROTES;SECRETARIA MUNICIPAL DE SAUDE DE SANTANA DOS GARROTES/PB
PB;251365;Sim;JOCA CLAUDINO;SECRETARIA MUNICIPAL DE SAUDE DE SANTAREM/PB
PB;251370;Sim;SANTA RITA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA RITA/PB 
PB;251380;Sim;SANTA TERESINHA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA TERESINHA
PB;251385;Sim;SANTO ANDRE;SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANDRE/PB
PB;251390;Sim;SAO BENTO;SECRETARIA MUNICIPAL DE SAUDE DE SAO BENTO/PB
PB;251392;Não;SÃO BENTINHO;
PB;251394;Sim;SAO DOMINGOS DO CARIRI;SECRETARIA MUNICIPAL DE SAUDE DE SAO DOMINGOS DO CARIRI/PB
PB;251396;Não;SÃO DOMINGOS;
PB;251398;Sim;SAO FRANCISCO;SECRETARIA MUNICIPAL DE SAUDE DE SAO FRANCISCO - PARAIBA/PB
PB;251400;Não;SÃO JOÃO DO CARIRI;
PB;251410;Sim;SAO JOAO DO TIGRE;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DO TIGRE/PB
PB;251420;Não;SÃO JOSÉ DA LAGOA TAPADA;
PB;251430;Sim;SAO JOSE DE CAIANA;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DE CAIANA/PB
PB;251440;Sim;SAO JOSE DE ESPINHARAS;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DE ESPINHARAS
PB;251445;Sim;SAO JOSE DOS RAMOS;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DOS RAMOS/PB
PB;251450;Sim;SAO JOSE DE PIRANHAS;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DE PIRANHAS/PB
PB;251455;Sim;SAO JOSE DE PRINCESA;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DE PRINCESA/PB
PB;251460;Sim;SAO JOSE DO BONFIM;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO BONFIM
PB;251465;Sim;SAO JOSE DO BREJO DO CRUZ;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO BREJO DO CRUZ/PB
PB;251470;Não;SÃO JOSÉ DO SABUGI;
PB;251480;Não;SÃO JOSÉ DOS CORDEIROS;
PB;251490;Sim;SAO MAMEDE;SECRETARIA MUNICIPAL DE SAUDE DE SAO MAMEDE
PB;251500;Sim;SAO MIGUEL DE TAIPU;SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DE TAIPU/PB
PB;251510;Sim;SAO SEBASTIAO DE LAGOA DE ROCA;SECRETARIA MUNICIPAL DE SAUDE DE SAO SEBASTIAO DE LAGOA DA ROCA/PB
PB;251520;Sim;SAO SEBASTIAO DO UMBUZEIRO;SECRETARIA MUNICIPAL DE SAUDE DE SAO SEBASTIAO DO UMBUNZEIRO/PB
PB;251530;Sim;SAPE;SECRETARIA MUNICIPAL DE SAUDE DE SAPE/PB
PB;251540;Sim;SAO VICENTE DO SERIDO;SECRETARIA MUNICIPAL DE SAUDE SAO VICENTE DO SERIDO/PB
PB;251550;Não;SERRA BRANCA;
PB;251560;Sim;SERRA DA RAIZ;SECRETARIA MUNICIPAL DE SAUDE DE SERRA DA RAIZ/PB
PB;251570;Sim;SERRA GRANDE;SECRETARIA MUNICIPAL DE SAUDE DE SERRA GRANDE/PB
PB;251580;Não;SERRA REDONDA;
PB;251590;Sim;SERRARIA;SECRETARIA MUNICIPAL DE SAUDE DE SERRARIA/PB
PB;251593;Sim;SERTAOZINHO;SECRETARIA MUNICIPAL DE SAUDE DE SERTAOZINHO/PB
PB;251597;Sim;SOBRADO;SECRETARIA MUNICIPAL DE SAUDE DE SOBRADO/PB
PB;251600;Não;SOLÂNEA;
PB;251610;Sim;SOLEDADE;SECRETARIA MUNICIPAL DE SAUDE DE SOLEDADE/PB
PB;251615;Sim;SOSSEGO;SECRETARIA MUNICIPAL DE SAUDE DE SOSSEGO/PB
PB;251620;Sim;SOUSA;SECRETARIA MUNICIPAL DE SAUDE DE SOUSA - PARAIBA/PB
PB;251630;Sim;SUME;SECRETARIA MUNICIPAL DE SAUDE DE SUME/PB
PB;251640;Sim;TACIMA;SECRETARIA MUNICIPAL DE SAUDE DE TACIMA/PB
PB;251650;Sim;TAPEROA;SECRETARIA MUNICIPAL DE SAUDE DE TAPEROA/PB
PB;251660;Sim;TAVARES;SECRETARIA MUNICIPAL DE SAUDE DE TAVARES/PB
PB;251670;Sim;TEIXEIRA;SECRETARIA MUNICIPAL DE SAUDE DE TEIXEIRA
PB;251675;Não;TENÓRIO;
PB;251680;Sim;TRIUNFO;SECRETARIA MUNICIPAL DE SAUDE DE TRIUNFO/PB
PB;251690;Sim;UIRAUNA;SECRETARIA MUNICIPAL DE SAUDE DE UIRAUNA/PB
PB;251700;Sim;UMBUZEIRO;SECRETARIA MUNICIPAL DE SAUDE DE UMBUZEIRO
PB;251710;Sim;VARZEA;SECRETARIA MUNICIPAL DE SAUDE DE VARZEA
PB;251720;Não;VIEIRÓPOLIS;
PB;251740;Não;ZABELÊ;
PE;260005;Não;ABREU E LIMA;
PE;260010;Não;AFOGADOS DA INGAZEIRA;
PE;260020;Sim;AFRANIO;SECRETARIA MUNICIPAL DE SAUDE DE AFRANIO/PE
PE;260030;Sim;AGRESTINA;SECRETARIA MUNICIPAL DE SAUDE DE AGRESTINA/PE
PE;260040;Não;ÁGUA PRETA;
PE;260050;Sim;AGUAS BELAS;SECRETARIA MUNICIPAL DE SAUDE DE AGUAS BELAS/PE
PE;260060;Sim;ALAGOINHA;SECRETARIA MUNICIPAL DE SAUDE DE ALAGOINHA/PE
PE;260070;Sim;ALIANCA;SECRETARIA MUNICIPAL DE SAUDE DE ALIANCA/PE
PE;260080;Sim;ALTINHO;SECRETARIA MUNICIPAL DE SAUDE DE ALTINHO/PE
PE;260090;Não;AMARAJI;
PE;260100;Não;ANGELIM;
PE;260105;Sim;ARACOIABA;SECRETARIA MUNICIPAL DE SAUDE DE ARACOIABA/PE
PE;260110;Sim;ARARIPINA;SECRETARIA MUNICIPAL DE SAUDE DE ARARIPINA/PE
PE;260120;Sim;ARCOVERDE;SECRETARIA MUNICIPAL DE SAUDE DE ARCOVERDE/PE
PE;260130;Sim;BARRA DE GUABIRABA;SECRETARIA MUNICIPAL DE SAUDE DE BARRA DE GUABIRABA/PE
PE;260140;Não;BARREIROS;
PE;260150;Não;BELÉM DE MARIA;
PE;260160;Sim;BELEM DE SAO FRANCISCO;SECRETARIA MUNICIPAL DE SAUDE DE BELEM DE SAO FRANCISCO/PE
PE;260170;Sim;BELO JARDIM;SECRETARIA MUNICIPAL DE SAUDE DE BELO JARDIM/PE
PE;260180;Sim;BETANIA;SECRETARIA MUNICIPAL DE SAUDE DE BETANIA/PE
PE;260190;Sim;BEZERROS;SECRETARIA MUNICIPAL DE SAUDE DE BEZERROS/PE
PE;260200;Sim;BODOCO;SECRETARIA MUNICIPAL DE SAUDE DE BODOCO/PE
PE;260210;Não;BOM CONSELHO;
PE;260220;Sim;BOM JARDIM;SECRETARIA MUNICIPAL DE SAUDE DE BOM JARDIM/PE
PE;260230;Sim;BONITO;SECRETARIA MUNICIPAL DE SAUDE DE BONITO/PE
PE;260240;Não;BREJÃO;
PE;260250;Não;BREJINHO;
PE;260260;Sim;BREJO DA MADRE DE DEUS;SECRETARIA MUNICIPAL DE SAUDE DE BREJO DE MADRE DE DEUS/PE
PE;260270;Sim;BUENOS AIRES;SECRETARIA MUNICIPAL DE SAUDE DE BUENOS AIRES/PE
PE;260280;Sim;BUIQUE;SECRETARIA MUNICIPAL DE SAUDE DE BUIQUE/PE
PE;260290;Sim;CABO DE SANTO AGOSTINHO;SECRETARIA MUNICIPAL DE SAUDE DE CABO/PE
PE;260300;Sim;CABROBO;SECRETARIA MUNICIPAL DE SAUDE DE CABROBO/PE
PE;260310;Sim;CACHOEIRINHA;SECRETARIA MUNICIPAL DE SAUDE DE CACHOEIRINHA/PE
PE;260320;Sim;CAETES;SECRETARIA MUNICIPAL DE SAUDE DE CAETES/PE
PE;260330;Sim;CALCADO;SECRETARIA MUNICIPAL DE SAUDE DE CALCADO/PE
PE;260340;Sim;CALUMBI;SECRETARIA MUNICIPAL DE SAUDE DE CALUMBI/PE
PE;260345;Não;CAMARAGIBE;
PE;260350;Não;CAMOCIM DE SÃO FÉLIX;
PE;260360;Sim;CAMUTANGA;SECRETARIA MUNICIPAL DE SAUDE DE CAMUTANGA/PE
PE;260370;Sim;CANHOTINHO;SECRETARIA MUNICIPAL DE SAUDE DE CANHOTINHO/PE
PE;260380;Não;CAPOEIRAS;
PE;260390;Não;CARNAÍBA;
PE;260392;Sim;CARNAUBEIRA DA PENHA;SECRETARIA MUNICIPAL DE SAUDE DE CARNAUBEIRA DA PENHA/PE
PE;260400;Sim;CARPINA;SECRETARIA MUNICIPAL DE SAUDE DE CARPINA/PE
PE;260410;Sim;CARUARU;SECRETARIA MUNICIPAL DE SAUDE DE CARUARU/PE
PE;260415;Sim;CASINHAS;SECRETARIA MUNICIPAL DE SAUDE DE CASINHAS/PE
PE;260420;Não;CATENDE;
PE;260430;Sim;CEDRO;SECRETARIA MUNICIPAL DE SAUDE DE CEDRO/PE
PE;260440;Não;CHÃ DE ALEGRIA;
PE;260450;Não;CHÃ GRANDE;
PE;260460;Sim;CONDADO;SECRETARIA MUNICIPAL DE SAUDE DE CONDADO/PE
PE;260470;Não;CORRENTES;
PE;260480;Não;CORTÊS;
PE;260490;Sim;CUMARU;SECRETARIA MUNICIPAL DE SAUDE DE CUMARU/PE
PE;260500;Não;CUPIRA;
PE;260510;Sim;CUSTODIA;SECRETARIA MUNICIPAL DE SAUDE DE CUSTODIA/PE
PE;260515;Sim;DORMENTES;SECRETARIA MUNICIPAL DE SAUDE DE DORMENTES/PE
PE;260520;Não;ESCADA;
PE;260530;Sim;EXU;SECRETARIA MUNICIPAL DE SAUDE DE EXU/PE
PE;260540;Sim;FEIRA NOVA;SECRETARIA MUNICIPAL DE SAUDE DE FEIRA NOVA/PE
PE;260545;Não;FERNANDO DE NORONHA;
PE;260550;Sim;FERREIROS;SECRETARIA MUNICIPAL DE SAUDE DE FERREIROS/PE
PE;260560;Sim;FLORES;SECRETARIA MUNICIPAL DE SAUDE DE FLORES/PE
PE;260570;Sim;FLORESTA;SECRETARIA MUNICIPAL DE SAUDE DE FLORESTA/PE
PE;260580;Sim;FREI MIGUELINHO;SECRETARIA MUNICIPAL DE SAUDE DE FREI MIGUELINHO/PE
PE;260590;Não;GAMELEIRA;
PE;260600;Não;GARANHUNS;
PE;260610;Sim;GLORIA DO GOITA;SECRETARIA MUNICIPAL DE SAUDE DE GLORIA DO GOITA/PE
PE;260620;Sim;GOIANA;SECRETARIA MUNICIPAL DE SAUDE DE GOIANA/PE
PE;260630;Sim;GRANITO;SECRETARIA MUNICIPAL DE SAUDE DE GRANITO/PE
PE;260640;Sim;GRAVATA;SECRETARIA MUNICIPAL DE SAUDE DE GRAVATA/PE
PE;260650;Sim;IATI;SECRETARIA MUNICIPAL DE SAUDE DE IATI/PE
PE;260660;Sim;IBIMIRIM;SECRETARIA MUNICIPAL DE SAUDE DE IBIMIRIM/PE
PE;260670;Não;IBIRAJUBA;
PE;260680;Sim;IGARASSU;SECRETARIA MUNICIPAL DE SAUDE DE IGARASSU/PE
PE;260690;Não;IGUARACI;
PE;260700;Sim;INAJA;SECRETARIA MUNICIPAL DE SAUDE DE INAJA/PE
PE;260710;Não;INGAZEIRA;
PE;260720;Não;IPOJUCA;
PE;260730;Sim;IPUBI;SECRETARIA MUNICIPAL DE SAUDE DE IPUBI/PE
PE;260740;Sim;ITACURUBA;SECRETARIA MUNICIPAL DE SAUDE DE ITACURUBA/PE
PE;260750;Não;ITAÍBA;
PE;260760;Não;ILHA DE ITAMARACÁ;
PE;260765;Sim;ITAMBE;SECRETARIA MUNICIPAL DE SAUDE DE ITAMBE/PE
PE;260770;Não;ITAPETIM;
PE;260775;Sim;ITAPISSUMA;SECRETARIA MUNICIPAL DE SAUDE DE ITAPISSUNA/PE
PE;260780;Sim;ITAQUITINGA;SECRETARIA MUNICIPAL DE SAUDE DE ITAQUITINGA/PE
PE;260790;Sim;JABOATAO DOS GUARARAPES;SECRETARIA MUNICIPAL DE SAUDE DE JABOATAO DOS GUARARAPES/PE
PE;260795;Não;JAQUEIRA;
PE;260800;Sim;JATAUBA;SECRETARIA MUNICIPAL DE SAUDE DE JATAUBA/PE
PE;260805;Sim;JATOBA;SECRETARIA MUNICIPAL DE SAUDE DE JATOBA/PE
PE;260810;Sim;JOAO ALFREDO;SECRETARIA MUNICIPAL DE SAUDE DE JOAO ALFREDO/PE
PE;260820;Não;JOAQUIM NABUCO;
PE;260825;Sim;JUCATI;SECRETARIA MUNICIPAL DE SAUDE DE JUCATI/PE
PE;260830;Sim;JUPI;SECRETARIA MUNICIPAL DE SAUDE DE JUPI/PE
PE;260840;Sim;JUREMA;SECRETARIA MUNICIPAL DE SAUDE DE JUREMA/PE
PE;260845;Sim;LAGOA DO CARRO;SECRETARIA MUNICIPAL DE SAUDE DE LAGOA DO CARRO/PE
PE;260850;Sim;LAGOA DE ITAENGA;SECRETARIA MUNICIPAL DE SAUDE DE LAGOA DO ITAENGA/PE
PE;260860;Sim;LAGOA DO OURO;SECRETARIA MUNICIPAL DE SAUDE DE LAGOA DO OURO/PE
PE;260870;Não;LAGOA DOS GATOS;
PE;260875;Sim;LAGOA GRANDE;SECRETARIA MUNICIPAL DE SAUDE DE LAGOA GRANDE/PE
PE;260880;Sim;LAJEDO;SECRETARIA MUNICIPAL DE SAUDE DE LAJEDO/PE
PE;260890;Sim;LIMOEIRO;SECRETARIA MUNICIPAL DE SAUDE DE LIMOEIRO/PE
PE;260900;Sim;MACAPARANA;SECRETARIA MUNICIPAL DE SAUDE DE MACAPARANA/PE
PE;260910;Sim;MACHADOS;SECRETARIA MUNICIPAL DE SAUDE DE MACHADOS/PE
PE;260915;Sim;MANARI;SECRETARIA MUNICIPAL DE SAUDE DE MANARI/PE
PE;260920;Não;MARAIAL;
PE;260930;Sim;MIRANDIBA;SECRETARIA MUNICIPAL DE SAUDE DE MIRANDIBA/PE
PE;260940;Sim;MORENO;SECRETARIA MUNICIPAL DE SAUDE DE MORENO/PE
PE;260950;Sim;NAZARE DA MATA;SECRETARIA MUNICIPAL DE SAUDE DE NAZARE DA MATA/PE
PE;260960;Sim;OLINDA;SECRETARIA MUNICIPAL DE SAUDE DE OLINDA/PE
PE;260970;Sim;OROBO;SECRETARIA MUNICIPAL DE SAUDE DE OROBO/PE
PE;260980;Sim;OROCO;SECRETARIA MUNICIPAL DE SAUDE DE OROCO/PE
PE;260990;Sim;OURICURI;SECRETARIA MUNICIPAL DE SAUDE DE OURICURI/PE
PE;261000;Não;PALMARES;
PE;261010;Não;PALMEIRINA;
PE;261020;Sim;PANELAS;SECRETARIA MUNICIPAL DE SAUDE DE PANELAS/PE
PE;261030;Sim;PARANATAMA;SECRETARIA MUNICIPAL DE SAUDE DE PARANATAMA/PE
PE;261040;Sim;PARNAMIRIM;SECRETARIA MUNICIPAL DE SAUDE DE PARNAMIRIM/PE
PE;261050;Sim;PASSIRA;SECRETARIA MUNICIPAL DE SAUDE DE PASSIRA/PE
PE;261060;Sim;PAUDALHO;SECRETARIA MUNICIPAL DE SAUDE DE PAUDALHO/PE
PE;261070;Não;PAULISTA;
PE;261080;Sim;PEDRA;SECRETARIA MUNICIPAL DE SAUDE DE PEDRA/PE
PE;261090;Sim;PESQUEIRA;SECRETARIA MUNICIPAL DE SAUDE DE PESQUEIRA/PE
PE;261100;Sim;PETROLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE PETROLANDIA/PE
PE;261110;Sim;PETROLINA;SECRETARIA MUNICIPAL DE SAUDE DE PETROLINA/PE
PE;261120;Não;POÇÃO;
PE;261130;Sim;POMBOS;SECRETARIA MUNICIPAL DE SAUDE DE POMBOS/PE
PE;261140;Não;PRIMAVERA;
PE;261150;Não;QUIPAPÁ;
PE;261153;Não;QUIXABA;
PE;261160;Sim;RECIFE;SECRETARIA MUNICIPAL DE SAUDE DE RECIFE/PE
PE;261170;Sim;RIACHO DAS ALMAS;SECRETARIA MUNICIPAL DE SAUDE DE RIACHO DAS ALMAS/PE
PE;261180;Não;RIBEIRÃO;
PE;261190;Não;RIO FORMOSO;
PE;261200;Não;SAIRÉ;
