UF;IBGE;Adesão;NOME_MUNICIPIO;ENTIDADE
PE;261210;Sim;SALGADINHO;SECRETARIA MUNICIPAL DE SAUDE DE SALGADINHO/PE
PE;261220;Sim;SALGUEIRO;SECRETARIA MUNICIPAL DE SAUDE DE SALGUEIRO/PE
PE;261230;Sim;SALOA;SECRETARIA MUNICIPAL DE SAUDE DE SALOA/PE
PE;261240;Sim;SANHARO;SECRETARIA MUNICIPAL DE SAUDE DE SANHARO/PE
PE;261245;Sim;SANTA CRUZ;SECRETARIA MUNICIPAL DE SAUDE DE SANTA CRUZ/PE
PE;261247;Sim;SANTA CRUZ DA BAIXA VERDE;SECRETARIA MUNICIPAL DE SAUDE DE SANTA CRUZ DA BAIXA VERDE/PE
PE;261250;Sim;SANTA CRUZ DO CAPIBARIBE;SECRETARIA MUNICIPAL DE SAUDE DE SANTA CRUZ DO CAPIBARIBE/PE
PE;261255;Sim;SANTA FILOMENA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA FILOMENA/PE
PE;261260;Sim;SANTA MARIA DA BOA VISTA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA MARIA DA BOA VISTA/PE
PE;261270;Sim;SANTA MARIA DO CAMBUCA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA MARIA DO CAMBUCA/PE
PE;261280;Não;SANTA TEREZINHA;
PE;261290;Não;SÃO BENEDITO DO SUL;
PE;261300;Não;SÃO BENTO DO UNA;
PE;261310;Sim;SAO CAITANO;SECRETARIA MUNICIPAL DE SAUDE DE SAO CAETANO/PE
PE;261320;Não;SÃO JOÃO;
PE;261330;Não;SÃO JOAQUIM DO MONTE;
PE;261340;Não;SÃO JOSÉ DA COROA GRANDE;
PE;261350;Sim;SAO JOSE DO BELMONTE;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO BELMONTE/PE
PE;261360;Não;SÃO JOSÉ DO EGITO;
PE;261370;Sim;SAO LOURENCO DA MATA;SECRETARIA MUNICIPAL DE SAUDE DE SAO LOURENCO DA MATA/PE
PE;261380;Sim;SAO VICENTE FERRER;SECRETARIA MUNICIPAL DE SAUDE DE SAO VICENTE FERRER/PE
PE;261390;Não;SERRA TALHADA;
PE;261400;Sim;SERRITA;SECRETARIA MUNICIPAL DE SAUDE DE SERRITA/PE
PE;261410;Sim;SERTANIA;SECRETARIA MUNICIPAL DE SAUDE DE SERTANIA/PE
PE;261420;Não;SIRINHAÉM;
PE;261430;Sim;MOREILANDIA;SECRETARIA MUNICIPAL DE SAUDE DE MOREILANDIA/PE
PE;261440;Não;SOLIDÃO;
PE;261450;Sim;SURUBIM;SECRETARIA MUNICIPAL DE SAUDE DE SURUBIM/PE
PE;261460;Não;TABIRA;
PE;261470;Sim;TACAIMBO;SECRETARIA MUNICIPAL DE SAUDE DE TACAIMBO/PE
PE;261480;Sim;TACARATU;SECRETARIA MUNICIPAL DE SAUDE DE TACARATU/PE
PE;261485;Não;TAMANDARÉ;
PE;261500;Sim;TAQUARITINGA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE TAQUARITINGA DO NORTE/PE
PE;261510;Não;TEREZINHA;
PE;261520;Sim;TERRA NOVA;SECRETARIA MUNICIPAL DE SAUDE DE TERRA NOVA/PE
PE;261530;Sim;TIMBAUBA;SECRETARIA MUNICIPAL DE SAUDE DE TIMBAUBA/PE
PE;261540;Não;TORITAMA;
PE;261550;Sim;TRACUNHAEM;SECRETARIA MUNICIPAL DE SAUDE DE TRACUNHAEM/PE
PE;261560;Sim;TRINDADE;SECRETARIA MUNICIPAL DE SAUDE DE TRINDADE/PE
PE;261570;Sim;TRIUNFO;SECRETARIA MUNICIPAL DE SAUDE DE TRIUNFO/PE
PE;261580;Sim;TUPANATINGA;SECRETARIA MUNICIPAL DE SAUDE DE TUPANATINGA/PE
PE;261590;Não;TUPARETAMA;
PE;261600;Sim;VENTUROSA;SECRETARIA MUNICIPAL DE SAUDE DE VENTUROSA/PE
PE;261610;Sim;VERDEJANTE;SECRETARIA MUNICIPAL DE SAUDE DE VERDEJANTE/PE
PE;261618;Sim;VERTENTE DO LERIO;SECRETARIA MUNICIPAL DE SAUDE DE VERTENTE DO LERIO/PE
PE;261620;Sim;VERTENTES;SECRETARIA MUNICIPAL DE SAUDE DE VERTENTES/PE
PE;261630;Sim;VICENCIA;SECRETARIA MUNICIPAL DE SAUDE DE VICENCIA/PE
PE;261640;Sim;VITORIA DE SANTO ANTAO;SECRETARIA MUNICIPAL DE SAUDE DE VITORIA DE SANTO ANTAO/PE
PE;261650;Não;XEXÉU;
PI;220005;Não;ACAUÃ;
PI;220010;Não;AGRICOLÂNDIA;
PI;220020;Não;ÁGUA BRANCA;
PI;220025;Não;ALAGOINHA DO PIAUÍ;
PI;220027;Não;ALEGRETE DO PIAUÍ;
PI;220030;Não;ALTO LONGÁ;
PI;220040;Não;ALTOS;
PI;220045;Não;ALVORADA DO GURGUÉIA;
PI;220050;Não;AMARANTE;
PI;220060;Não;ANGICAL DO PIAUÍ;
PI;220070;Não;ANÍSIO DE ABREU;
PI;220080;Não;ANTÔNIO ALMEIDA;
PI;220090;Não;AROAZES;
PI;220095;Não;AROEIRAS DO ITAIM;
PI;220100;Não;ARRAIAL;
PI;220105;Não;ASSUNÇÃO DO PIAUÍ;
PI;220110;Não;AVELINO LOPES;
PI;220115;Não;BAIXA GRANDE DO RIBEIRO;
PI;220117;Não;BARRA D'ALCÂNTARA;
PI;220120;Sim;BARRAS;SECRETARIA MUNICIPAL DE SAUDE DE BARRAS/PI
PI;220130;Não;BARREIRAS DO PIAUÍ;
PI;220140;Não;BARRO DURO;
PI;220150;Não;BATALHA;
PI;220155;Não;BELA VISTA DO PIAUÍ;
PI;220157;Não;BELÉM DO PIAUÍ;
PI;220160;Não;BENEDITINOS;
PI;220170;Não;BERTOLÍNIA;
PI;220173;Não;BETÂNIA DO PIAUÍ;
PI;220177;Não;BOA HORA;
PI;220180;Não;BOCAINA;
PI;220190;Sim;BOM JESUS;SECRETARIA MUNICIPAL DE SAUDE DE BOM JESUS/PI
PI;220191;Não;BOM PRINCÍPIO DO PIAUÍ;
PI;220192;Não;BONFIM DO PIAUÍ;
PI;220194;Não;BOQUEIRÃO DO PIAUÍ;
PI;220196;Não;BRASILEIRA;
PI;220198;Não;BREJO DO PIAUÍ;
PI;220200;Não;BURITI DOS LOPES;
PI;220202;Não;BURITI DOS MONTES;
PI;220205;Não;CABECEIRAS DO PIAUÍ;
PI;220207;Não;CAJAZEIRAS DO PIAUÍ;
PI;220208;Não;CAJUEIRO DA PRAIA;
PI;220209;Sim;CALDEIRAO GRANDE DO PIAUI;SECRETARIA MUNICIPAL DE SAUDE DE CALDEIRAO GRANDE DO PIAUI/PI
PI;220210;Não;CAMPINAS DO PIAUÍ;
PI;220211;Não;CAMPO ALEGRE DO FIDALGO;
PI;220213;Não;CAMPO GRANDE DO PIAUÍ;
PI;220217;Não;CAMPO LARGO DO PIAUÍ;
PI;220220;Não;CAMPO MAIOR;
PI;220225;Não;CANAVIEIRA;
PI;220230;Não;CANTO DO BURITI;
PI;220240;Não;CAPITÃO DE CAMPOS;
PI;220245;Não;CAPITÃO GERVÁSIO OLIVEIRA;
PI;220250;Não;CARACOL;
PI;220253;Não;CARAÚBAS DO PIAUÍ;
PI;220255;Não;CARIDADE DO PIAUÍ;
PI;220260;Não;CASTELO DO PIAUÍ;
PI;220265;Não;CAXINGÓ;
PI;220270;Não;COCAL;
PI;220271;Não;COCAL DE TELHA;
PI;220272;Não;COCAL DOS ALVES;
PI;220273;Não;COIVARAS;
PI;220275;Sim;COLONIA DO GURGUEIA;SECRETARIA MUNICIPAL DE SAUDE DE COLONIA DO GURGUEIA/PI
PI;220277;Não;COLÔNIA DO PIAUÍ;
PI;220280;Não;CONCEIÇÃO DO CANINDÉ;
PI;220285;Não;CORONEL JOSÉ DIAS;
PI;220290;Sim;CORRENTE;SECRETARIA MUNICIPAL DE SAUDE DE CORRENTE/PI
PI;220300;Não;CRISTALÂNDIA DO PIAUÍ;
PI;220310;Não;CRISTINO CASTRO;
PI;220320;Não;CURIMATÁ;
PI;220323;Sim;CURRAIS;SECRETARIA MUNICIPAL DE SAUDE DE CURRAIS/PI
PI;220325;Não;CURRALINHOS;
PI;220327;Não;CURRAL NOVO DO PIAUÍ;
PI;220330;Não;DEMERVAL LOBÃO;
PI;220335;Não;DIRCEU ARCOVERDE;
PI;220340;Não;DOM EXPEDITO LOPES;
PI;220342;Não;DOMINGOS MOURÃO;
PI;220345;Não;DOM INOCÊNCIO;
PI;220350;Não;ELESBÃO VELOSO;
PI;220360;Não;ELISEU MARTINS;
PI;220370;Sim;ESPERANTINA;SECRETARIA MUNICIPAL DE SAUDE DE ESPERANTINA/PI
PI;220375;Não;FARTURA DO PIAUÍ;
PI;220380;Não;FLORES DO PIAUÍ;
PI;220385;Não;FLORESTA DO PIAUÍ;
PI;220390;Sim;FLORIANO;SECRETARIA MUNICIPAL DE SAUDE DE FLORIANO/PI
PI;220400;Não;FRANCINÓPOLIS;
PI;220410;Não;FRANCISCO AYRES;
PI;220415;Não;FRANCISCO MACEDO;
PI;220420;Não;FRANCISCO SANTOS;
PI;220430;Não;FRONTEIRAS;
PI;220435;Não;GEMINIANO;
PI;220440;Não;GILBUÉS;
PI;220450;Sim;GUADALUPE;SECRETARIA MUNICIPAL DE SAUDE DE GUADALUPE/PI
PI;220455;Não;GUARIBAS;
PI;220460;Não;HUGO NAPOLEÃO;
PI;220465;Não;ILHA GRANDE;
PI;220470;Não;INHUMA;
PI;220480;Não;IPIRANGA DO PIAUÍ;
PI;220490;Não;ISAÍAS COELHO;
PI;220500;Não;ITAINÓPOLIS;
PI;220510;Não;ITAUEIRA;
PI;220515;Não;JACOBINA DO PIAUÍ;
PI;220520;Não;JAICÓS;
PI;220525;Não;JARDIM DO MULATO;
PI;220527;Não;JATOBÁ DO PIAUÍ;
PI;220530;Não;JERUMENHA;
PI;220535;Não;JOÃO COSTA;
PI;220540;Não;JOAQUIM PIRES;
PI;220545;Não;JOCA MARQUES;
PI;220550;Não;JOSÉ DE FREITAS;
PI;220551;Não;JUAZEIRO DO PIAUÍ;
PI;220552;Não;JÚLIO BORGES;
PI;220553;Não;JUREMA;
PI;220554;Não;LAGOINHA DO PIAUÍ;
PI;220555;Não;LAGOA ALEGRE;
PI;220556;Não;LAGOA DO BARRO DO PIAUÍ;
PI;220557;Não;LAGOA DE SÃO FRANCISCO;
PI;220558;Não;LAGOA DO PIAUÍ;
PI;220559;Não;LAGOA DO SÍTIO;
PI;220560;Sim;LANDRI SALES;SECRETARIA MUNICIPAL DE SAUDE DE LANDRI SALES/PI
PI;220570;Não;LUÍS CORREIA;
PI;220580;Não;LUZILÂNDIA;
PI;220585;Não;MADEIRO;
PI;220590;Sim;MANOEL EMIDIO;SECRETARIA MUNICIPAL DE SAUDE DE MANOEL EMIDIO/PI
PI;220595;Não;MARCOLÂNDIA;
PI;220600;Sim;MARCOS PARENTE;SECRETARIA MUNICIPAL DE SAUDE DE MARCOS PARENTE/PI
PI;220605;Não;MASSAPÊ DO PIAUÍ;
PI;220610;Não;MATIAS OLÍMPIO;
PI;220620;Sim;MIGUEL ALVES;SECRETARIA MUNICIPAL DE SAUDE DE MIGUEL ALVES/PI
PI;220630;Não;MIGUEL LEÃO;
PI;220635;Não;MILTON BRANDÃO;
PI;220640;Não;MONSENHOR GIL;
PI;220650;Não;MONSENHOR HIPÓLITO;
PI;220660;Não;MONTE ALEGRE DO PIAUÍ;
PI;220665;Não;MORRO CABEÇA NO TEMPO;
PI;220667;Não;MORRO DO CHAPÉU DO PIAUÍ;
PI;220669;Não;MURICI DOS PORTELAS;
PI;220670;Não;NAZARÉ DO PIAUÍ;
PI;220672;Não;NAZÁRIA;
PI;220675;Não;NOSSA SENHORA DE NAZARÉ;
PI;220680;Não;NOSSA SENHORA DOS REMÉDIOS;
PI;220690;Não;NOVO ORIENTE DO PIAUÍ;
PI;220695;Não;NOVO SANTO ANTÔNIO;
PI;220700;Não;OEIRAS;
PI;220710;Não;OLHO D'ÁGUA DO PIAUÍ;
PI;220720;Não;PADRE MARCOS;
PI;220730;Sim;PAES LANDIM;SECRETARIA MUNICIPAL DE SAUDE DE PAES LANDIM/PI
PI;220735;Não;PAJEÚ DO PIAUÍ;
PI;220740;Não;PALMEIRA DO PIAUÍ;
PI;220750;Não;PALMEIRAIS;
PI;220755;Não;PAQUETÁ;
PI;220760;Não;PARNAGUÁ;
PI;220770;Não;PARNAÍBA;
PI;220775;Não;PASSAGEM FRANCA DO PIAUÍ;
PI;220777;Não;PATOS DO PIAUÍ;
PI;220779;Não;PAU D'ARCO DO PIAUÍ;
PI;220780;Sim;PAULISTANA;SECRETARIA MUNICIPAL DE SAUDE DE PAULISTANA/PI
PI;220785;Não;PAVUSSU;
PI;220790;Não;PEDRO II;
PI;220793;Não;PEDRO LAURENTINO;
PI;220795;Não;NOVA SANTA RITA;
PI;220800;Não;PICOS;
PI;220810;Não;PIMENTEIRAS;
PI;220820;Não;PIO IX;
PI;220830;Não;PIRACURUCA;
PI;220840;Não;PIRIPIRI;
PI;220850;Não;PORTO;
PI;220855;Não;PORTO ALEGRE DO PIAUÍ;
PI;220860;Não;PRATA DO PIAUÍ;
PI;220865;Sim;QUEIMADA NOVA;SECRETARIA MUNICIPAL DE SAUDE DE QUEIMADA NOVA/PI
PI;220870;Não;REDENÇÃO DO GURGUÉIA;
PI;220880;Não;REGENERAÇÃO;
PI;220885;Não;RIACHO FRIO;
PI;220887;Não;RIBEIRA DO PIAUÍ;
PI;220890;Não;RIBEIRO GONÇALVES;
PI;220900;Não;RIO GRANDE DO PIAUÍ;
PI;220910;Não;SANTA CRUZ DO PIAUÍ;
PI;220915;Não;SANTA CRUZ DOS MILAGRES;
PI;220920;Não;SANTA FILOMENA;
PI;220930;Não;SANTA LUZ;
PI;220935;Não;SANTANA DO PIAUÍ;
PI;220937;Não;SANTA ROSA DO PIAUÍ;
PI;220940;Não;SANTO ANTÔNIO DE LISBOA;
PI;220945;Não;SANTO ANTÔNIO DOS MILAGRES;
PI;220950;Não;SANTO INÁCIO DO PIAUÍ;
PI;220955;Não;SÃO BRAZ DO PIAUÍ;
PI;220960;Não;SÃO FÉLIX DO PIAUÍ;
PI;220965;Não;SÃO FRANCISCO DE ASSIS DO PIAUÍ;
PI;220970;Sim;SAO FRANCISCO DO PIAUI;SECRETARIA MUNICIPAL DE SAUDE DE SAO FRANCISCO DO PIAUI/PI
PI;220975;Sim;SAO GONCALO DO GURGUEIA;SECRETARIA MUNICIPAL DE SAUDE DE SAO GONCALO DO GURGUEIA/PI
PI;220980;Não;SÃO GONÇALO DO PIAUÍ;
PI;220985;Não;SÃO JOÃO DA CANABRAVA;
PI;220987;Não;SÃO JOÃO DA FRONTEIRA;
PI;220990;Não;SÃO JOÃO DA SERRA;
PI;220995;Não;SÃO JOÃO DA VARJOTA;
PI;220997;Não;SÃO JOÃO DO ARRAIAL;
PI;221000;Não;SÃO JOÃO DO PIAUÍ;
PI;221005;Não;SÃO JOSÉ DO DIVINO;
PI;221010;Não;SÃO JOSÉ DO PEIXE;
PI;221020;Não;SÃO JOSÉ DO PIAUÍ;
PI;221030;Não;SÃO JULIÃO;
PI;221035;Não;SÃO LOURENÇO DO PIAUÍ;
PI;221037;Não;SÃO LUIS DO PIAUÍ;
PI;221038;Não;SÃO MIGUEL DA BAIXA GRANDE;
PI;221039;Não;SÃO MIGUEL DO FIDALGO;
PI;221040;Não;SÃO MIGUEL DO TAPUIO;
PI;221050;Não;SÃO PEDRO DO PIAUÍ;
PI;221060;Não;SÃO RAIMUNDO NONATO;
PI;221062;Não;SEBASTIÃO BARROS;
PI;221063;Não;SEBASTIÃO LEAL;
PI;221065;Não;SIGEFREDO PACHECO;
PI;221070;Não;SIMÕES;
PI;221080;Não;SIMPLÍCIO MENDES;
PI;221090;Não;SOCORRO DO PIAUÍ;
PI;221093;Não;SUSSUAPARA;
PI;221095;Sim;TAMBORIL DO PIAUI;SECRETARIA MUNICIPAL DE SAUDE DE TAMBORIL DO PIAUI/PI
PI;221097;Não;TANQUE DO PIAUÍ;
PI;221100;Sim;TERESINA;SECRETARIA MUNICIPAL DE SAUDE DE TERESINA/PI
PI;221110;Não;UNIÃO;
PI;221120;Não;URUÇUÍ;
PI;221130;Não;VALENÇA DO PIAUÍ;
PI;221135;Não;VÁRZEA BRANCA;
PI;221140;Não;VÁRZEA GRANDE;
PI;221150;Não;VERA MENDES;
PI;221160;Não;VILA NOVA DO PIAUÍ;
PI;221170;Não;WALL FERRAZ;
RN;240010;Não;ACARI;
RN;240020;Não;AÇU;
RN;240030;Não;AFONSO BEZERRA;
RN;240040;Não;ÁGUA NOVA;
RN;240050;Sim;ALEXANDRIA;SECRETARIA MUNICIPAL DE SAUDE DE ALEXANDRIA/RN
RN;240060;Não;ALMINO AFONSO;
RN;240070;Não;ALTO DO RODRIGUES;
RN;240080;Não;ANGICOS;
RN;240090;Não;ANTÔNIO MARTINS;
RN;240100;Não;APODI;
RN;240110;Não;AREIA BRANCA;
RN;240120;Não;ARÊS;
RN;240130;Não;CAMPO GRANDE;
RN;240140;Não;BAÍA FORMOSA;
RN;240145;Não;BARAÚNA;
RN;240150;Não;BARCELONA;
RN;240160;Não;BENTO FERNANDES;
RN;240165;Não;BODÓ;
RN;240170;Não;BOM JESUS;
RN;240180;Não;BREJINHO;
RN;240185;Não;CAIÇARA DO NORTE;
RN;240190;Não;CAIÇARA DO RIO DO VENTO;
RN;240200;Não;CAICÓ;
RN;240210;Não;CAMPO REDONDO;
RN;240220;Não;CANGUARETAMA;
RN;240230;Não;CARAÚBAS;
RN;240240;Não;CARNAÚBA DOS DANTAS;
RN;240250;Não;CARNAUBAIS;
RN;240260;Sim;CEARA-MIRIM;SECRETARIA MUNICIPAL DE SAUDE DE CEARA-MIRIM/RN
RN;240270;Não;CERRO CORÁ;
RN;240280;Não;CORONEL EZEQUIEL;
RN;240290;Não;CORONEL JOÃO PESSOA;
RN;240300;Não;CRUZETA;
RN;240310;Não;CURRAIS NOVOS;
RN;240320;Não;DOUTOR SEVERIANO;
RN;240325;Sim;PARNAMIRIM;SECRETARIA MUNICIPAL DE SAUDE DE PARNAMIRIM/RN
RN;240330;Não;ENCANTO;
RN;240340;Não;EQUADOR;
RN;240350;Não;ESPÍRITO SANTO;
RN;240360;Sim;EXTREMOZ;SECRETARIA MUNICIPAL DE SAUDE DE EXTREMOZ/RN
RN;240370;Não;FELIPE GUERRA;
RN;240375;Não;FERNANDO PEDROZA;
RN;240380;Não;FLORÂNIA;
RN;240390;Não;FRANCISCO DANTAS;
RN;240400;Não;FRUTUOSO GOMES;
RN;240410;Não;GALINHOS;
RN;240420;Não;GOIANINHA;
RN;240430;Não;GOVERNADOR DIX-SEPT ROSADO;
RN;240440;Não;GROSSOS;
RN;240450;Não;GUAMARÉ;
RN;240460;Não;IELMO MARINHO;
RN;240470;Não;IPANGUAÇU;
RN;240480;Não;IPUEIRA;
RN;240485;Não;ITAJÁ;
RN;240490;Não;ITAÚ;
RN;240500;Não;JAÇANÃ;
RN;240510;Não;JANDAÍRA;
RN;240520;Não;JANDUÍS;
RN;240530;Não;BOA SAÚDE;
RN;240540;Sim;JAPI;SECRETARIA MUNICIPAL DE SAUDE DE JAPI/RN
RN;240550;Não;JARDIM DE ANGICOS;
RN;240560;Não;JARDIM DE PIRANHAS;
RN;240570;Não;JARDIM DO SERIDÓ;
RN;240580;Não;JOÃO CÂMARA;
RN;240590;Não;JOÃO DIAS;
RN;240600;Não;JOSÉ DA PENHA;
RN;240610;Não;JUCURUTU;
RN;240615;Não;JUNDIÁ;
RN;240620;Não;LAGOA D'ANTA;
RN;240630;Não;LAGOA DE PEDRAS;
RN;240640;Sim;LAGOA DE VELHOS;SECRETARIA MUNICIPAL DE SAUDE DE LAGOA DE VELHOS/RN
RN;240650;Não;LAGOA NOVA;
RN;240660;Não;LAGOA SALGADA;
RN;240670;Não;LAJES;
RN;240680;Sim;LAJES PINTADAS;SECRETARIA MUNICIPAL DE SAUDE DE LAJES PINTADAS/RN
RN;240690;Não;LUCRÉCIA;
RN;240700;Não;LUÍS GOMES;
RN;240710;Sim;MACAIBA;SECRETARIA MUNICIPAL DE SAUDE DE MACAIBA/RN
RN;240720;Não;MACAU;
RN;240725;Não;MAJOR SALES;
RN;240730;Não;MARCELINO VIEIRA;
RN;240740;Não;MARTINS;
RN;240750;Não;MAXARANGUAPE;
RN;240760;Não;MESSIAS TARGINO;
RN;240770;Não;MONTANHAS;
RN;240780;Não;MONTE ALEGRE;
RN;240790;Não;MONTE DAS GAMELEIRAS;
RN;240800;Não;MOSSORÓ;
RN;240810;Sim;NATAL;SECRETARIA MUNICIPAL DE SAUDE DE NATAL/RN
RN;240820;Não;NÍSIA FLORESTA;
RN;240830;Não;NOVA CRUZ;
RN;240840;Não;OLHO-D'ÁGUA DO BORGES;
RN;240850;Não;OURO BRANCO;
RN;240860;Não;PARANÁ;
RN;240870;Não;PARAÚ;
RN;240880;Não;PARAZINHO;
RN;240890;Não;PARELHAS;
RN;240895;Não;RIO DO FOGO;
RN;240910;Não;PASSA E FICA;
RN;240920;Não;PASSAGEM;
RN;240930;Não;PATU;
RN;240933;Não;SANTA MARIA;
RN;240940;Sim;PAU DOS FERROS;SECRETARIA MUNICIPAL DE SAUDE DE PAU DOS FERROS/RN
RN;240950;Não;PEDRA GRANDE;
RN;240960;Não;PEDRA PRETA;
RN;240970;Não;PEDRO AVELINO;
RN;240980;Não;PEDRO VELHO;
RN;240990;Não;PENDÊNCIAS;
RN;241000;Não;PILÕES;
RN;241010;Não;POÇO BRANCO;
RN;241020;Não;PORTALEGRE;
RN;241025;Não;PORTO DO MANGUE;
RN;241030;Não;SERRA CAIADA;
RN;241040;Não;PUREZA;
RN;241050;Não;RAFAEL FERNANDES;
RN;241060;Não;RAFAEL GODEIRO;
RN;241070;Não;RIACHO DA CRUZ;
RN;241080;Não;RIACHO DE SANTANA;
RN;241090;Não;RIACHUELO;
RN;241100;Não;RODOLFO FERNANDES;
RN;241105;Não;TIBAU;
RN;241110;Não;RUY BARBOSA;
RN;241120;Não;SANTA CRUZ;
RN;241140;Não;SANTANA DO MATOS;
RN;241142;Não;SANTANA DO SERIDÓ;
RN;241150;Não;SANTO ANTÔNIO;
RN;241160;Não;SÃO BENTO DO NORTE;
RN;241170;Não;SÃO BENTO DO TRAIRÍ;
RN;241180;Não;SÃO FERNANDO;
RN;241190;Não;SÃO FRANCISCO DO OESTE;
RN;241200;Não;SÃO GONÇALO DO AMARANTE;
RN;241210;Não;SÃO JOÃO DO SABUGI;
RN;241220;Não;SÃO JOSÉ DE MIPIBU;
RN;241230;Não;SÃO JOSÉ DO CAMPESTRE;
RN;241240;Não;SÃO JOSÉ DO SERIDÓ;
RN;241250;Não;SÃO MIGUEL;
RN;241255;Não;SÃO MIGUEL DO GOSTOSO;
RN;241260;Sim;SAO PAULO DO POTENGI;SECRETARIA MUNICIPAL DE SAUDE DE SAO PAULO DO POTENGI/RN
RN;241270;Não;SÃO PEDRO;
RN;241280;Não;SÃO RAFAEL;
RN;241290;Não;SÃO TOMÉ;
RN;241300;Não;SÃO VICENTE;
RN;241310;Não;SENADOR ELÓI DE SOUZA;
RN;241320;Não;SENADOR GEORGINO AVELINO;
RN;241330;Não;SERRA DE SÃO BENTO;
RN;241335;Não;SERRA DO MEL;
RN;241340;Não;SERRA NEGRA DO NORTE;
RN;241350;Não;SERRINHA;
RN;241355;Não;SERRINHA DOS PINTOS;
RN;241360;Sim;SEVERIANO MELO;SECRETARIA MUNICIPAL DE SAUDE DE SEVERIANO MELO/RN
RN;241370;Não;SÍTIO NOVO;
RN;241380;Não;TABOLEIRO GRANDE;
RN;241390;Não;TAIPU;
RN;241400;Não;TANGARÁ;
RN;241410;Não;TENENTE ANANIAS;
RN;241415;Não;TENENTE LAURENTINO CRUZ;
RN;241420;Não;TIBAU DO SUL;
RN;241430;Não;TIMBAÚBA DOS BATISTAS;
RN;241440;Não;TOUROS;
RN;241445;Não;TRIUNFO POTIGUAR;
RN;241450;Não;UMARIZAL;
RN;241460;Não;UPANEMA;
RN;241470;Não;VÁRZEA;
RN;241475;Não;VENHA-VER;
RN;241480;Não;VERA CRUZ;
RN;241490;Não;VIÇOSA;
RN;241500;Não;VILA FLOR;
