UF;IBGE;Adesão ;NOME_MUNICIPIO;ENTIDADE
AC;120001;Sim;ACRELANDIA;SECRETARIA MUNICIPAL DE SAUDE DE ACRELANDIA/AC
AC;120005;Sim;ASSIS BRASIL;SECRETARIA MUNICIPAL DE SAUDE DE ASSIS BRASIL/AC
AC;120010;Sim;BRASILEIA;SECRETARIA MUNICIPAL DE SAUDE DE BRASILEIA/AC
AC;120013;Sim;BUJARI;SECRETARIA MUNICIPAL DE SAUDE DE BUJARI/AC
AC;120017;Sim;CAPIXABA;SECRETARIA MUNICIPAL DE SAUDE DE CAPIXABA/AC
AC;120020;Sim;CRUZEIRO DO SUL;SECRETARIA MUNICIPAL DE SAUDE DE CRUZEIRO DO SUL/AC
AC;120025;Não;EPITACIOLÂNDIA;
AC;120030;Sim;FEIJO;SECRETARIA MUNICIPAL DE SAUDE DE FEIJO/AC
AC;120032;Sim;JORDAO;SECRETARIA MUNICIPAL DE SAUDE DE JORDAO/AC
AC;120033;Sim;MANCIO LIMA;SECRETARIA MUNICIPAL DE SAUDE DE MANCIO LIMA/AC
AC;120034;Sim;MANOEL URBANO;SECRETARIA MUNICIPAL DE SAUDE DE MANUEL URBANO/AC
AC;120035;Sim;MARECHAL THAUMATURGO;SECRETARIA MUNICIPAL DE SAUDE DE MARECHAL THAUMATURGO/AC
AC;120038;Sim;PLACIDO DE CASTRO;SECRETARIA MUNICIPAL DE SAUDE DE PLACIDO DE CASTRO/AC
AC;120039;Sim;PORTO WALTER;SECRETARIA MUNICIPAL DE SAUDE DE PORTO WALTER/AC
AC;120040;Sim;RIO BRANCO;SECRETARIA MUNICIPAL DE SAUDE DE RIO BRANCO/AC
AC;120042;Sim;RODRIGUES ALVES;SECRETARIA MUNICIPAL DE SAUDE DE RODRIGUES ALVES/AC
AC;120043;Sim;SANTA ROSA DO PURUS;SECRETARIA MUNICIPAL DE SAUDE DE SANTA ROSA/AC
AC;120045;Sim;SENADOR GUIOMARD;SECRETARIA MUNICIPAL DE SAUDE DE SENADOR GUIOMARD/AC
AC;120050;Sim;SENA MADUREIRA;SECRETARIA MUNICIPAL DE SAUDE DE SENA MADUREIRA/AC
AC;120060;Sim;TARAUACA;SECRETARIA MUNICIPAL DE SAUDE DE TARAUACA/AC
AC;120070;Sim;XAPURI;SECRETARIA MUNICIPAL DE SAUDE DE XAPURI/AC
AC;120080;Sim;PORTO ACRE;SECRETARIA MUNICIPAL DE SAUDE DE PORTO ACRE/AC
AM;130002;Sim;ALVARAES;SECRETARIA MUNICIPAL DE SAUDE DE ALVARAES/AM
AM;130006;Sim;AMATURA;SECRETARIA MUNICIPAL DE SAUDE DE AMATURA/AM
AM;130008;Não;ANAMÃ;
AM;130010;Sim;ANORI;SECRETARIA MUNICIPAL DE SAUDE DE ANORI/AM
AM;130014;Sim;APUI;SECRETARIA MUNICIPAL DE SAUDE DE APUI/AM
AM;130020;Não;ATALAIA DO NORTE;
AM;130030;Não;AUTAZES;
AM;130040;Sim;BARCELOS;SECRETARIA MUNICIPAL DE SAUDE DE BARCELOS/AM
AM;130050;Não;BARREIRINHA;
AM;130060;Não;BENJAMIN CONSTANT;
AM;130063;Sim;BERURI;SECRETARIA MUNICIPAL DE SAUDE DE BERURI/AM
AM;130068;Não;BOA VISTA DO RAMOS;
AM;130070;Não;BOCA DO ACRE;
AM;130080;Sim;BORBA;SECRETARIA MUNICIPAL DE SAUDE DE BORBA/AM
AM;130083;Não;CAAPIRANGA;
AM;130090;Não;CANUTAMA;
AM;130100;Sim;CARAUARI;SECRETARIA MUNICIPAL DE SAUDE DE CARAUARI/AM
AM;130110;Sim;CAREIRO;SECRETARIA MUNICIPAL DE SAUDE DE CAREIRO/AM
AM;130115;Não;CAREIRO DA VÁRZEA;
AM;130120;Sim;COARI;SECRETARIA MUNICIPAL DE SAUDE DE COARI/AM
AM;130130;Não;CODAJÁS;
AM;130140;Sim;EIRUNEPE;SECRETARIA MUNICIPAL DE SAUDE DE EIRUNEPE/AM
AM;130150;Sim;ENVIRA;SECRETARIA MUNICIPAL DE SAUDE DE ENVIRA/AM
AM;130160;Não;FONTE BOA;
AM;130165;Sim;GUAJARA;SECRETARIA MUNICIPAL DE SAUDE DE GUAJARA/AM
AM;130170;Não;HUMAITÁ;
AM;130180;Não;IPIXUNA;
AM;130185;Não;IRANDUBA;
AM;130190;Sim;ITACOATIARA;SECRETARIA MUNICIPAL DE SAUDE DE ITACOATIARA/AM
AM;130195;Sim;ITAMARATI;SECRETARIA MUNICIPAL DE SAUDE DE ITAMARATI/AM
AM;130200;Sim;ITAPIRANGA;SECRETARIA MUNICIPAL DE SAUDE DE ITAPIRANGA/AM
AM;130210;Sim;JAPURA;SECRETARIA MUNICIPAL DE SAUDE DE JAPURA/AM
AM;130220;Não;JURUÁ;
AM;130230;Não;JUTAÍ;
AM;130240;Sim;LABREA;SECRETARIA MUNICIPAL DE SAUDE DE LABREA/AM
AM;130250;Sim;MANACAPURU;SECRETARIA MUNICIPAL DE SAUDE DE MANACAPURU/AM
AM;130255;Sim;MANAQUIRI;SECRETARIA MUNICIPAL DE SAUDE DE MANAQUIRI/AM
AM;130260;Sim;MANAUS;SECRETARIA MUNICIPAL DE SAUDE DE MANAUS/AM
AM;130270;Sim;MANICORE;SECRETARIA MUNICIPAL DE SAUDE DE MANICORE/AM
AM;130280;Sim;MARAA;SECRETARIA MUNICIPAL DE SAUDE DE MARAA/AM
AM;130290;Sim;MAUES;SECRETARIA MUNICIPAL DE SAUDE DE MAUES/AM
AM;130300;Não;NHAMUNDÁ;
AM;130310;Não;NOVA OLINDA DO NORTE;
AM;130320;Não;NOVO AIRÃO;
AM;130330;Não;NOVO ARIPUANÃ;
AM;130340;Não;PARINTINS;
AM;130350;Não;PAUINI;
AM;130353;Sim;PRESIDENTE FIGUEIREDO;SECRETARIA MUNICIPAL DE SAUDE DE PRESIDENTE FIGUEIREDO/AM
AM;130356;Não;RIO PRETO DA EVA;
AM;130360;Sim;SANTA ISABEL DO RIO NEGRO;SECRETARIA MUNICIPAL DE SAUDE DE SANTA ISABEL DO RIO NEGRO/AM
AM;130370;Sim;SANTO ANTONIO DO ICA;SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DO ICA/AM
AM;130380;Sim;SAO GABRIEL DA CACHOEIRA;SECRETARIA MUNICIPAL DE SAUDE DE SAO GABRIEL DA CACHOEIRA/AM
AM;130390;Não;SÃO PAULO DE OLIVENÇA;
AM;130395;Sim;SAO SEBASTIAO DO UATUMA;SECRETARIA MUNICIPAL DE SAUDE DE SAO SEBASTIAO DO UATUMA/AM
AM;130400;Sim;SILVES;SECRETARIA MUNICIPAL DE SAUDE DE SILVES/AM
AM;130406;Não;TABATINGA;
AM;130410;Sim;TAPAUA;SECRETARIA MUNICIPAL DE SAUDE DE TAPAUA/AM
AM;130420;Sim;TEFE;SECRETARIA MUNICIPAL DE SAUDE DE TEFE/AM
AM;130423;Não;TONANTINS;
AM;130426;Sim;UARINI;SECRETARIA MUNICIPAL DE SAUDE DE UARINI/AM
AM;130430;Sim;URUCARA;SECRETARIA MUNICIPAL DE SAUDE DE URUCARA/AM
AM;130440;Sim;URUCURITUBA;SECRETARIA MUNICIPAL DE SAUDE DE URUCURITUBA/AM
AP;160005;Não;SERRA DO NAVIO;
AP;160010;Não;AMAPÁ;
AP;160015;Sim;PEDRA BRANCA DO AMAPARI;SECRETARIA MUNICIPAL DE SAUDE DE PEDRA BRANCA DO AMAPARI/AP
AP;160020;Não;CALÇOENE;
AP;160021;Sim;CUTIAS;SECRETARIA MUNICIPAL DE SAUDE DE CUTIAS/AP
AP;160023;Não;FERREIRA GOMES;
AP;160025;Não;ITAUBAL;
AP;160027;Não;LARANJAL DO JARI;
AP;160030;Sim;MACAPA;SECRETARIA MUNICIPAL DE SAUDE DE MACAPA/AP
AP;160040;Não;MAZAGÃO;
AP;160050;Não;OIAPOQUE;
AP;160053;Sim;PORTO GRANDE;SECRETARIA MUNICIPAL DE SAUDE DE PORTO GRANDE/AP
AP;160055;Sim;PRACUUBA;SECRETARIA MUNICIPAL DE SAUDE DE PRACUUBA
AP;160060;Sim;SANTANA;SECRETARIA MUNICIPAL DE SAUDE DE SANTANA/AP
AP;160070;Sim;TARTARUGALZINHO;SECRETARIA MUNICIPAL DE SAUDE DE TARTARUGALZINHO/AP
AP;160080;Sim;VITORIA DO JARI;SECRETARIA MUNICIPAL DE SAUDE DE VITORIA DO JARI/AP
PA;150010;Sim;ABAETETUBA;SECRETARIA MUNICIPAL DE SAUDE DE ABAETETUBA
PA;150013;Não;ABEL FIGUEIREDO;
PA;150020;Sim;ACARA;SECRETARIA MUNICIPAL DE SAUDE DE ACARA
PA;150030;Sim;AFUA;SECRETARIA MUNICIPAL DE SAUDE DE AFUA
PA;150034;Sim;AGUA AZUL DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE AGUA AZUL DO NORTE
PA;150040;Sim;ALENQUER;SECRETARIA MUNICIPAL DE SAUDE DE ALENQUER
PA;150050;Sim;ALMEIRIM;SECRETARIA MUNICIPAL DE SAUDE DE ALMEIRIM
PA;150060;Sim;ALTAMIRA;SECRETARIA MUNICIPAL DE SAUDE DE ALTAMIRA
PA;150070;Sim;ANAJAS;SECRETARIA MUNICIPAL DE SAUDE DE ANAJAS
PA;150080;Sim;ANANINDEUA;SECRETARIA MUNICIPAL DE SAUDE DE ANANINDEUA
PA;150085;Sim;ANAPU;SECRETARIA MUNICIPAL DE SAUDE DE ANAPU
PA;150090;Sim;AUGUSTO CORREA;SECRETARIA MUNICIPAL DE SAUDE DE AUGUSTO CORREA
PA;150095;Sim;AURORA DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE AURORA DO PARA
PA;150100;Sim;AVEIRO;SECRETARIA MUNICIPAL DE SAUDE DE AVEIRO
PA;150110;Sim;BAGRE;SECRETARIA MUNICIPAL DE SAUDE DE BAGRE
PA;150120;Sim;BAIAO;SECRETARIA MUNICIPAL DE SAUDE DE BAIAO
PA;150125;Não;BANNACH;
PA;150130;Sim;BARCARENA;SECRETARIA MUNICIPAL DE SAUDE DE BARCARENA
PA;150140;Sim;BELEM;SECRETARIA MUNICIPAL DE SAUDE DE BELEM 
PA;150145;Sim;BELTERRA;SECRETARIA MUNICIPAL DE SAUDE DE BELTERRA
PA;150150;Sim;BENEVIDES;SECRETARIA MUNICIPAL DE SAUDE DE BENEVIDES
PA;150157;Sim;BOM JESUS DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE BOM JESUS DO TOCANTINS/PA
PA;150160;Sim;BONITO;SECRETARIA MUNICIPAL DE SAUDE DE BONITO
PA;150170;Sim;BRAGANCA;SECRETARIA MUNICIPAL DE SAUDE DE BRAGANCA
PA;150172;Sim;BRASIL NOVO;SECRETARIA MUNICIPAL DE SAUDE DE BRASIL NOVO
PA;150175;Sim;BREJO GRANDE DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE BREJO GRANDE DO ARAGUAIA
PA;150178;Sim;BREU BRANCO;SECRETARIA MUNICIPAL DE SAUDE DE BREU BRANCO
PA;150180;Sim;BREVES;SECRETARIA MUNICIPAL DE SAUDE DE BREVES
PA;150190;Sim;BUJARU;SECRETARIA MUNICIPAL DE SAUDE DE BUJARU
PA;150195;Sim;CACHOEIRA DO PIRIA;SECRETARIA MUNICIPAL DE SAUDE DE CACHOEIRA DE PIRIA
PA;150200;Sim;CACHOEIRA DO ARARI;SECRETARIA MUNICIPAL DE SAUDE DE CACHOEIRA DO ARARI
PA;150210;Sim;CAMETA;SECRETARIA MUNICIPAL DE SAUDE DE CAMETA
PA;150215;Sim;CANAA DOS CARAJAS;SECRETARIA MUNICIPAL DE SAUDE DE CANAA DOS CARAJAS
PA;150220;Sim;CAPANEMA; SECRETARIA MUNICIPAL DE SAUDE DE CAPANEMA
PA;150230;Sim;CAPITAO POCO;SECRETARIA MUNICIPAL DE SAUDE DE CAPITAO POCO
PA;150240;Sim;CASTANHAL;SECRETARIA MUNICIPAL DE SAUDE DE CASTANHAL/PA
PA;150250;Sim;CHAVES;SECRETARIA MUNICIPAL DE SAUDE DE CHAVES
PA;150260;Sim;COLARES;SECRETARIA MUNICIPAL DE SAUDE DE COLARES
PA;150270;Sim;CONCEICAO DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE CONCEICAO DO ARAGUAIA
PA;150275;Sim;CONCORDIA DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE CONCORDIA DO PARA
PA;150276;Sim;CUMARU DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE CUMARU DO NORTE
PA;150277;Sim;CURIONOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE CURIONOPOLIS
PA;150280;Sim;CURRALINHO;SECRETARIA MUNICIPAL DE SAUDE DE CURRALINHO
PA;150285;Sim;CURUA;SECRETARIA MUNICIPAL DE SAUDE DE CURUA
PA;150290;Sim;CURUCA;SECRETARIA MUNICIPAL DE SAUDE DE CURUCA
PA;150293;Sim;DOM ELISEU;SECRETARIA MUNICIPAL DE SAUDE DE DOM ELISEU
PA;150295;Sim;ELDORADO DO CARAJÁS;
PA;150300;Sim;FARO;SECRETARIA MUNICIPAL DE SAUDE DE FARO
PA;150304;Sim;FLORESTA DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE FLORESTA DO ARAGUAIA
PA;150307;Sim;GARRAFAO DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE GARRAFAO DO NORTE
PA;150309;Sim;GOIANESIA DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE GOIANESIA DO PARA
PA;150310;Sim;GURUPA;SECRETARIA MUNICIPAL DE SAUDE DE GURUPA
PA;150320;Sim;IGARAPE-ACU;SECRETARIA MUNICIPAL DE SAUDE DE IGARAPE-ACU
PA;150330;Sim;IGARAPE-MIRI;SECRETARIA MUNICIPAL DE SAUDE DE IGARAPE-MIRI
PA;150340;Sim;INHANGAPI;SECRETARIA MUNICIPAL DE SAUDE DE INHANGAPI
PA;150345;Sim;IPIXUNA DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE IPIXUNA DO PARA
PA;150350;Sim;IRITUIA;SECRETARIA MUNICIPAL DE SAUDE DE IRITUIA
PA;150360;Sim;ITAITUBA;SECRETARIA MUNICIPAL DE SAUDE DE ITAITUBA
PA;150370;Sim;ITUPIRANGA;SECRETARIA MUNICIPAL DE SAUDE DE ITUPIRANGA/PA
PA;150375;Sim;JACAREACANGA;SECRETARIA MUNICIPAL DE SAUDE DE JACAREACANGA
PA;150380;Sim;JACUNDA;SECRETARIA MUNICIPAL DE SAUDE DE JACUNDA
PA;150390;Sim;JURUTI;SECRETARIA MUNICIPAL DE SAUDE DE JURUTI
PA;150400;Sim;LIMOEIRO DO AJURU;SECRETARIA MUNICIPAL DE SAUDE DE LIMOEIRO DO AJURU
PA;150405;Sim;MAE DO RIO;SECRETARIA MUNICIPAL DE SAUDE DE MAE DO RIO
PA;150410;Sim;MAGALHAES BARATA;SECRETARIA MUNICIPAL DE SAUDE DE MAGALHAES BARATA
PA;150420;Sim;MARABA;SECRETARIA MUNICIPAL DE SAUDE DE MARABA
PA;150430;Sim;MARACANA;SECRETARIA MUNICIPAL DE SAUDE DE MARACANA
PA;150440;Sim;MARAPANIM;SECRETARIA MUNICIPAL DE SAUDE DE MARAPANIM
PA;150442;Sim;MARITUBA;SECRETARIA MUNICIPAL DE SAUDE DE MARITUBA
PA;150445;Sim;MEDICILANDIA;SECRETARIA MUNICIPAL DE SAUDE DE MEDICILANDIA
PA;150450;Sim;MELGACO;SECRETARIA MUNICIPAL DE SAUDE DE MELGACO
PA;150460;Sim;MOCAJUBA;SECRETARIA MUNICIPAL DE SAUDE DE MOCAJUBA
PA;150470;Sim;MOJU;SECRETARIA MUNICIPAL DE SAUDE DE MOJU
PA;150475;Não;MOJUÍ DOS CAMPOS;
PA;150480;Sim;MONTE ALEGRE;SECRETARIA MUNICIPAL DE SAUDE DE MONTE ALEGRE
PA;150490;Sim;MUANA;SECRETARIA MUNICIPAL DE SAUDE DE MUANA
PA;150495;Sim;NOVA ESPERANCA DO PIRIA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA ESPERANCA DO PIRIA
PA;150497;Sim;NOVA IPIXUNA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA IPIXUNA
PA;150500;Sim;NOVA TIMBOTEUA;SECRETARIA MUNICIPAL DE SAUDE DE NOVA TIMBOTEUA
PA;150503;Sim;NOVO PROGRESSO;SECRETARIA MUNICIPAL DE SAUDE DE NOVO PROGRESSO
PA;150506;Sim;NOVO REPARTIMENTO;SECRETARIA MUNICIPAL DE SAUDE DE NOVO REPARTIMENTO
PA;150510;Sim;OBIDOS;SECRETARIA MUNICIPAL DE SAUDE DE OBIDOS
PA;150520;Sim;OEIRAS DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE OEIRAS DO PARA
PA;150530;Sim;ORIXIMINA;SECRETARIA MUNICIPAL DE SAUDE DE ORIXIMINA
PA;150540;Sim;OUREM;SECRETARIA MUNICIPAL DE SAUDE DE OUREM
PA;150543;Sim;OURILANDIA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE OURILANDIA DO NORTE
PA;150548;Sim;PACAJA;SECRETARIA MUNICIPAL DE SAUDE DE PACAJA
PA;150549;Sim;PALESTINA DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE PALESTINA DO PARA
PA;150550;Sim;PARAGOMINAS;SECRETARIA MUNICIPAL DE SAUDE DE PARAGOMINAS
PA;150553;Sim;PARAUAPEBAS;SECRETARIA MUNICIPAL DE SAUDE DE PARAUAPEBAS
PA;150555;Sim;PAU D'ARCO;SECRETARIA MUNICIPAL DE SAUDE DE PAU D`ARCO
PA;150560;Sim;PEIXE-BOI;SECRETARIA MUNICIPAL DE SAUDE DE PEIXE-BOI
PA;150563;Sim;PICARRA;SECRETARIA MUNICIPAL DE SAUDE DE PICARRA
PA;150565;Sim;PLACAS;SECRETARIA MUNICIPAL DE SAUDE DE PLACAS
PA;150570;Sim;PONTA DE PEDRAS;SECRETARIA MUNICIPAL DE SAUDE DE PONTA DE PEDRAS
PA;150580;Sim;PORTEL;SECRETARIA MUNICIPAL DE SAUDE DE PORTEL
PA;150590;Sim;PORTO DE MOZ;SECRETARIA MUNICIPAL DE SAUDE DE PORTO DE MOZ
PA;150600;Sim;PRAINHA;SECRETARIA MUNICIPAL DE SAUDE DE PRAINHA
PA;150610;Sim;PRIMAVERA;SECRETARIA MUNICIPAL DE SAUDE DE PRIMAVERA
PA;150611;Sim;QUATIPURU;SECRETARIA MUNICIPAL DE SAUDE DE QUATIPURU/PA
PA;150613;Sim;REDENCAO;SECRETARIA MUNICIPAL DE SAUDE DE REDENCAO
PA;150616;Sim;RIO MARIA;SECRETARIA MUNICIPAL DE SAUDE DE RIO MARIA
PA;150618;Sim;RONDON DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE RONDON DO PARA
PA;150619;Sim;RUROPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE RUROPOLIS
PA;150620;Sim;SALINOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE SALINOPOLIS
PA;150630;Sim;SALVATERRA;SECRETARIA MUNICIPAL DE SAUDE DE SALVATERRA
PA;150635;Sim;SANTA BARBARA DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA BARBARA DO PARA
PA;150640;Sim;SANTA CRUZ DO ARARI;SECRETARIA MUNICIPAL DE SAUDE DE SANTA CRUZ DO ARARI
PA;150650;Sim;SANTA ISABEL DO PARÁ;
PA;150655;Sim;SANTA LUZIA DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA LUZIA DO PARA/PA
PA;150658;Sim;SANTA MARIA DAS BARREIRAS;SECRETARIA MUNICIPAL DE SAUDE DE SANTA MARIA DAS BARREIRAS
PA;150660;Sim;SANTA MARIA DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA MARIA DO PARA
PA;150670;Sim;SANTANA DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE SANTANA DO ARAGUAIA
PA;150680;Sim;SANTAREM;SECRETARIA MUNICIPAL DE SAUDE DE SANTAREM
PA;150690;Sim;SANTAREM NOVO;SECRETARIA MUNICIPAL DE SAUDE DE SANTAREM NOVO
PA;150700;Sim;SANTO ANTONIO DO TAUA;SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DO TAUA
PA;150710;Sim;SAO CAETANO DE ODIVELAS;SECRETARIA MUNICIPAL DE SAUDE DE SAO CAETANO DE ODIVELAS
PA;150715;Sim;SAO DOMINGOS DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE SAO DOMINGOS DO ARAGUAIA
PA;150720;Sim;SAO DOMINGOS DO CAPIM;SECRETARIA MUNICIPAL DE SAUDE DE SAO DOMINGOS DO CAPIM
PA;150730;Sim;SAO FELIX DO XINGU;SECRETARIA MUNICIPAL DE SAUDE DE SAO FELIX DO XINGU
PA;150740;Sim;SAO FRANCISCO DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE SAO FRANCISCO DO PARA
PA;150745;Sim;SAO GERALDO DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE SAO GERALDO DO ARAGUAIA
PA;150746;Sim;SAO JOAO DA PONTA;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DA PONTA
PA;150747;Sim;SAO JOAO DE PIRABAS;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DE PIRABAS
PA;150750;Sim;SAO JOAO DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DO ARAGUAIA
PA;150760;Sim;SAO MIGUEL DO GUAMA;SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DO GUAMA
PA;150770;Sim;SAO SEBASTIAO DA BOA VISTA;SECRETARIA MUNICIPAL DE SAUDE DE SAO SEBASTIAO DA BOA VISTA
PA;150775;Sim;SAPUCAIA;SECRETARIA MUNICIPAL DE SAUDE DE SAPUCAIA
PA;150780;Sim;SENADOR JOSE PORFIRIO;SECRETARIA MUNICIPAL DE SAUDE DE SENADOR JOSE PORFIRIO
PA;150790;Sim;SOURE;SECRETARIA MUNICIPAL DE SAUDE DE SOURE
