UF;IBGE;NOME_MUNICIPIO;ENTIDADE;Adesão 
AC;120038;PLACIDO DE CASTRO;SECRETARIA MUNICIPAL DE SAUDE DE PLACIDO DE CASTRO/AC;Sim
AC;120038;PLÁCIDO DE CASTRO;;Não
PA;150570;PONTA DE PEDRAS;SECRETARIA MUNICIPAL DE SAUDE DE PONTA DE PEDRAS;Sim
PA;150570;PONTA DE PEDRAS;;Não
TO;171780;PONTE ALTA DO BOM JESUS;SECRETARIA MUNICIPAL DE SAUDE DE PONTE ALTA DO BOM JESUS;Sim
TO;171780;PONTE ALTA DO BOM JESUS;;Não
TO;171790;PONTE ALTA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE PONTE ALTA DO TOCANTINS/TO;Sim
TO;171790;PONTE ALTA DO TOCANTINS;;Não
PA;150580;PORTEL;SECRETARIA MUNICIPAL DE SAUDE DE PORTEL;Sim
PA;150580;PORTEL;;Não
AC;120080;PORTO ACRE;SECRETARIA MUNICIPAL DE SAUDE DE PORTO ACRE/AC;Sim
AC;120080;PORTO ACRE;;Não
TO;171800;PORTO ALEGRE DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE PORTO ALEGRE DO TOCANTINS/TO;Sim
TO;171800;PORTO ALEGRE DO TOCANTINS;;Não
PA;150590;PORTO DE MOZ;SECRETARIA MUNICIPAL DE SAUDE DE PORTO DE MOZ;Sim
PA;150590;PORTO DE MOZ;;Não
AP;160053;PORTO GRANDE;SECRETARIA MUNICIPAL DE SAUDE DE PORTO GRANDE/AP;Sim
AP;160053;PORTO GRANDE;;Não
TO;171820;PORTO NACIONAL;SECRETARIA MUNICIPAL DE SAUDE DE PORTO NACIONAL/TO;Sim
TO;171820;PORTO NACIONAL;;Não
RO;110020;PORTO VELHO;SECRETARIA MUNICIPAL DE SAUDE DE PORTO VELHO/RO;Sim
RO;110020;PORTO VELHO;;Não
AC;120039;PORTO WALTER;SECRETARIA MUNICIPAL DE SAUDE DE PORTO WALTER/AC;Sim
AC;120039;PORTO WALTER;;Não
AP;160055;PRACUUBA;SECRETARIA MUNICIPAL DE SAUDE DE PRACUUBA;Sim
AP;160055;PRACUÚBA;;Não
TO;171830;PRAIA NORTE;;Não
PA;150600;PRAINHA;SECRETARIA MUNICIPAL DE SAUDE DE PRAINHA;Sim
PA;150600;PRAINHA;;Não
AM;130353;PRESIDENTE FIGUEIREDO;SECRETARIA MUNICIPAL DE SAUDE DE PRESIDENTE FIGUEIREDO/AM;Sim
AM;130353;PRESIDENTE FIGUEIREDO;;Não
TO;171840;PRESIDENTE KENNEDY;SECRETARIA MUNICIPAL DE SAUDE DE PRESIDENTE KENNEDY/TO;Sim
TO;171840;PRESIDENTE KENNEDY;;Não
RO;110025;PRESIDENTE MEDICI;SECRETARIA MUNICIPAL DE SAUDE DE PRESIDENTE MEDICI/RO;Sim
RO;110025;PRESIDENTE MÉDICI;;Não
PA;150610;PRIMAVERA;SECRETARIA MUNICIPAL DE SAUDE DE PRIMAVERA;Sim
PA;150610;PRIMAVERA;;Não
RO;110147;PRIMAVERA DE RONDONIA;SECRETARIA MUNICIPAL DE SAUDE DE PRIMAVERA/RO;Sim
RO;110147;PRIMAVERA DE RONDÔNIA;;Não
TO;171845;PUGMIL;SECRETARIA MUNICIPAL DE SAUDE DE PUGMIL;Sim
TO;171845;PUGMIL;;Não
PA;150611;QUATIPURU;SECRETARIA MUNICIPAL DE SAUDE DE QUATIPURU/PA;Sim
PA;150611;QUATIPURU;;Não
TO;171850;RECURSOLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE RECURSOLANDIA/TO;Sim
TO;171850;RECURSOLÂNDIA;;Não
PA;150613;REDENCAO;SECRETARIA MUNICIPAL DE SAUDE DE REDENCAO;Sim
PA;150613;REDENÇÃO;;Não
TO;171855;RIACHINHO;SECRETARIA MUNICIPAL DE SAUDE DE RIACHINHO;Sim
TO;171855;RIACHINHO;;Não
AC;120040;RIO BRANCO;SECRETARIA MUNICIPAL DE SAUDE DE RIO BRANCO/AC;Sim
AC;120040;RIO BRANCO;;Não
RO;110026;RIO CRESPO;SECRETARIA MUNICIPAL DE SAUDE DE RIO CRESPO/RO;Sim
RO;110026;RIO CRESPO;;Não
TO;171865;RIO DA CONCEIÇÃO;;Não
TO;171870;RIO DOS BOIS;SECRETARIA MUNICIPAL DE SAUDE DE RIO DOS BOIS/TO;Sim
TO;171870;RIO DOS BOIS;;Não
PA;150616;RIO MARIA;SECRETARIA MUNICIPAL DE SAUDE DE RIO MARIA;Sim
PA;150616;RIO MARIA;;Não
AM;130356;RIO PRETO DA EVA;;Não
TO;171875;RIO SONO;SECRETARIA MUNICIPAL DE SAUDE DE RIO SONO;Sim
TO;171875;RIO SONO;;Não
AC;120042;RODRIGUES ALVES;SECRETARIA MUNICIPAL DE SAUDE DE RODRIGUES ALVES/AC;Sim
AC;120042;RODRIGUES ALVES;;Não
RO;110028;ROLIM DE MOURA;SECRETARIA MUNICIPAL DE SAUDE DE ROLIM DE MOURA/RO;Sim
RO;110028;ROLIM DE MOURA;;Não
PA;150618;RONDON DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE RONDON DO PARA;Sim
PA;150618;RONDON DO PARÁ;;Não
RR;140047;RORAINOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE RORAINOPOLIS/RR;Sim
RR;140047;RORAINÓPOLIS;;Não
PA;150619;RUROPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE RUROPOLIS;Sim
PA;150619;RURÓPOLIS;;Não
PA;150620;SALINOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE SALINOPOLIS;Sim
PA;150620;SALINÓPOLIS;;Não
PA;150630;SALVATERRA;SECRETARIA MUNICIPAL DE SAUDE DE SALVATERRA;Sim
PA;150630;SALVATERRA;;Não
TO;171880;SAMPAIO;SECRETARIA MUNICIPAL DE SAUDE DE SAMPAIO/TO;Sim
TO;171880;SAMPAIO;;Não
TO;171884;SANDOLÂNDIA;;Não
PA;150635;SANTA BARBARA DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA BARBARA DO PARA;Sim
PA;150635;SANTA BÁRBARA DO PARÁ;;Não
PA;150640;SANTA CRUZ DO ARARI;SECRETARIA MUNICIPAL DE SAUDE DE SANTA CRUZ DO ARARI;Sim
PA;150640;SANTA CRUZ DO ARARI;;Não
TO;171886;SANTA FE DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA FE DO ARAGUAIA/TO;Sim
TO;171886;SANTA FÉ DO ARAGUAIA;;Não
PA;150650;SANTA ISABEL DO PARÁ;;Não
AM;130360;SANTA ISABEL DO RIO NEGRO;SECRETARIA MUNICIPAL DE SAUDE DE SANTA ISABEL DO RIO NEGRO/AM;Sim
AM;130360;SANTA ISABEL DO RIO NEGRO;;Não
PA;150650;SANTA IZABEL DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA ISABEL DO PARA;Sim
PA;150655;SANTA LUZIA DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA LUZIA DO PARA/PA;Sim
PA;150655;SANTA LUZIA DO PARÁ;;Não
RO;110029;SANTA LUZIA D'OESTE;SECRETARIA MUNICIPAL DE SAUDE DE SANTA LUZIA DO OESTE/RO;Sim
RO;110029;SANTA LUZIA D'OESTE;;Não
PA;150658;SANTA MARIA DAS BARREIRAS;SECRETARIA MUNICIPAL DE SAUDE DE SANTA MARIA DAS BARREIRAS;Sim
PA;150658;SANTA MARIA DAS BARREIRAS;;Não
PA;150660;SANTA MARIA DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE SANTA MARIA DO PARA;Sim
PA;150660;SANTA MARIA DO PARÁ;;Não
TO;171888;SANTA MARIA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE SANTA MARIA DO TOCANTINS/TO;Sim
TO;171888;SANTA MARIA DO TOCANTINS;;Não
TO;171889;SANTA RITA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE SANTA RITA DO TOCANTINS/TO;Sim
TO;171889;SANTA RITA DO TOCANTINS;;Não
AC;120043;SANTA ROSA DO PURUS;SECRETARIA MUNICIPAL DE SAUDE DE SANTA ROSA/AC;Sim
AC;120043;SANTA ROSA DO PURUS;;Não
TO;171890;SANTA ROSA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE SANTA ROSA DO TOCANTINS/TO;Sim
TO;171890;SANTA ROSA DO TOCANTINS;;Não
TO;171900;SANTA TEREZA DO TOCANTINS;;Não
TO;172000;SANTA TEREZINHA DO TOCANTINS;;Não
AP;160060;SANTANA;SECRETARIA MUNICIPAL DE SAUDE DE SANTANA/AP;Sim
AP;160060;SANTANA;;Não
PA;150670;SANTANA DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE SANTANA DO ARAGUAIA;Sim
PA;150670;SANTANA DO ARAGUAIA;;Não
PA;150680;SANTAREM;SECRETARIA MUNICIPAL DE SAUDE DE SANTAREM;Sim
PA;150680;SANTARÉM;;Não
PA;150690;SANTAREM NOVO;SECRETARIA MUNICIPAL DE SAUDE DE SANTAREM NOVO;Sim
PA;150690;SANTARÉM NOVO;;Não
AM;130370;SANTO ANTONIO DO ICA;SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DO ICA/AM;Sim
AM;130370;SANTO ANTÔNIO DO IÇÁ;;Não
PA;150700;SANTO ANTONIO DO TAUA;SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DO TAUA;Sim
PA;150700;SANTO ANTÔNIO DO TAUÁ;;Não
TO;172010;SÃO BENTO DO TOCANTINS;;Não
PA;150710;SAO CAETANO DE ODIVELAS;SECRETARIA MUNICIPAL DE SAUDE DE SAO CAETANO DE ODIVELAS;Sim
PA;150710;SÃO CAETANO DE ODIVELAS;;Não
PA;150715;SAO DOMINGOS DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE SAO DOMINGOS DO ARAGUAIA;Sim
PA;150715;SÃO DOMINGOS DO ARAGUAIA;;Não
PA;150720;SAO DOMINGOS DO CAPIM;SECRETARIA MUNICIPAL DE SAUDE DE SAO DOMINGOS DO CAPIM;Sim
PA;150720;SÃO DOMINGOS DO CAPIM;;Não
RO;110148;SAO FELIPE D'OESTE;SECRETARIA MUNICIPAL DE SAUDE DE SAO FELIPE D`OESTE/RO;Sim
RO;110148;SÃO FELIPE D'OESTE;;Não
TO;172015;SAO FELIX DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE SAO FELIX DO TOCANTINS/TO;Sim
TO;172015;SÃO FÉLIX DO TOCANTINS;;Não
PA;150730;SAO FELIX DO XINGU;SECRETARIA MUNICIPAL DE SAUDE DE SAO FELIX DO XINGU;Sim
PA;150730;SÃO FÉLIX DO XINGU;;Não
RO;110149;SÃO FRANCISCO DO GUAPORÉ;;Não
PA;150740;SAO FRANCISCO DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE SAO FRANCISCO DO PARA;Sim
PA;150740;SÃO FRANCISCO DO PARÁ;;Não
AM;130380;SAO GABRIEL DA CACHOEIRA;SECRETARIA MUNICIPAL DE SAUDE DE SAO GABRIEL DA CACHOEIRA/AM;Sim
AM;130380;SÃO GABRIEL DA CACHOEIRA;;Não
PA;150745;SAO GERALDO DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE SAO GERALDO DO ARAGUAIA;Sim
PA;150745;SÃO GERALDO DO ARAGUAIA;;Não
RR;140050;SAO JOAO DA BALIZA;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DA BALIZA/RR;Sim
RR;140050;SÃO JOÃO DA BALIZA;;Não
PA;150746;SAO JOAO DA PONTA;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DA PONTA;Sim
PA;150746;SÃO JOÃO DA PONTA;;Não
PA;150747;SAO JOAO DE PIRABAS;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DE PIRABAS;Sim
PA;150747;SÃO JOÃO DE PIRABAS;;Não
PA;150750;SAO JOAO DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DO ARAGUAIA;Sim
PA;150750;SÃO JOÃO DO ARAGUAIA;;Não
RR;140060;SAO LUIZ;SECRETARIA MUNICIPAL DE SAUDE DE  SAO LUIZ DO ANAUA/RR;Sim
RR;140060;SÃO LUIZ;;Não
PA;150760;SAO MIGUEL DO GUAMA;SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DO GUAMA;Sim
PA;150760;SÃO MIGUEL DO GUAMÁ;;Não
RO;110032;SÃO MIGUEL DO GUAPORÉ;;Não
TO;172020;SAO MIGUEL DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DO TOCANTINS/TO;Sim
TO;172020;SÃO MIGUEL DO TOCANTINS;;Não
AM;130390;SÃO PAULO DE OLIVENÇA;;Não
TO;172025;SÃO SALVADOR DO TOCANTINS;;Não
PA;150770;SAO SEBASTIAO DA BOA VISTA;SECRETARIA MUNICIPAL DE SAUDE DE SAO SEBASTIAO DA BOA VISTA;Sim
PA;150770;SÃO SEBASTIÃO DA BOA VISTA;;Não
TO;172030;SAO SEBASTIAO DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE SAO SEBASTIAO DO TOCANTINS/TO;Sim
TO;172030;SÃO SEBASTIÃO DO TOCANTINS;;Não
AM;130395;SAO SEBASTIAO DO UATUMA;SECRETARIA MUNICIPAL DE SAUDE DE SAO SEBASTIAO DO UATUMA/AM;Sim
AM;130395;SÃO SEBASTIÃO DO UATUMÃ;;Não
TO;172049;SAO VALERIO;SECRETARIA MUNICIPAL DE SAUDE DE SAO VALERIO DA NATIVIDADE;Sim
TO;172049;SÃO VALÉRIO;;Não
PA;150775;SAPUCAIA;SECRETARIA MUNICIPAL DE SAUDE DE SAPUCAIA;Sim
PA;150775;SAPUCAIA;;Não
AC;120050;SENA MADUREIRA;SECRETARIA MUNICIPAL DE SAUDE DE SENA MADUREIRA/AC;Sim
AC;120050;SENA MADUREIRA;;Não
AC;120045;SENADOR GUIOMARD;SECRETARIA MUNICIPAL DE SAUDE DE SENADOR GUIOMARD/AC;Sim
AC;120045;SENADOR GUIOMARD;;Não
PA;150780;SENADOR JOSE PORFIRIO;SECRETARIA MUNICIPAL DE SAUDE DE SENADOR JOSE PORFIRIO;Sim
PA;150780;SENADOR JOSÉ PORFÍRIO;;Não
RO;110150;SERINGUEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE SERINGUEIRAS/RO;Sim
RO;110150;SERINGUEIRAS;;Não
AP;160005;SERRA DO NAVIO;;Não
TO;172065;SILVANOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE SILVANOPOLIS;Sim
TO;172065;SILVANÓPOLIS;;Não
AM;130400;SILVES;SECRETARIA MUNICIPAL DE SAUDE DE SILVES/AM;Sim
AM;130400;SILVES;;Não
TO;172080;SITIO NOVO DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE SITIO NOVO DO TOCANTINS/TO;Sim
TO;172080;SÍTIO NOVO DO TOCANTINS;;Não
PA;150790;SOURE;SECRETARIA MUNICIPAL DE SAUDE DE SOURE;Sim
PA;150790;SOURE;;Não
TO;172085;SUCUPIRA;SECRETARIA MUNICIPAL DE SAUDE DE SUCUPIRA;Sim
TO;172085;SUCUPIRA;;Não
AM;130406;TABATINGA;;Não
TO;172090;TAGUATINGA;SECRETARIA MUNICIPAL DE SAUDE DE TAGUATINGA;Sim
TO;172090;TAGUATINGA;;Não
PA;150795;TAILANDIA;SECRETARIA MUNICIPAL DE SAUDE DE TAILANDIA;Sim
PA;150795;TAILÂNDIA;;Não
TO;172093;TAIPAS DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE TAIPAS DO TOCANTINS/TO;Sim
TO;172093;TAIPAS DO TOCANTINS;;Não
TO;172097;TALISMA;SECRETARIA MUNICIPAL DE SAUDE DE TALISMA;Sim
TO;172097;TALISMÃ;;Não
AM;130410;TAPAUA;SECRETARIA MUNICIPAL DE SAUDE DE TAPAUA/AM;Sim
AM;130410;TAPAUÁ;;Não
AC;120060;TARAUACA;SECRETARIA MUNICIPAL DE SAUDE DE TARAUACA/AC;Sim
AC;120060;TARAUACÁ;;Não
AP;160070;TARTARUGALZINHO;SECRETARIA MUNICIPAL DE SAUDE DE TARTARUGALZINHO/AP;Sim
AP;160070;TARTARUGALZINHO;;Não
AM;130420;TEFE;SECRETARIA MUNICIPAL DE SAUDE DE TEFE/AM;Sim
AM;130420;TEFÉ;;Não
RO;110155;TEIXEIROPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE TEIXEIROPOLIS/RO;Sim
RO;110155;TEIXEIRÓPOLIS;;Não
PA;150796;TERRA ALTA;SECRETARIA MUNICIPAL DE SAUDE DE TERRA ALTA;Sim
PA;150796;TERRA ALTA;;Não
PA;150797;TERRA SANTA;SECRETARIA MUNICIPAL DE SAUDE DE TERRA SANTA;Sim
PA;150797;TERRA SANTA;;Não
RO;110160;THEOBROMA;;Não
TO;172110;TOCANTINIA;SECRETARIA MUNICIPAL DE SAUDE DE TOCANTINIA/TO;Sim
TO;172110;TOCANTÍNIA;;Não
TO;172120;TOCANTINOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE TOCANTINOPOLIS/TO;Sim
TO;172120;TOCANTINÓPOLIS;;Não
PA;150800;TOME-ACU;SECRETARIA MUNICIPAL DE SAUDE DE TOME-ACU;Sim
PA;150800;TOMÉ-AÇU;;Não
AM;130423;TONANTINS;;Não
PA;150803;TRACUATEUA;SECRETARIA MUNICIPAL DE SAUDE DE TRACUATEUA;Sim
PA;150803;TRACUATEUA;;Não
PA;150805;TRAIRAO;SECRETARIA MUNICIPAL DE SAUDE DE TRAIRAO;Sim
PA;150805;TRAIRÃO;;Não
PA;150808;TUCUMA;SECRETARIA MUNICIPAL DE SAUDE DE TUCUMA;Sim
PA;150808;TUCUMÃ;;Não
PA;150810;TUCURUI;SECRETARIA MUNICIPAL DE SAUDE DE TUCURUI;Sim
PA;150810;TUCURUÍ;;Não
TO;172125;TUPIRAMA;;Não
TO;172130;TUPIRATINS;;Não
AM;130426;UARINI;SECRETARIA MUNICIPAL DE SAUDE DE UARINI/AM;Sim
AM;130426;UARINI;;Não
RR;140070;UIRAMUTA;SECRETARIA MUNICIPAL DE SAUDE DE UIRAMUTA/RR;Sim
RR;140070;UIRAMUTÃ;;Não
PA;150812;ULIANOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE ULIANOPOLIS;Sim
PA;150812;ULIANÓPOLIS;;Não
PA;150815;URUARA;SECRETARIA MUNICIPAL DE SAUDE DE URUARA;Sim
PA;150815;URUARÁ;;Não
AM;130430;URUCARA;SECRETARIA MUNICIPAL DE SAUDE DE URUCARA/AM;Sim
AM;130430;URUCARÁ;;Não
AM;130440;URUCURITUBA;SECRETARIA MUNICIPAL DE SAUDE DE URUCURITUBA/AM;Sim
AM;130440;URUCURITUBA;;Não
RO;110170;URUPÁ;;Não
RO;110175;VALE DO ANARI;;Não
RO;110180;VALE DO PARAISO;SECRETARIA MUNICIPAL DE SAUDE DE VALE DO PARAISO/RO;Sim
RO;110180;VALE DO PARAÍSO;;Não
PA;150820;VIGIA;SECRETARIA MUNICIPAL DE SAUDE DE VIGIA;Sim
PA;150820;VIGIA;;Não
RO;110030;VILHENA;SECRETARIA MUNICIPAL DE SAUDE DE VILHENA/RO;Sim
RO;110030;VILHENA;;Não
PA;150830;VISEU;SECRETARIA MUNICIPAL DE SAUDE DE VISEU/PA;Sim
PA;150830;VISEU;;Não
AP;160080;VITORIA DO JARI;SECRETARIA MUNICIPAL DE SAUDE DE VITORIA DO JARI/AP;Sim
AP;160080;VITÓRIA DO JARI;;Não
PA;150835;VITORIA DO XINGU;SECRETARIA MUNICIPAL DE SAUDE DE VITORIA DO XINGU;Sim
PA;150835;VITÓRIA DO XINGU;;Não
TO;172208;WANDERLÂNDIA;;Não
TO;172210;XAMBIOA;SECRETARIA MUNICIPAL DE SAUDE DE XAMBIOA/TO;Sim
TO;172210;XAMBIOÁ;;Não
AC;120070;XAPURI;SECRETARIA MUNICIPAL DE SAUDE DE XAPURI/AC;Sim
AC;120070;XAPURI;;Não
PA;150840;XINGUARA;SECRETARIA MUNICIPAL DE SAUDE DE XINGUARA;Sim
PA;150840;XINGUARA;;Não
