UF,IBGE,Adesão,NOME_MUNICIPIO,ENTIDADE
PR,410010,Sim,ABATIA,SECRETARIA MUNICIPAL DE SAUDE DE ABATIA/PR
PR,410020,Sim,ADRIANOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE ADRIANOPOLIS/PR
PR,410030,Sim,AGUDOS DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE AGUDOS DO SUL/PR
PR,410040,Não,ALMIRANTE TAMANDARÉ,
PR,410045,Sim,ALTAMIRA DO PARANA,SECRETARIA MUNICIPAL DE SAUDE DE ALTAMIRA DO PARANA/PR
PR,410050,Sim,ALTONIA,SECRETARIA MUNICIPAL DE SAUDE DE ALTONIA/PR
PR,410060,Sim,ALTO PARANA,SECRETARIA MUNICIPAL DE SAUDE DE ALTO PARANA/PR
PR,410070,Sim,ALTO PIQUIRI,SECRETARIA MUNICIPAL DE SAUDE DE ALTO PIQUIRI/PR
PR,410080,Sim,ALVORADA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE ALVORADA DO SUL/PR
PR,410090,Sim,AMAPORA,SECRETARIA MUNICIPAL DE SAUDE DE AMAPORA/PR
PR,410100,Sim,AMPERE,SECRETARIA MUNICIPAL DE SAUDE DE AMPERE/PR
PR,410105,Sim,ANAHY,SECRETARIA MUNICIPAL DE SAUDE DE ANAHY/PR
PR,410110,Sim,ANDIRA,SECRETARIA MUNICIPAL DE SAUDE DE ANDIRA/PR
PR,410115,Não,ÂNGULO,
PR,410120,Sim,ANTONINA,SECRETARIA MUNICIPAL DE SAUDE DE ANTONINA/PR
PR,410130,Sim,ANTONIO OLINTO,SECRETARIA MUNICIPAL DE SAUDE DE ANTONIO OLINTO/PR
PR,410140,Sim,APUCARANA,SECRETARIA MUNICIPAL DE SAUDE DE APUCARANA/PR
PR,410150,Sim,ARAPONGAS,SECRETARIA MUNICIPAL DE SAUDE DE ARAPONGAS/PR
PR,410160,Sim,ARAPOTI,SECRETARIA MUNICIPAL DE SAUDE DE ARAPOTI/PR
PR,410165,Sim,ARAPUA,SECRETARIA MUNICIPAL DE SAUDE DE ARAPUA/PR
PR,410170,Sim,ARARUNA,SECRETARIA MUNICIPAL DE SAUDE DE ARARUNA/PR
PR,410180,Sim,ARAUCARIA,SECRETARIA MUNICIPAL DE SAUDE DE ARAUCARIA/PR
PR,410185,Sim,ARIRANHA DO IVAI,SECRETARIA MUNICIPAL DE SAUDE DE ARIRANHA DO IVAI/PR
PR,410190,Sim,ASSAI,SECRETARIA MUNICIPAL DE SAUDE DE ASSAI/PR
PR,410200,Sim,ASSIS CHATEAUBRIAND,SECRETARIA MUNICIPAL DE SAUDE DE ASSIS CHATEAUBRIAND/PR
PR,410210,Não,ASTORGA,
PR,410220,Não,ATALAIA,
PR,410230,Sim,BALSA NOVA,SECRETARIA MUNICIPAL DE SAUDE DE BALSA NOVA/PR
PR,410240,Sim,BANDEIRANTES,SECRETARIA MUNICIPAL DE SAUDE DE BANDEIRANTES/PR
PR,410250,Sim,BARBOSA FERRAZ,SECRETARIA MUNICIPAL DE SAUDE DE BARBOSA FERRAZ/PR
PR,410260,Sim,BARRACAO,SECRETARIA MUNICIPAL DE SAUDE DE BARRACAO/PR
PR,410270,Sim,BARRA DO JACARE,SECRETARIA MUNICIPAL DE SAUDE DE BARRA DO JACARE/PR
PR,410275,Sim,BELA VISTA DA CAROBA,SECRETARIA MUNICIPAL DE SAUDE DE BELA VISTA DO CAROBA/PR
PR,410280,Sim,BELA VISTA DO PARAISO,SECRETARIA MUNICIPAL DE SAUDE DE BELA VISTA DO PARAISO/PR
PR,410290,Sim,BITURUNA,SECRETARIA MUNICIPAL DE SAUDE DE BITURUNA/PR
PR,410300,Sim,BOA ESPERANCA,SECRETARIA MUNICIPAL DE SAUDE DE BOA ESPERANCA/PR
PR,410302,Sim,BOA ESPERANCA DO IGUACU,SECRETARIA MUNICIPAL DE SAUDE DE BOA ESPERANCA DO IGUACU/PR
PR,410304,Sim,BOA VENTURA DE SAO ROQUE,SECRETARIA MUNICIPAL DE SAUDE DE BOA VENTURA DE SAO ROQUE/PR
PR,410305,Sim,BOA VISTA DA APARECIDA,SECRETARIA MUNICIPAL DE SAUDE DE BOA VISTA DA APARECIDA/PR
PR,410310,Sim,BOCAIUVA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE BOCAIUVA DO SUL/PR
PR,410315,Sim,BOM JESUS DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE BOM JESUS DO SUL/PR
PR,410320,Sim,BOM SUCESSO,SECRETARIA MUNICIPAL DE SAUDE DE BOM SUCESSO/PR
PR,410322,Sim,BOM SUCESSO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE BOM SUCESSO DO SUL/PR
PR,410330,Sim,BORRAZOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE BORRAZOPOLIS/PR
PR,410335,Sim,BRAGANEY,SECRETARIA MUNICIPAL DE SAUDE DE BRAGANEY/PR
PR,410337,Sim,BRASILANDIA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE BRASILANDIA DO SUL/PR
PR,410340,Sim,CAFEARA,SECRETARIA MUNICIPAL DE SAUDE DE CAFEARA/PR
PR,410345,Sim,CAFELANDIA,SECRETARIA MUNICIPAL DE SAUDE DE CAFELANDIA/PR
PR,410347,Sim,CAFEZAL DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE CAFEZAL DO SUL/PR
PR,410350,Não,CALIFÓRNIA,
PR,410360,Sim,CAMBARA,SECRETARIA MUNICIPAL DE SAUDE DE CAMBARA/PR
PR,410370,Sim,CAMBE,SECRETARIA MUNICIPAL DE SAUDE DE CAMBE/PR
PR,410380,Sim,CAMBIRA,SECRETARIA MUNICIPAL DE SAUDE DE CAMBIRA/PR
PR,410390,Sim,CAMPINA DA LAGOA,SECRETARIA MUNICIPAL DE SAUDE DE CAMPINA DA LAGOA/PR
PR,410395,Sim,CAMPINA DO SIMAO,SECRETARIA MUNICIPAL DE SAUDE DE CAMPINA DO SIMAO/PR
PR,410400,Sim,CAMPINA GRANDE DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE CAMPINA GRANDE DO SUL/PR
PR,410405,Sim,CAMPO BONITO,SECRETARIA MUNICIPAL DE SAUDE DE CAMPO BONITO/PR
PR,410410,Sim,CAMPO DO TENENTE,SECRETARIA MUNICIPAL DE SAUDE DE CAMPO DO TENENTE/PR
PR,410420,Sim,CAMPO LARGO,SECRETARIA MUNICIPAL DE SAUDE DE CAMPO LARGO/PR
PR,410425,Sim,CAMPO MAGRO,SECRETARIA MUNICIPAL DE SAUDE DE CAMPO MAGRO/PR
PR,410430,Sim,CAMPO MOURAO,SECRETARIA MUNICIPAL DE SAUDE DE CAMPO MOURAO/PR
PR,410440,Sim,CANDIDO DE ABREU,SECRETARIA MUNICIPAL DE SAUDE DE CANDIDO DE ABREU/PR
PR,410442,Sim,CANDOI,SECRETARIA MUNICIPAL DE SAUDE DE CANDOI/PR
PR,410445,Sim,CANTAGALO,SECRETARIA MUNICIPAL DE SAUDE DE CANTAGALO/PR
PR,410450,Sim,CAPANEMA,SECRETARIA MUNICIPAL DE SAUDE DE CAPANEMA/PR
PR,410460,Sim,CAPITAO LEONIDAS MARQUES, SECRETARIA MUNICIPAL DE SAUDE  - CENTRO DE SAUDE - DE CAP. LEONIDAS MARQUES/PR
PR,410465,Sim,CARAMBEI,SECRETARIA MUNICIPAL DE SAUDE DE CARAMBEI/PR
PR,410470,Sim,CARLOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE CARLOPOLIS/PR
PR,410480,Sim,CASCAVEL,SECRETARIA MUNICIPAL DE SAUDE DE CASCAVEL/PR
PR,410490,Sim,CASTRO,SECRETARIA MUNICIPAL DE SAUDE DE CASTRO/PR
PR,410500,Sim,CATANDUVAS,SECRETARIA MUNICIPAL DE SAUDE DE CATANDUVAS/PR
PR,410510,Sim,CENTENARIO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE CENTENARIO DO SUL/PR
PR,410520,Sim,CERRO AZUL,SECRETARIA MUNICIPAL DE SAUDE DE CERRO AZUL/PR
PR,410530,Sim,CEU AZUL,SECRETARIA MUNICIPAL DE SAUDE DE CEU AZUL/PR
PR,410540,Sim,CHOPINZINHO,SECRETARIA MUNICIPAL DE SAUDE DE CHOPINZINHO/PR
PR,410550,Sim,CIANORTE,SECRETARIA MUNICIPAL DE SAUDE DE CIANORTE/PR
PR,410560,Sim,CIDADE GAUCHA,SECRETARIA MUNICIPAL DE SAUDE DE CIDADE GAUCHA/PR
PR,410570,Sim,CLEVELANDIA,SECRETARIA MUNICIPAL DE SAUDE DE CLEVELANDIA/PR
PR,410580,Sim,COLOMBO,SECRETARIA MUNICIPAL DE SAUDE DE COLOMBO/PR
PR,410590,Não,COLORADO,
PR,410600,Sim,CONGONHINHAS,SECRETARIA MUNICIPAL DE SAUDE DE CONGONHINHAS/PR
PR,410610,Sim,CONSELHEIRO MAIRINCK,SECRETARIA MUNICIPAL DE SAUDE DE CONSELHEIRO MAIRINCK/PR
PR,410620,Sim,CONTENDA,SECRETARIA MUNICIPAL DE SAUDE DE CONTENDA/PR
PR,410630,Sim,CORBELIA,SECRETARIA MUNICIPAL DE SAUDE DE CORBELIA/PR
PR,410640,Sim,CORNELIO PROCOPIO,SECRETARIA MUNICIPAL DE SAUDE DE CORNELIO PROCOPIO/PR
PR,410645,Sim,CORONEL DOMINGOS SOARES,SECRETARIA MUNICIPAL DE SAUDE DE CORONEL DOMINGOS SOARES/PR
PR,410650,Sim,CORONEL VIVIDA,SECRETARIA MUNICIPAL DE SAUDE DE CORONEL VIVIDA/PR
PR,410655,Sim,CORUMBATAI DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE CORUMBATAI DO SUL/PR
PR,410657,Sim,CRUZEIRO DO IGUACU,SECRETARIA MUNICIPAL DE SAUDE DE CRUZEIRO DO IGUACU/PR
PR,410660,Sim,CRUZEIRO DO OESTE,SECRETARIA MUNICIPAL DE SAUDE DE CRUZEIRO DO OESTE/PR
PR,410670,Sim,CRUZEIRO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE CRUZEIRO DO SUL/PR
PR,410680,Sim,CRUZ MACHADO,SECRETARIA MUNICIPAL DE SAUDE DE CRUZ MACHADO/PR
PR,410685,Sim,CRUZMALTINA,SECRETARIA MUNICIPAL DE SAUDE DE CRUZMALTINA/PR
PR,410690,Sim,CURITIBA,SECRETARIA MUNICIPAL DE SAUDE DE CURITIBA/PR
PR,410700,Sim,CURIUVA,SECRETARIA MUNICIPAL DE SAUDE DE CURIUVA/PR
PR,410710,Sim,DIAMANTE DO NORTE,SECRETARIA MUNICIPAL DE SAUDE DE DIAMANTE DO NORTE/PR
PR,410712,Sim,DIAMANTE DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE DIAMANTE DO SUL/PR
PR,410715,Sim,DIAMANTE D'OESTE,SECRETARIA MUNICIPAL DE SAUDE DE DIAMANTE D OESTE/PR
PR,410720,Sim,DOIS VIZINHOS,SECRETARIA MUNICIPAL DE SAUDE DE DOIS VIZINHOS/PR
PR,410725,Sim,DOURADINA,SECRETARIA MUNICIPAL DE SAUDE DE DOURADINA/PR
PR,410730,Não,DOUTOR CAMARGO,
PR,410740,Sim,ENEAS MARQUES,SECRETARIA MUNICIPAL DE SAUDE DE ENEAS MARQUES/PR
PR,410750,Sim,ENGENHEIRO BELTRAO,SECRETARIA MUNICIPAL DE SAUDE DE ENGENHEIRO BELTRAO/PR
PR,410752,Sim,ESPERANCA NOVA,SECRETARIA MUNICIPAL DE SAUDE DE ESPERANCA NOVA/PR
PR,410753,Sim,ENTRE RIOS DO OESTE,SECRETARIA MUNICIPAL DE SAUDE DE ENTRE RIOS DO OESTE/PR
PR,410754,Sim,ESPIGAO ALTO DO IGUACU,SECRETARIA MUNICIPAL DE SAUDE DE ESPIGAO ALTO DO IGUACU/PR
PR,410755,Sim,FAROL,SECRETARIA MUNICIPAL DE SAUDE DE FAROL/PR
PR,410760,Sim,FAXINAL,SECRETARIA MUNICIPAL DE SAUDE DE FAXINAL/PR
PR,410765,Sim,FAZENDA RIO GRANDE,SECRETARIA MUNICIPAL DE SAUDE DE FAZENDA RIO GRANDE
PR,410770,Sim,FENIX,SECRETARIA MUNICIPAL DE SAUDE DE FENIX/PR
PR,410773,Sim,FERNANDES PINHEIRO,SECRETARIA MUNICIPAL DE SAUDE DE FERNANDES PINHEIRO/PR
PR,410775,Sim,FIGUEIRA,SECRETARIA MUNICIPAL DE SAUDE DE FIGUEIRA/PR
PR,410780,Não,FLORAÍ,
PR,410785,Sim,FLOR DA SERRA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE FLOR DA SERRA DO SUL/PR
PR,410790,Não,FLORESTA,
PR,410800,Sim,FLORESTOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE FLORESTOPOLIS/PR
PR,410810,Não,FLÓRIDA,
PR,410820,Sim,FORMOSA DO OESTE,SECRETARIA MUNICIPAL DE SAUDE DE FORMOSA DO OESTE/PR
PR,410830,Sim,FOZ DO IGUACU,SECRETARIA MUNICIPAL DE SAUDE DE FOZ DO IGUACU/PR
PR,410832,Sim,FRANCISCO ALVES,SECRETARIA MUNICIPAL DE SAUDE DE FRANCISCO ALVES/PR
PR,410840,Sim,FRANCISCO BELTRAO,SECRETARIA MUNICIPAL DE SAUDE DE FRANCISCO BELTRAO/PR
PR,410845,Sim,FOZ DO JORDAO,SECRETARIA MUNICIPAL DE SAUDE DE FOZ DO JORDAO/PR
PR,410850,Sim,GENERAL CARNEIRO,SECRETARIA MUNICIPAL DE SAUDE DE GENERAL CARNEIRO/PR
PR,410855,Sim,GODOY MOREIRA,SECRETARIA MUNICIPAL DE SAUDE DE GODOY MOREIRA/PR
PR,410860,Sim,GOIOERE,SECRETARIA MUNICIPAL DE SAUDE DE GOIOERE/PR
PR,410865,Sim,GOIOXIM,SECRETARIA MUNICIPAL DE SAUDE DE GOIOXIM/PR
PR,410870,Sim,GRANDES RIOS,SECRETARIA MUNICIPAL DE SAUDE DE GRANDES RIOS/PR
PR,410880,Sim,GUAIRA,SECRETARIA MUNICIPAL DE SAUDE DE GUAIRA/PR
PR,410890,Sim,GUAIRACA,SECRETARIA MUNICIPAL DE SAUDE DE GUAIRACA/PR
PR,410895,Sim,GUAMIRANGA,SECRETARIA MUNICIPAL DE SAUDE DE GUAMIRANGA/PR
PR,410900,Sim,GUAPIRAMA,SECRETARIA MUNICIPAL DE SAUDE DE GUAPIRAMA/PR
PR,410910,Sim,GUAPOREMA,SECRETARIA MUNICIPAL DE SAUDE DE GUAPOREMA/PR
PR,410920,Sim,GUARACI,SECRETARIA MUNICIPAL DE SAUDE DE GUARACI/PR
PR,410930,Sim,GUARANIACU,SECRETARIA MUNICIPAL DE SAUDE DE GUARANIACU/PR
PR,410940,Sim,GUARAPUAVA,SECRETARIA MUNICIPAL DE SAUDE DE GUARAPUAVA/PR
PR,410950,Sim,GUARAQUECABA,SECRETARIA MUNICIPAL DE SAUDE DE GUARAQUECABA/PR
PR,410960,Sim,GUARATUBA,SECRETARIA MUNICIPAL DE SAUDE DE GUARATUBA/PR
PR,410965,Sim,HONORIO SERPA,SECRETARIA MUNICIPAL DE SAUDE DE HONORIO SERPA/PR
PR,410970,Sim,IBAITI,SECRETARIA MUNICIPAL DE SAUDE DE IBAITI/PR
PR,410975,Sim,IBEMA,SECRETARIA MUNICIPAL DE SAUDE DE IBEMA/PR
PR,410980,Sim,IBIPORA,SECRETARIA MUNICIPAL DE SAUDE DE IBIPORA/PR
PR,410990,Sim,ICARAIMA,SECRETARIA MUNICIPAL DE SAUDE DE ICARAIMA/PR
PR,411000,Não,IGUARAÇU,
PR,411005,Sim,IGUATU,SECRETARIA MUNICIPAL DE SAUDE DE IGUATU/PR
PR,411007,Sim,IMBAU,SECRETARIA MUNICIPAL DE SAUDE DE IMBAU/PR
PR,411010,Sim,IMBITUVA,SECRETARIA MUNICIPAL DE SAUDE DE IMBITUVA/PR
PR,411020,Sim,INACIO MARTINS,SECRETARIA MUNICIPAL DE SAUDE DE INACIO MARTINS/PR
PR,411030,Sim,INAJA,SECRETARIA MUNICIPAL DE SAUDE DE INAJA/PR
PR,411040,Sim,INDIANOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE INDIANOPOLIS/PR
PR,411050,Sim,IPIRANGA,SECRETARIA MUNICIPAL DE SAUDE DE IPIRANGA/PR
PR,411060,Sim,IPORA,SECRETARIA MUNICIPAL DE SAUDE DE IPORA/PR
PR,411065,Sim,IRACEMA DO OESTE,SECRETARIA MUNICIPAL DE SAUDE DE IRACEMA DO OESTE/PR
PR,411070,Sim,IRATI,SECRETARIA MUNICIPAL DE SAUDE DE IRATI/PR
PR,411080,Sim,IRETAMA,SECRETARIA MUNICIPAL DE SAUDE DE IRETAMA/PR
PR,411090,Não,ITAGUAJÉ,
PR,411095,Sim,ITAIPULANDIA,SECRETARIA MUNICIPAL DE SAUDE DE ITAIPULANDIA/PR
PR,411100,Sim,ITAMBARACA,SECRETARIA MUNICIPAL DE SAUDE DE ITAMBARACA/PR
PR,411110,Não,ITAMBÉ,
PR,411120,Sim,ITAPEJARA D'OESTE,SECRETARIA MUNICIPAL DE SAUDE DE ITAPEJARA DE OESTE/PR
PR,411125,Sim,ITAPERUCU,SECRETARIA MUNICIPAL DE SAUDE DE ITAPERUCU/PR
PR,411130,Sim,ITAUNA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE ITAUNA DO SUL/PR
PR,411140,Sim,IVAI,SECRETARIA MUNICIPAL DE SAUDE DE IVAI/PR
PR,411150,Sim,IVAIPORA,SECRETARIA MUNICIPAL DE SAUDE DE IVAIPORA/PR
PR,411155,Sim,IVATE,SECRETARIA MUNICIPAL DE SAUDE DE IVATE/PR
PR,411160,Não,IVATUBA,
PR,411170,Sim,JABOTI,SECRETARIA MUNICIPAL DE SAUDE DE JABOTI/PR
PR,411180,Sim,JACAREZINHO,SECRETARIA MUNICIPAL DE SAUDE DE JACAREZINHO/PR
PR,411190,Sim,JAGUAPITA,SECRETARIA MUNICIPAL DE SAUDE DE JAGUAPITA/PR
PR,411200,Sim,JAGUARIAIVA,SECRETARIA MUNICIPAL DE SAUDE DE JAGUARIAIVA/PR
PR,411210,Sim,JANDAIA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE JANDAIA DO SUL/PR
PR,411220,Sim,JANIOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE JANIOPOLIS/PR
PR,411230,Sim,JAPIRA,SECRETARIA MUNICIPAL DE SAUDE DE JAPIRA/PR
PR,411240,Sim,JAPURA,SECRETARIA MUNICIPAL DE SAUDE DE JAPURA/PR
PR,411250,Sim,JARDIM ALEGRE,SECRETARIA MUNICIPAL DE SAUDE DE JARDIM ALEGRE/PR
PR,411260,Sim,JARDIM OLINDA,SECRETARIA MUNICIPAL DE SAUDE DE JARDIM OLINDA/PR
PR,411270,Sim,JATAIZINHO,SECRETARIA MUNICIPAL DE SAUDE DE JATAIZINHO/PR
PR,411275,Sim,JESUITAS,SECRETARIA MUNICIPAL DE SAUDE DE JESUITAS/PR
PR,411280,Sim,JOAQUIM TAVORA,SECRETARIA MUNICIPAL DE SAUDE DE JOAQUIM TAVORA/PR
PR,411290,Sim,JUNDIAI DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE JUNDIAI DO SUL/PR
PR,411295,Sim,JURANDA,SECRETARIA MUNICIPAL DE SAUDE DE JURANDA/PR
PR,411300,Sim,JUSSARA,SECRETARIA MUNICIPAL DE SAUDE DE JUSSARA/PR
PR,411310,Sim,KALORE,SECRETARIA MUNICIPAL DE SAUDE DE KALORE/PR
PR,411320,Sim,LAPA,SECRETARIA MUNICIPAL DE SAUDE DE LAPA/PR
PR,411325,Sim,LARANJAL,SECRETARIA MUNICIPAL DE SAUDE DE LARANJAL/PR
PR,411330,Sim,LARANJEIRAS DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE LARANJEIRAS DO SUL/PR
PR,411340,Sim,LEOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE LEOPOLIS/PR
PR,411342,Sim,LIDIANOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE LIDIANOPOLIS/PR
PR,411345,Sim,LINDOESTE,SECRETARIA MUNICIPAL DE SAUDE DE LINDOESTE/PR
PR,411350,Sim,LOANDA,SECRETARIA MUNICIPAL DE SAUDE DE LOANDA/PR
PR,411360,Não,LOBATO,
PR,411370,Sim,LONDRINA,SECRETARIA MUNICIPAL DE SAUDE DE LONDRINA/PR
PR,411373,Sim,LUIZIANA,SECRETARIA MUNICIPAL DE SAUDE DE LUIZIANA/PR
PR,411375,Sim,LUNARDELLI,SECRETARIA MUNICIPAL DE SAUDE DE LUNARDELLI/PR
PR,411380,Sim,LUPIONOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE LUPIONOPOLIS/PR
PR,411390,Sim,MALLET,SECRETARIA MUNICIPAL DE SAUDE DE MALLET/PR
PR,411400,Sim,MAMBORE,SECRETARIA MUNICIPAL DE SAUDE DE MAMBORE/PR
PR,411410,Não,MANDAGUAÇU,
PR,411420,Não,MANDAGUARI,
PR,411430,Sim,MANDIRITUBA,SECRETARIA MUNICIPAL DE SAUDE DE MANDIRITUBA/PR
PR,411435,Sim,MANFRINOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE MANFRINOPOLIS/PR
PR,411440,Sim,MANGUEIRINHA,SECRETARIA MUNICIPAL DE SAUDE DE MANGUEIRINHA/PR
PR,411450,Sim,MANOEL RIBAS,SECRETARIA MUNICIPAL DE SAUDE DE MANOEL RIBAS/PR
PR,411460,Sim,MARECHAL CANDIDO RONDON,SECRETARIA MUNICIPAL DE SAUDE DE MARECHAL CANDIDO RONDON/PR
PR,411470,Sim,MARIA HELENA,SECRETARIA MUNICIPAL DE SAUDE DE MARIA HELENA/PR
PR,411480,Não,MARIALVA,
PR,411490,Sim,MARILANDIA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE MARILANDIA DO SUL/PR
PR,411500,Sim,MARILENA,SECRETARIA MUNICIPAL DE SAUDE DE MARILENA/PR
PR,411510,Sim,MARILUZ,SECRETARIA MUNICIPAL DE SAUDE DE MARILUZ/PR
PR,411520,Não,MARINGÁ,
PR,411530,Sim,MARIOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE MARIOPOLIS/PR
PR,411535,Sim,MARIPA,SECRETARIA MUNICIPAL DE SAUDE DE MARIPA/PR
PR,411540,Sim,MARMELEIRO,SECRETARIA MUNICIPAL DE SAUDE DE MARMELEIRO/PR
PR,411545,Sim,MARQUINHO,SECRETARIA MUNICIPAL DE SAUDE DE MARQUINHO/PR
PR,411550,Sim,MARUMBI,SECRETARIA MUNICIPAL DE SAUDE DE MARUMBI/PR
PR,411560,Sim,MATELANDIA,SECRETARIA MUNICIPAL DE SAUDE DE MATELANDIA/PR
PR,411570,Sim,MATINHOS,SECRETARIA MUNICIPAL DE SAUDE DE MATINHOS/PR
PR,411573,Sim,MATO RICO,SECRETARIA MUNICIPAL DE SAUDE DE MATO RICO/PR
PR,411575,Sim,MAUA DA SERRA,SECRETARIA MUNICIPAL DE SAUDE DE MAUA DA SERRA/PR
PR,411580,Sim,MEDIANEIRA,SECRETARIA MUNICIPAL DE SAUDE DE MEDIANEIRA/PR
PR,411585,Sim,MERCEDES,SECRETARIA MUNICIPAL DE SAUDE DE MERCEDES/PR
PR,411590,Sim,MIRADOR,SECRETARIA MUNICIPAL DE SAUDE DE MIRADOR/PR
PR,411600,Sim,MIRASELVA,SECRETARIA MUNICIPAL DE SAUDE DE MIRASELVA/PR
PR,411605,Sim,MISSAL,SECRETARIA MUNICIPAL DE SAUDE DE MISSAL/PR
PR,411610,Sim,MOREIRA SALES,SECRETARIA MUNICIPAL DE SAUDE DE MOREIRA SALES/PR
PR,411620,Sim,MORRETES,SECRETARIA MUNICIPAL DE SAUDE DE MORRETES/PR
PR,411630,Não,MUNHOZ DE MELO,
PR,411640,Não,NOSSA SENHORA DAS GRAÇAS,
PR,411650,Sim,NOVA ALIANCA DO IVAI,SECRETARIA MUNICIPAL DE SAUDE DE NOVA ALIANCA DO IVAI/PR
PR,411660,Sim,NOVA AMERICA DA COLINA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA AMERICA DA COLINA/PR
PR,411670,Sim,NOVA AURORA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA AURORA/PR
PR,411680,Sim,NOVA CANTU,SECRETARIA MUNICIPAL DE SAUDE DE NOVA CANTU/PR
PR,411690,Não,NOVA ESPERANÇA,
PR,411695,Sim,NOVA ESPERANCA DO SUDOESTE,SECRETARIA MUNICIPAL DE SAUDE DE NOVA ESPERANCA DO SUDOESTE/PR
PR,411700,Sim,NOVA FATIMA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA FATIMA/PR
PR,411705,Sim,NOVA LARANJEIRAS,SECRETARIA MUNICIPAL DE SAUDE DE NOVA LARANJEIRAS/PR
PR,411710,Sim,NOVA LONDRINA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA LONDRINA/PR
PR,411720,Sim,NOVA OLIMPIA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA OLIMPIA/PR
PR,411721,Sim,NOVA SANTA BARBARA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA SANTA BARBARA/PR
PR,411722,Sim,NOVA SANTA ROSA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA SANTA ROSA/PR
PR,411725,Sim,NOVA PRATA DO IGUACU,SECRETARIA MUNICIPAL DE SAUDE DE NOVA PRATA DO IGUACU/PR
PR,411727,Sim,NOVA TEBAS,SECRETARIA MUNICIPAL DE SAUDE DE NOVA TEBAS/PR
PR,411729,Sim,NOVO ITACOLOMI,SECRETARIA MUNICIPAL DE SAUDE DE NOVO ITACOLOMI/PR
PR,411730,Sim,ORTIGUEIRA,SECRETARIA MUNICIPAL DE SAUDE DE ORTIGUEIRA/PR
PR,411740,Não,OURIZONA,
PR,411745,Sim,OURO VERDE DO OESTE,SECRETARIA MUNICIPAL DE SAUDE DE OURO VERDE D OESTE/PR
PR,411750,Não,PAIÇANDU,
