UF,IBGE,Adesão,NOME_MUNICIPIO,ENTIDADE
PR,411760,Sim,PALMAS,SECRETARIA MUNICIPAL DE SAUDE DE PALMAS/PR
PR,411770,Sim,PALMEIRA,SECRETARIA MUNICIPAL DE SAUDE DE PALMEIRA/PR
PR,411780,Sim,PALMITAL,SECRETARIA MUNICIPAL DE SAUDE DE PALMITAL/PR
PR,411790,Sim,PALOTINA,SECRETARIA MUNICIPAL DE SAUDE DE PALOTINA/PR
PR,411800,Sim,PARAISO DO NORTE,SECRETARIA MUNICIPAL DE SAUDE DE PARAISO DO NORTE/PR
PR,411810,Não,PARANACITY,
PR,411820,Sim,PARANAGUA,SECRETARIA MUNICIPAL DE SAUDE DE PARANAGUA/PR
PR,411830,Sim,PARANAPOEMA,SECRETARIA MUNICIPAL DE SAUDE DE PARANAPOEMA/PR
PR,411840,Sim,PARANAVAI,SECRETARIA MUNICIPAL DE SAUDE DE PARANAVAI/PR
PR,411845,Sim,PATO BRAGADO,SECRETARIA MUNICIPAL DE SAUDE DE PATO BRAGADO/PR
PR,411850,Sim,PATO BRANCO,SECRETARIA MUNICIPAL DE SAUDE DE PATO BRANCO/PR
PR,411860,Sim,PAULA FREITAS,SECRETARIA MUNICIPAL DE SAUDE DE PAULA FREITAS/PR
PR,411870,Sim,PAULO FRONTIN,SECRETARIA MUNICIPAL DE SAUDE DE PAULO FRONTIN/PR
PR,411880,Sim,PEABIRU,SECRETARIA MUNICIPAL DE SAUDE DE PEABIRU/PR
PR,411885,Sim,PEROBAL,SECRETARIA MUNICIPAL DE SAUDE DE PEROBAL/PR
PR,411890,Sim,PEROLA,SECRETARIA MUNICIPAL DE SAUDE DE PEROLA/PR
PR,411900,Sim,PEROLA D'OESTE,SECRETARIA MUNICIPAL DE SAUDE DE PEROLA DO OESTE/PR
PR,411910,Sim,PIEN,SECRETARIA MUNICIPAL DE SAUDE DE PIEN/PR
PR,411915,Sim,PINHAIS,SECRETARIA MUNICIPAL DE SAUDE DE PINHAIS/PR
PR,411920,Sim,PINHALAO,SECRETARIA MUNICIPAL DE SAUDE DE PINHALAO/PR
PR,411925,Sim,PINHAL DE SAO BENTO,SECRETARIA MUNICIPAL DE SAUDE DE PINHAL DE SAO BENTO/PR
PR,411930,Sim,PINHAO,SECRETARIA MUNICIPAL DE SAUDE DE PINHAO/PR
PR,411940,Sim,PIRAI DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE PIRAI DO SUL/PR
PR,411950,Sim,PIRAQUARA,SECRETARIA MUNICIPAL DE SAUDE DE PIRAQUARA/PR
PR,411960,Sim,PITANGA,SECRETARIA MUNICIPAL DE SAUDE DE PITANGA/PR
PR,411965,Sim,PITANGUEIRAS,SECRETARIA MUNICIPAL DE SAUDE DE PITANGUEIRAS/PR
PR,411970,Sim,PLANALTINA DO PARANA,SECRETARIA MUNICIPAL DE SAUDE DE PLANALTINA DO PARANA/PR
PR,411980,Sim,PLANALTO,SECRETARIA MUNICIPAL DE SAUDE DE PLANALTO/PR
PR,411990,Sim,PONTA GROSSA,SECRETARIA MUNICIPAL DE SAUDE DE PONTA GROSSA/PR
PR,411995,Sim,PONTAL DO PARANA,SECRETARIA MUNICIPAL DE SAUDE DE PONTAL DO PARANA/PR
PR,412000,Sim,PORECATU,SECRETARIA MUNICIPAL DE SAUDE DE PORECATU/PR
PR,412010,Sim,PORTO AMAZONAS,SECRETARIA MUNICIPAL DE SAUDE DE PORTO AMAZONAS/PR
PR,412015,Sim,PORTO BARREIRO,SECRETARIA MUNICIPAL DE SAUDE DE PORTO BARREIRO/PR
PR,412020,Sim,PORTO RICO,SECRETARIA MUNICIPAL DE SAUDE DE PORTO RICO/PR
PR,412030,Sim,PORTO VITORIA,SECRETARIA MUNICIPAL DE SAUDE DE PORTO VITORIA/PR
PR,412033,Sim,PRADO FERREIRA,SECRETARIA MUNICIPAL DE SAUDE DE PRADO FERREIRA/PR
PR,412035,Sim,PRANCHITA,SECRETARIA MUNICIPAL DE SAUDE DE PRANCHITA/PR
PR,412040,Não,PRESIDENTE CASTELO BRANCO,
PR,412050,Sim,PRIMEIRO DE MAIO,SECRETARIA MUNICIPAL DE SAUDE DE PRIMEIRO DE MAIO/PR
PR,412060,Sim,PRUDENTOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE PRUDENTOPOLIS/PR
PR,412065,Sim,QUARTO CENTENARIO,SECRETARIA MUNICIPAL DE SAUDE DE QUARTO CENTENARIO/PR
PR,412070,Sim,QUATIGUA,SECRETARIA MUNICIPAL DE SAUDE DE QUATIGUA/PR
PR,412080,Sim,QUATRO BARRAS,SECRETARIA MUNICIPAL DE SAUDE DE QUATRO BARRAS/PR
PR,412085,Sim,QUATRO PONTES,SECRETARIA MUNICIPAL DE SAUDE DE QUATRO PONTES/PR
PR,412090,Sim,QUEDAS DO IGUACU,SECRETARIA MUNICIPAL DE SAUDE DE QUEDAS DO IGUACU/PR
PR,412100,Sim,QUERENCIA DO NORTE,SECRETARIA MUNICIPAL DE SAUDE DE QUERENCIA DO NORTE/PR
PR,412110,Sim,QUINTA DO SOL,SECRETARIA MUNICIPAL DE SAUDE DE QUINTA DO SOL/PR
PR,412120,Sim,QUITANDINHA,SECRETARIA MUNICIPAL DE SAUDE DE QUITANDINHA/PR
PR,412125,Sim,RAMILANDIA,SECRETARIA MUNICIPAL DE SAUDE DE RAMILANDIA/PR
PR,412130,Sim,RANCHO ALEGRE,SECRETARIA MUNICIPAL DE SAUDE DE RANCHO ALEGRE/PR
PR,412135,Sim,RANCHO ALEGRE D'OESTE,SECRETARIA MUNICIPAL DE SAUDE DE RANCHO ALEGRE D OESTE/PR
PR,412140,Sim,REALEZA,SECRETARIA MUNICIPAL DE SAUDE DE REALEZA/PR
PR,412150,Sim,REBOUCAS,SECRETARIA MUNICIPAL DE SAUDE DE REBOUCAS/PR
PR,412160,Sim,RENASCENCA,SECRETARIA MUNICIPAL DE SAUDE DE RENASCENCA/PR
PR,412170,Sim,RESERVA,SECRETARIA MUNICIPAL DE SAUDE DE RESERVA/PR
PR,412175,Sim,RESERVA DO IGUACU,SECRETARIA MUNICIPAL DE SAUDE DE RESERVA DO IGUACU/PR
PR,412180,Sim,RIBEIRAO CLARO,SECRETARIA MUNICIPAL DE SAUDE DE RIBEIRAO CLARO/PR
PR,412190,Sim,RIBEIRAO DO PINHAL,SECRETARIA MUNICIPAL DE SAUDE DE RIBEIRAO DO PINHAL/PR
PR,412200,Sim,RIO AZUL,SECRETARIA MUNICIPAL DE SAUDE DE RIO AZUL/PR
PR,412210,Sim,RIO BOM,SECRETARIA MUNICIPAL DE SAUDE DE RIO BOM/PR
PR,412215,Sim,RIO BONITO DO IGUACU,SECRETARIA MUNICIPAL DE SAUDE DE RIO BONITO DO IGUACU/PR
PR,412217,Sim,RIO BRANCO DO IVAI,SECRETARIA MUNICIPAL DE SAUDE DE RIO BRANCO DO IVAI/PR
PR,412220,Sim,RIO BRANCO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE RIO BRANCO DO SUL/PR
PR,412230,Sim,RIO NEGRO,SECRETARIA MUNICIPAL DE SAUDE DE RIO NEGRO/PR
PR,412240,Sim,ROLANDIA,SECRETARIA MUNICIPAL DE SAUDE DE ROLANDIA/PR
PR,412250,Sim,RONCADOR,SECRETARIA MUNICIPAL DE SAUDE DE RONCADOR/PR
PR,412260,Sim,RONDON,SECRETARIA MUNICIPAL DE SAUDE DE RONDON/PR
PR,412265,Sim,ROSARIO DO IVAI,SECRETARIA MUNICIPAL DE SAUDE DE ROSARIO DO IVAI/PR
PR,412270,Sim,SABAUDIA,SECRETARIA MUNICIPAL DE SAUDE DE SABAUDIA/PR
PR,412280,Sim,SALGADO FILHO,SECRETARIA MUNICIPAL DE SAUDE DE SALGADO FILHO/PR
PR,412290,Não,SALTO DO ITARARÉ,
PR,412300,Sim,SALTO DO LONTRA,SECRETARIA MUNICIPAL DE SAUDE DE SALTO DO LONTRA/PR
PR,412310,Sim,SANTA AMELIA,SECRETARIA MUNICIPAL DE SAUDE DE SANTA AMELIA/PR
PR,412320,Sim,SANTA CECILIA DO PAVAO,SECRETARIA MUNICIPAL DE SAUDE DE SANTA CECILIA DO PAVAO/PR
PR,412330,Sim,SANTA CRUZ DE MONTE CASTELO,SECRETARIA MUNICIPAL DE SAUDE DE SANTA CRUZ DO MONTE CASTELO/PR
PR,412340,Não,SANTA FÉ,
PR,412350,Sim,SANTA HELENA,SECRETARIA MUNICIPAL DE SAUDE DE SANTA HELENA/PR
PR,412360,Não,SANTA INÊS,
PR,412370,Sim,SANTA ISABEL DO IVAI,SECRETARIA MUNICIPAL DE SAUDE DE SANTA ISABEL DO IVAI/PR
PR,412380,Sim,SANTA IZABEL DO OESTE,SECRETARIA MUNICIPAL DE SAUDE DE SANTA ISABEL DO OESTE/PR
PR,412382,Sim,SANTA LUCIA,SECRETARIA MUNICIPAL DE SAUDE DE SANTA LUCIA/PR
PR,412385,Sim,SANTA MARIA DO OESTE,SECRETARIA MUNICIPAL DE SAUDE DE SANTA MARIA DO OESTE/PR
PR,412390,Sim,SANTA MARIANA,SECRETARIA MUNICIPAL DE SAUDE DE SANTA MARIANA/PR
PR,412395,Sim,SANTA MONICA,SECRETARIA MUNICIPAL DE SAUDE DE SANTA MONICA/PR
PR,412400,Sim,SANTANA DO ITARARE,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA DO ITARARE/PR
PR,412402,Sim,SANTA TEREZA DO OESTE,SECRETARIA MUNICIPAL DE SAUDE DE SANTA TEREZA DO OESTE/PR
PR,412405,Sim,SANTA TEREZINHA DE ITAIPU,SECRETARIA MUNICIPAL DE SAUDE DE SANTA TEREZINHA DE ITAIPU/PR
PR,412410,Sim,SANTO ANTONIO DA PLATINA,SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DA PLATINA/PR
PR,412420,Sim,SANTO ANTONIO DO CAIUA,SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DO CAIUA/PR
PR,412430,Sim,SANTO ANTONIO DO PARAISO,SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DO PARAISO/PR
PR,412440,Sim,SANTO ANTONIO DO SUDOESTE,SECRETARIA MUNICIPAL DE SAUDE DE SANTO ANTONIO DO SUDOESTE/PR
PR,412450,Não,SANTO INÁCIO,
PR,412460,Sim,SAO CARLOS DO IVAI,SECRETARIA MUNICIPAL DE SAUDE DE SAO CARLOS DO IVAI/PR
PR,412470,Sim,SAO JERONIMO DA SERRA,SECRETARIA MUNICIPAL DE SAUDE DE SAO JERONIMO DA SERRA/PR
PR,412480,Sim,SAO JOAO,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO/PR
PR,412490,Sim,SAO JOAO DO CAIUA,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DO CAIUA/PR
PR,412500,Sim,SAO JOAO DO IVAI,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DO IVAI/PR
PR,412510,Sim,SAO JOAO DO TRIUNFO,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DO TRIUNFO/PR
PR,412520,Sim,SAO JORGE D'OESTE,SECRETARIA MUNICIPAL DE SAUDE DE SAO JORGE D OESTE/PR
PR,412530,Não,SÃO JORGE DO IVAÍ,
PR,412535,Sim,SAO JORGE DO PATROCINIO,SECRETARIA MUNICIPAL DE SAUDE DE SAO JORGE DO PATROCINIO/PR
PR,412540,Sim,SAO JOSE DA BOA VISTA,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DA BOA VISTA/PR
PR,412545,Sim,SAO JOSE DAS PALMEIRAS,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DAS PALMEIRAS/PR
PR,412550,Sim,SAO JOSE DOS PINHAIS,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DOS PINHAIS/PR
PR,412555,Sim,SAO MANOEL DO PARANA,SECRETARIA MUNICIPAL DE SAUDE DE SAO MANOEL DO PARANA/PR
PR,412560,Sim,SAO MATEUS DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SAO MATEUS DO SUL/PR
PR,412570,Sim,SAO MIGUEL DO IGUACU,SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DO IGUACU/PR
PR,412575,Sim,SAO PEDRO DO IGUACU,SECRETARIA MUNICIPAL DE SAUDE DE SAO PEDRO DO IGUACU/PR
PR,412580,Sim,SAO PEDRO DO IVAI,SECRETARIA MUNICIPAL DE SAUDE DE SAO PEDRO DO IVAI/PR
PR,412590,Sim,SAO PEDRO DO PARANA,SECRETARIA MUNICIPAL DE SAUDE DE SAO PEDRO DO PARANA/PR
PR,412600,Sim,SAO SEBASTIAO DA AMOREIRA,SECRETARIA MUNICIPAL DE SAUDE DE SAO SEBASTIAO DA AMOREIRA/PR
PR,412610,Sim,SAO TOME,SECRETARIA MUNICIPAL DE SAUDE DE SAO TOME/PR
PR,412620,Sim,SAPOPEMA,SECRETARIA MUNICIPAL DE SAUDE DE SAPOPEMA/PR
PR,412625,Não,SARANDI,
PR,412627,Sim,SAUDADE DO IGUACU,SECRETARIA MUNICIPAL DE SAUDE DE SAUDADE DO IGUACU/PR
PR,412630,Sim,SENGES,SECRETARIA MUNICIPAL DE SAUDE DE SENGES/PR
PR,412635,Sim,SERRANOPOLIS DO IGUACU,SECRETARIA MUNICIPAL DE SAUDE DE SERRANOPOLIS DO IGUACU/PR
PR,412640,Sim,SERTANEJA,SECRETARIA MUNICIPAL DE SAUDE DE SERTANEJA/PR
PR,412650,Sim,SERTANOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE SERTANOPOLIS/PR
PR,412660,Sim,SIQUEIRA CAMPOS,SECRETARIA MUNICIPAL DE SAUDE DE SIQUEIRA CAMPOS/PR
PR,412665,Sim,SULINA,SECRETARIA MUNICIPAL DE SAUDE DE SULINA/PR
PR,412667,Sim,TAMARANA,SECRETARIA MUNICIPAL DE SAUDE DE TAMARANA/PR
PR,412670,Sim,TAMBOARA,SECRETARIA MUNICIPAL DE SAUDE DE TAMBOARA/PR
PR,412680,Sim,TAPEJARA,SECRETARIA MUNICIPAL DE SAUDE DE TAPEJARA/PR
PR,412690,Sim,TAPIRA,SECRETARIA MUNICIPAL DE SAUDE DE TAPIRA/PR
PR,412700,Sim,TEIXEIRA SOARES,SECRETARIA MUNICIPAL DE SAUDE DE TEIXEIRA SOARES/PR
PR,412710,Sim,TELEMACO BORBA,SECRETARIA MUNICIPAL DE SAUDE DE TELEMACO BORBA/PR
PR,412720,Sim,TERRA BOA,SECRETARIA MUNICIPAL DE SAUDE DE TERRA BOA/PR
PR,412730,Sim,TERRA RICA,SECRETARIA MUNICIPAL DE SAUDE DE TERRA RICA/PR
PR,412740,Sim,TERRA ROXA,SECRETARIA MUNICIPAL DE SAUDE DE TERRA ROXA/PR
PR,412750,Sim,TIBAGI,SECRETARIA MUNICIPAL DE SAUDE DE TIBAGI/PR
PR,412760,Sim,TIJUCAS DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE TIJUCAS DO SUL/PR
PR,412770,Sim,TOLEDO,SECRETARIA MUNICIPAL DE SAUDE DE TOLEDO/PR
PR,412780,Sim,TOMAZINA,SECRETARIA MUNICIPAL DE SAUDE DE TOMAZINA/PR
PR,412785,Sim,TRES BARRAS DO PARANA,SECRETARIA MUNICIPAL DE SAUDE DE TRES BARRAS DO PARANA/PR
PR,412788,Sim,TUNAS DO PARANA,SECRETARIA MUNICIPAL DE SAUDE DE TUNAS DO PARANA/PR
PR,412790,Sim,TUNEIRAS DO OESTE,SECRETARIA MUNICIPAL DE SAUDE DE TUNEIRAS DO OESTE/PR
PR,412795,Sim,TUPASSI,SECRETARIA MUNICIPAL DE SAUDE DE TUPASSI/PR
PR,412796,Sim,TURVO,SECRETARIA MUNICIPAL DE SAUDE DE TURVO/PR
PR,412800,Sim,UBIRATA,SECRETARIA MUNICIPAL DE SAUDE DE UBIRATA/PR
PR,412810,Sim,UMUARAMA,SECRETARIA MUNICIPAL DE SAUDE DE UMUARAMA/PR
PR,412820,Sim,UNIAO DA VITORIA,SECRETARIA MUNICIPAL DE SAUDE DE UNIAO DA VITORIA/PR
PR,412830,Não,UNIFLOR,
PR,412840,Sim,URAI,SECRETARIA MUNICIPAL DE SAUDE DE URAI/PR
PR,412850,Sim,WENCESLAU BRAZ,SECRETARIA MUNICIPAL DE SAUDE DE WENCESLAU BRAZ/PR
PR,412853,Sim,VENTANIA,SECRETARIA MUNICIPAL DE SAUDE DE VENTANIA/PR
PR,412855,Sim,VERA CRUZ DO OESTE,SECRETARIA MUNICIPAL DE SAUDE DE VERA CRUZ DO OESTE/PR
PR,412860,Sim,VERE,SECRETARIA MUNICIPAL DE SAUDE DE VERE/PR
PR,412862,Sim,ALTO PARAISO,SECRETARIA MUNICIPAL DE SAUDE DE ALTO PARAISO/PR
PR,412863,Sim,DOUTOR ULYSSES,SECRETARIA MUNICIPAL DE SAUDE DE DOUTOR ULIYSSES/PR
PR,412865,Sim,VIRMOND,SECRETARIA MUNICIPAL DE SAUDE DE VIRMOND/PR
PR,412870,Sim,VITORINO,SECRETARIA MUNICIPAL DE SAUDE DE VITORINO/PR
PR,412880,Sim,XAMBRE,SECRETARIA MUNICIPAL DE SAUDE DE XAMBRE/PR
RS,430003,Sim,ACEGUA,SECRETARIA MUNICIPAL DE SAUDE DE ACEGUA/RS
RS,430005,Sim,AGUA SANTA,SECRETARIA MUNICIPAL DE SAUDE DE AGUA SANTA/RS
RS,430010,Sim,AGUDO,SECRETARIA MUNICIPAL DE SAUDE DE AGUDO/RS
RS,430020,Sim,AJURICABA,SECRETARIA MUNICIPAL DE SAUDE DE AJURICABA/RS
RS,430030,Sim,ALECRIM,SECRETARIA MUNICIPAL DE SAUDE DE ALECRIM/RS
RS,430040,Não,ALEGRETE,
RS,430045,Sim,ALEGRIA,SECRETARIA MUNICIPAL DE SAUDE DE ALEGRIA/RS
RS,430047,Sim,ALMIRANTE TAMANDARE DO SUL,SECRETARIA MUNICIPAL DE SAUDE ALMIRANTE TAMANDARE DO SUL/RS
RS,430050,Sim,ALPESTRE,SECRETARIA MUNICIPAL DE SAUDE DE ALPESTRE/RS
RS,430055,Sim,ALTO ALEGRE,SECRETARIA MUNICIPAL DE SAUDE DE ALTO ALEGRE/RS
RS,430057,Sim,ALTO FELIZ,SECRETARIA MUNICIPAL DE SAUDE DE ALTO FELIZ/RS
RS,430060,Sim,ALVORADA,SECRETARIA MUNICIPAL DE SAUDE DE ALVORADA/RS
RS,430063,Sim,AMARAL FERRADOR,SECRETARIA MUNICIPAL DE SAUDE DE AMARAL FERRADOR/RS
RS,430064,Sim,AMETISTA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE AMETISTA DO SUL/RS
RS,430066,Sim,ANDRE DA ROCHA,SECRETARIA MUNICIPAL DE SAUDE DE ANDRE DA ROCHA/RS
RS,430070,Sim,ANTA GORDA,SECRETARIA MUNICIPAL DE SAUDE DE ANTA GORDA/RS
RS,430080,Sim,ANTONIO PRADO,SECRETARIA MUNICIPAL DE SAUDE DE ANTONIO PRADO/RS
RS,430085,Sim,ARAMBARE,SECRETARIA MUNICIPAL DE SAUDE DE ARAMBARE/RS
RS,430087,Sim,ARARICA,SECRETARIA MUNICIPAL DE SAUDE DE ARARICA/RS
RS,430090,Sim,ARATIBA,SECRETARIA MUNICIPAL DE SAUDE DE ARATIBA/RS
RS,430100,Sim,ARROIO DO MEIO,SECRETARIA MUNICIPAL DE SAUDE DE ARROIO DO MEIO/RS
RS,430105,Sim,ARROIO DO SAL,SECRETARIA MUNICIPAL DE SAUDE DE ARROIO DO SAL/RS
RS,430107,Sim,ARROIO DO PADRE,SECRETARIA MUNICIPAL DE SAUDE DE ARROIO DO PADRE/RS
RS,430110,Não,ARROIO DOS RATOS,
RS,430120,Sim,ARROIO DO TIGRE,SECRETARIA MUNICIPAL DE SAUDE DE ARROIO DO TIGRE/RS
RS,430130,Sim,ARROIO GRANDE,SECRETARIA MUNICIPAL DE SAUDE DE ARROIO GRANDE/RS
RS,430140,Sim,ARVOREZINHA,SECRETARIA MUNICIPAL DE SAUDE DE ARVOREZINHA/RS
RS,430150,Sim,AUGUSTO PESTANA,SECRETARIA MUNICIPAL DE SAUDE DE AUGUSTO PESTANA/RS
RS,430155,Sim,AUREA,SECRETARIA MUNICIPAL DE SAUDE DE AUREA/RS
RS,430160,Sim,BAGE,SECRETARIA MUNICIPAL DE SAUDE DE BAGE/RS
RS,430163,Sim,BALNEARIO PINHAL,SECRETARIA MUNICIPAL DE SAUDE DE BALNEARIO PINHAL/RS
RS,430165,Sim,BARAO,SECRETARIA MUNICIPAL DE SAUDE DE BARAO/RS
RS,430170,Sim,BARAO DE COTEGIPE,SECRETARIA MUNICIPAL DE SAUDE DE BARAO DE COTEGIPE/RS
RS,430175,Sim,BARAO DO TRIUNFO,SECRETARIA MUNICIPAL DE SAUDE DE BARAO DO TRIUNFO/RS
RS,430180,Sim,BARRACAO,SECRETARIA MUNICIPAL DE SAUDE DE BARRACAO/RS
RS,430185,Sim,BARRA DO GUARITA,SECRETARIA MUNICIPAL DE SAUDE DE BARRA DO GUARITA/RS
RS,430187,Não,BARRA DO QUARAÍ,
RS,430190,Sim,BARRA DO RIBEIRO,SECRETARIA MUNICIPAL DE SAUDE DE BARRA DO RIBEIRO/RS
RS,430192,Sim,BARRA DO RIO AZUL,SECRETARIA MUNICIPAL DE SAUDE DE BARRA DO RIO AZUL/RS
RS,430195,Sim,BARRA FUNDA,SECRETARIA MUNICIPAL DE SAUDE DE BARRA FUNDA/RS
RS,430200,Sim,BARROS CASSAL,SECRETARIA MUNICIPAL DE SAUDE DE BARROS CASSAL/RS
RS,430205,Sim,BENJAMIN CONSTANT DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE BENJAMIN CONSTANT DO SUL/RS
RS,430210,Sim,BENTO GONCALVES,SECRETARIA MUNICIPAL DE SAUDE DE BENTO GONCALVES/RS
RS,430215,Sim,BOA VISTA DAS MISSOES,SECRETARIA MUNICIPAL DE SAUDE DE BOA VISTA DAS MISSOES/RS
RS,430220,Sim,BOA VISTA DO BURICA,SECRETARIA MUNICIPAL DE SAUDE DE BOA VISTA DO BURICA/RS
RS,430222,Sim,BOA VISTA DO CADEADO,SECRETARIA MUNICIPAL DE SAUDE DE BOA VISTA DO CADEADO/RS
RS,430223,Sim,BOA VISTA DO INCRA,SECRETARIA MUNICIPAL DE SAUDE DE BOA VISTA DO INCRA/RS
RS,430225,Sim,BOA VISTA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE BOA VISTA DO SUL/RS
RS,430230,Sim,BOM JESUS,SECRETARIA MUNICIPAL DE SAUDE DE BOM JESUS/RS
RS,430235,Sim,BOM PRINCIPIO,SECRETARIA MUNICIPAL DE SAUDE DE BOM PRINCIPIO/RS
RS,430237,Sim,BOM PROGRESSO,SECRETARIA MUNICIPAL DE SAUDE DE BOM PROGRESSO/RS
RS,430240,Sim,BOM RETIRO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE BOM RETIRO DO SUL/RS
RS,430245,Sim,BOQUEIRAO DO LEAO,SECRETARIA MUNICIPAL DE SAUDE DE BOQUEIRAO DO LEAO/RS
RS,430250,Sim,BOSSOROCA,SECRETARIA MUNICIPAL DE SAUDE DE BOSSOROCA/RS
RS,430258,Sim,BOZANO,SECRETARIA MUNICIPAL DE SAUDE DE BOZANO/RS
RS,430260,Não,BRAGA,
RS,430265,Sim,BROCHIER,SECRETARIA MUNICIPAL DE SAUDE DE BROCHIER/RS
RS,430270,Sim,BUTIA,SECRETARIA MUNICIPAL DE SAUDE DE BUTIA/RS
RS,430280,Sim,CACAPAVA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE CACAPAVA DO SUL/RS
RS,430290,Sim,CACEQUI,SECRETARIA MUNICIPAL DE SAUDE DE CACEQUI/RS 
RS,430300,Sim,CACHOEIRA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE CACHOEIRA DO SUL/RS
RS,430310,Sim,CACHOEIRINHA,SECRETARIA MUNICIPAL DE SAUDE DE CACHOEIRINHA/RS
RS,430320,Sim,CACIQUE DOBLE,SECRETARIA MUNICIPAL DE SAUDE DE CACIQUE DOBLE/RS
RS,430330,Sim,CAIBATE,SECRETARIA MUNICIPAL DE SAUDE DE CAIBATE/RS
RS,430340,Sim,CAICARA,SECRETARIA MUNICIPAL DE SAUDE DE CAICARA/RS
RS,430350,Sim,CAMAQUA,SECRETARIA MUNICIPAL DE SAUDE DE CAMAQUA/RS
RS,430355,Sim,CAMARGO,SECRETARIA MUNICIPAL DE SAUDE DE CAMARGO/RS
RS,430360,Sim,CAMBARA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE CAMBARA DO SUL/RS
RS,430367,Sim,CAMPESTRE DA SERRA,SECRETARIA MUNICIPAL DE SAUDE DE CAMPESTRE DA SERRA/RS
RS,430370,Sim,CAMPINA DAS MISSOES,SECRETARIA MUNICIPAL DE SAUDE DE CAMPINA DAS MISSOES/RS
RS,430380,Sim,CAMPINAS DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE CAMPINAS DO SUL/RS
RS,430390,Sim,CAMPO BOM,SECRETARIA MUNICIPAL DE SAUDE DE CAMPO BOM/RS 
RS,430400,Sim,CAMPO NOVO,SECRETARIA MUNICIPAL DE SAUDE DE CAMPO NOVO/RS
RS,430410,Sim,CAMPOS BORGES,SECRETARIA MUNICIPAL DE SAUDE DE CAMPOS BORGES/RS
RS,430420,Sim,CANDELARIA,SECRETARIA MUNICIPAL DE SAUDE DE CANDELARIA/RS
RS,430430,Sim,CANDIDO GODOI,SECRETARIA MUNICIPAL DE SAUDE DE CANDIDO GODOI/RS
RS,430435,Sim,CANDIOTA,SECRETARIA MUNICIPAL DE SAUDE DE CANDIOTA/RS
RS,430440,Sim,CANELA,SECRETARIA MUNICIPAL DE SAUDE DE CANELA/RS
RS,430450,Sim,CANGUCU,SECRETARIA MUNICIPAL DE SAUDE DE CANGUCU/RS
