UF,IBGE,Adesão,NOME_MUNICIPIO,ENTIDADE
SC,420350,Sim,CAMPO ERE,SECRETARIA MUNICIPAL DE SAUDE DE CAMPO ERE/SC
SC,420360,Sim,CAMPOS NOVOS,SECRETARIA MUNICIPAL DE SAUDE DE CAMPOS NOVOS/SC
SC,420370,Sim,CANELINHA,SECRETARIA MUNICIPAL DE SAUDE DE CANELINHA/SC
SC,420380,Sim,CANOINHAS,SECRETARIA MUNICIPAL DE SAUDE DE CANOINHAS/SC
SC,420390,Sim,CAPINZAL,SECRETARIA MUNICIPAL DE SAUDE DE CAPINZAL/SC
SC,420395,Sim,CAPIVARI DE BAIXO,SECRETARIA MUNICIPAL DE SAUDE DE CAPIVARI DE BAIXO/SC
SC,420400,Sim,CATANDUVAS,SECRETARIA MUNICIPAL DE SAUDE DE CATANDUVAS/SC
SC,420410,Sim,CAXAMBU DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE CAXAMBU DO SUL/SC
SC,420415,Sim,CELSO RAMOS,SECRETARIA MUNICIPAL DE SAUDE DE CELSO RAMOS/SC
SC,420417,Sim,CERRO NEGRO,SECRETARIA MUNICIPAL DE SAUDE DE CERRO NEGRO/SC
SC,420419,Sim,CHAPADAO DO LAGEADO,SECRETARIA MUNICIPAL DE SAUDE DE CHAPADAO LAGEADO/SC
SC,420420,Sim,CHAPECO,SECRETARIA MUNICIPAL DE SAUDE DE CHAPECO/SC
SC,420425,Sim,COCAL DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE COCAL DO SUL/SC
SC,420430,Sim,CONCORDIA,SECRETARIA MUNICIPAL DE SAUDE DE CONCORDIA/SC
SC,420435,Sim,CORDILHEIRA ALTA,SECRETARIA MUNICIPAL DE SAUDE DE CORDILHEIRA ALTA/SC
SC,420440,Sim,CORONEL FREITAS,SECRETARIA MUNICIPAL DE SAUDE DE CORONEL FREITAS/SC
SC,420445,Sim,CORONEL MARTINS,SECRETARIA MUNICIPAL DE SAUDE DE CORONEL MARTINS/SC
SC,420450,Sim,CORUPA,SECRETARIA MUNICIPAL DE SAUDE DE CORUPA/SC
SC,420455,Sim,CORREIA PINTO,SECRETARIA MUNICIPAL DE SAUDE DE CORREIA PINTO/SC
SC,420460,Sim,CRICIUMA,SECRETARIA MUNICIPAL DE SAUDE DE CRICIUMA/SC
SC,420470,Sim,CUNHA PORA,SECRETARIA MUNICIPAL DE SAUDE DE CUNHA PORA/SC
SC,420475,Sim,CUNHATAI,SECRETARIA MUNICIPAL DE SAUDE DE CUNHATAI/SC
SC,420480,Sim,CURITIBANOS,SECRETARIA MUNICIPAL DE SAUDE DE CURITIBANOS/SC
SC,420490,Sim,DESCANSO,SECRETARIA MUNICIPAL DE SAUDE DE DESCANSO/SC
SC,420500,Sim,DIONISIO CERQUEIRA,SECRETARIA MUNICIPAL DE SAUDE DE DIONISIO CERQUEIRA/SC
SC,420510,Sim,DONA EMMA,SECRETARIA MUNICIPAL DE SAUDE DE DONA EMMA/SC
SC,420515,Sim,DOUTOR PEDRINHO,SECRETARIA MUNICIPAL DE SAUDE DE DOUTOR PEDRINHO/SC
SC,420517,Sim,ENTRE RIOS,SECRETARIA MUNICIPAL DE SAUDE DE ENTRE RIOS/SC
SC,420519,Sim,ERMO,SECRETARIA MUNICIPAL DE SAUDE DE ERMO/SC
SC,420520,Sim,ERVAL VELHO,SECRETARIA MUNICIPAL DE SAUDE DE ERVAL VELHO/SC
SC,420530,Sim,FAXINAL DOS GUEDES,SECRETARIA MUNICIPAL DE SAUDE DE FAXINAL DO GUEDES/SC
SC,420535,Sim,FLOR DO SERTAO,SECRETARIA MUNICIPAL DE SAUDE DE FLOR DO SERTAO/SC
SC,420540,Sim,FLORIANOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE FLORIANOPOLIS/SC
SC,420543,Sim,FORMOSA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE FORMOSA DO SUL/SC
SC,420545,Sim,FORQUILHINHA,SECRETARIA MUNICIPAL DE SAUDE DE FORQUILHINHA/SC
SC,420550,Sim,FRAIBURGO,SECRETARIA MUNICIPAL DE SAUDE DE FRAIBURGO/SC
SC,420555,Sim,FREI ROGERIO,SECRETARIA MUNICIPAL DE SAUDE DE FREI ROGERIO/SC
SC,420560,Sim,GALVAO,SECRETARIA MUNICIPAL DE SAUDE DE GALVAO/SC
SC,420570,Sim,GAROPABA,SECRETARIA MUNICIPAL DE SAUDE DE GAROPABA/SC
SC,420580,Sim,GARUVA,SECRETARIA MUNICIPAL DE SAUDE DE GARUVA/SC
SC,420590,Sim,GASPAR,SECRETARIA MUNICIPAL DE SAUDE DE GASPAR/SC
SC,420600,Sim,GOVERNADOR CELSO RAMOS,SECRETARIA MUNICIPAL DE SAUDE DE GOVERNADOR CELSO RAMOS/SC
SC,420610,Sim,GRAO PARA,SECRETARIA MUNICIPAL DE SAUDE DE GRAO PARA/SC
SC,420620,Sim,GRAVATAL,SECRETARIA MUNICIPAL DE SAUDE DE GRAVATAL/SC
SC,420630,Sim,GUABIRUBA,SECRETARIA MUNICIPAL DE SAUDE DE GUABIRUBA/SC
SC,420640,Sim,GUARACIABA,SECRETARIA MUNICIPAL DE SAUDE DE GUARACIABA/SC
SC,420650,Sim,GUARAMIRIM,SECRETARIA MUNICIPAL DE SAUDE DE GUARAMIRIM/SC
SC,420660,Sim,GUARUJA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE GUARUJA DO SUL/SC
SC,420665,Sim,GUATAMBU,SECRETARIA MUNICIPAL DE SAUDE DE GUATAMBU/SC
SC,420670,Sim,HERVAL D'OESTE,SECRETARIA MUNICIPAL DE SAUDE DE HERVAL DOESTE/SC
SC,420675,Sim,IBIAM,SECRETARIA MUNICIPAL DE SAUDE DE IBIAM/SC
SC,420680,Sim,IBICARE,SECRETARIA MUNICIPAL DE SAUDE DE IBICARE/SC
SC,420690,Sim,IBIRAMA,SECRETARIA MUNICIPAL DE SAUDE DE IBIRAMA/SC
SC,420700,Sim,ICARA,SECRETARIA MUNICIPAL DE SAUDE DE ICARA/SC
SC,420710,Sim,ILHOTA,SECRETARIA MUNICIPAL DE SAUDE DE ILHOTA/SC
SC,420720,Sim,IMARUI,SECRETARIA MUNICIPAL DE SAUDE DE IMARUI/SC
SC,420730,Sim,IMBITUBA,SECRETARIA MUNICIPAL DE SAUDE DE IMBITUBA/SC
SC,420740,Sim,IMBUIA,SECRETARIA MUNICIPAL DE SAUDE DE IMBUIA/SC
SC,420750,Sim,INDAIAL,SECRETARIA MUNICIPAL DE SAUDE DE INDAIAL/SC
SC,420757,Sim,IOMERE,SECRETARIA MUNICIPAL DE SAUDE DE IOMERE/SC
SC,420760,Sim,IPIRA,SECRETARIA MUNICIPAL DE SAUDE DE IPIRA/SC
SC,420765,Sim,IPORA DO OESTE,SECRETARIA MUNICIPAL DE SAUDE DE IPORA DO OESTE/SC
SC,420768,Sim,IPUACU,SECRETARIA MUNICIPAL DE SAUDE DE IPUACU/SC
SC,420770,Sim,IPUMIRIM,SECRETARIA MUNICIPAL DE SAUDE DE IPUMIRIM/SC
SC,420775,Sim,IRACEMINHA,SECRETARIA MUNICIPAL DE SAUDE DE IRACEMINHA/SC
SC,420780,Sim,IRANI,SECRETARIA MUNICIPAL DE SAUDE DE IRANI/SC
SC,420785,Sim,IRATI,SECRETARIA MUNICIPAL DE SAUDE DE IRATI/SC
SC,420790,Sim,IRINEOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE IRINEOPOLIS/SC
SC,420800,Sim,ITA,SECRETARIA MUNICIPAL DE SAUDE DE ITA/SC
SC,420810,Sim,ITAIOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE ITAIOPOLIS/SC
SC,420820,Sim,ITAJAI,SECRETARIA MUNICIPAL DE SAUDE DE ITAJAI/SC
SC,420830,Sim,ITAPEMA,SECRETARIA MUNICIPAL DE SAUDE DE ITAPEMA/SC
SC,420840,Sim,ITAPIRANGA,SECRETARIA MUNICIPAL DE SAUDE DE ITAPIRANGA/SC
SC,420845,Sim,ITAPOA,SECRETARIA MUNICIPAL DE SAUDE DE ITAPOA/SC
SC,420850,Sim,ITUPORANGA,SECRETARIA MUNICIPAL DE SAUDE DE ITUPORANGA/SC
SC,420860,Sim,JABORA,SECRETARIA MUNICIPAL DE SAUDE DE JABORA/SC
SC,420870,Sim,JACINTO MACHADO,SECRETARIA MUNICIPAL DE SAUDE DE JACINTO MACHADO/SC
SC,420880,Sim,JAGUARUNA,SECRETARIA MUNICIPAL DE SAUDE DE JAGUARUNA/SC
SC,420890,Sim,JARAGUA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE JARAGUA DO SUL/SC
SC,420895,Sim,JARDINOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE JARDINOPOLIS/SC
SC,420900,Sim,JOACABA,SECRETARIA MUNICIPAL DE SAUDE DE JOACABA/SC
SC,420910,Sim,JOINVILLE,SECRETARIA MUNICIPAL DE SAUDE DE JOINVILLE/SC
SC,420915,Sim,JOSE BOITEUX,SECRETARIA MUNICIPAL DE SAUDE DE JOSE BOITEUX/SC
SC,420917,Sim,JUPIA,SECRETARIA MUNICIPAL DE SAUDE DE JUPIA/SC
SC,420920,Sim,LACERDOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE LACERDOPOLIS/SC
SC,420930,Sim,LAGES,SECRETARIA MUNICIPAL DE SAUDE DE LAGES/SC
SC,420940,Sim,LAGUNA,SECRETARIA MUNICIPAL DE SAUDE DE LAGUNA/SC
SC,420945,Sim,LAJEADO GRANDE,SECRETARIA MUNICIPAL DE SAUDE DE LAJEADO GRANDE/SC
SC,420950,Sim,LAURENTINO,SECRETARIA MUNICIPAL DE SAUDE DE LAURENTINO/SC
SC,420960,Sim,LAURO MULLER,SECRETARIA MUNICIPAL DE SAUDE DE LAURO MULLER/SC
SC,420970,Sim,LEBON REGIS,SECRETARIA MUNICIPAL DE SAUDE DE LEBON REGIS/SC
SC,420980,Sim,LEOBERTO LEAL,SECRETARIA MUNICIPAL DE SAUDE DE LEOBERTO LEAL/SC
SC,420985,Sim,LINDOIA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE LINDOIA DO SUL/SC
SC,420990,Sim,LONTRAS,SECRETARIA MUNICIPAL DE SAUDE DE LONTRAS/SC
SC,421000,Sim,LUIZ ALVES,SECRETARIA MUNICIPAL DE SAUDE DE LUIS ALVES/SC
SC,421003,Sim,LUZERNA,SECRETARIA MUNICIPAL DE SAUDE DE LUZERNA/SC
SC,421005,Sim,MACIEIRA,SECRETARIA MUNICIPAL DE SAUDE DE MACIEIRA/SC
SC,421010,Sim,MAFRA,SECRETARIA MUNICIPAL DE SAUDE DE MAFRA/SC
SC,421020,Sim,MAJOR GERCINO,SECRETARIA MUNICIPAL DE SAUDE DE MAJOR GERCINO/SC
SC,421030,Sim,MAJOR VIEIRA,SECRETARIA MUNICIPAL DE SAUDE DE MAJOR VIEIRA/SC
SC,421040,Sim,MARACAJA,SECRETARIA MUNICIPAL DE SAUDE DE MARACAJA/SC
SC,421050,Sim,MARAVILHA,SECRETARIA MUNICIPAL DE SAUDE DE MARAVILHA/SC
SC,421055,Sim,MAREMA,SECRETARIA MUNICIPAL DE SAUDE DE MAREMA/SC
SC,421060,Sim,MASSARANDUBA,SECRETARIA MUNICIPAL DE SAUDE DE MASSARANDUBA/SC
SC,421070,Sim,MATOS COSTA,SECRETARIA MUNICIPAL DE SAUDE DE MATOS COSTA/SC
SC,421080,Sim,MELEIRO,SECRETARIA MUNICIPAL DE SAUDE DE MELEIRO/SC
SC,421085,Sim,MIRIM DOCE,SECRETARIA MUNICIPAL DE SAUDE DE MIRIM DOCE/SC
SC,421090,Sim,MODELO,SECRETARIA MUNICIPAL DE SAUDE DE MODELO/SC
SC,421100,Sim,MONDAI,SECRETARIA MUNICIPAL DE SAUDE DE MONDAI/SC
SC,421105,Sim,MONTE CARLO,SECRETARIA MUNICIPAL DE SAUDE DE MONTE CARLO/SC
SC,421110,Sim,MONTE CASTELO,SECRETARIA MUNICIPAL DE SAUDE DE MONTE CASTELO/SC
SC,421120,Sim,MORRO DA FUMACA,SECRETARIA MUNICIPAL DE SAUDE DE MORRO DA FUMACA/SC
SC,421125,Sim,MORRO GRANDE,SECRETARIA MUNICIPAL DE SAUDE DE MORRO GRANDE/SC
SC,421130,Sim,NAVEGANTES,SECRETARIA MUNICIPAL DE SAUDE DE NAVEGANTES/SC
SC,421140,Sim,NOVA ERECHIM,SECRETARIA MUNICIPAL DE SAUDE DE NOVA ERECHIM/SC
SC,421145,Sim,NOVA ITABERABA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA ITABERABA/SC
SC,421150,Sim,NOVA TRENTO,SECRETARIA MUNICIPAL DE SAUDE DE NOVA TRENTO/SC
SC,421160,Sim,NOVA VENEZA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA VENEZA/SC
SC,421165,Sim,NOVO HORIZONTE,SECRETARIA MUNICIPAL DE SAUDE DE NOVO HORIZONTE/SC
SC,421170,Sim,ORLEANS,SECRETARIA MUNICIPAL DE SAUDE DE ORLEANS/SC
SC,421175,Sim,OTACILIO COSTA,SECRETARIA MUNICIPAL DE SAUDE DE OTACILIO COSTA/SC
SC,421180,Sim,OURO,SECRETARIA MUNICIPAL DE SAUDE DE OURO/SC
SC,421185,Sim,OURO VERDE,SECRETARIA MUNICIPAL DE SAUDE DE OURO VERDE/SC
SC,421187,Sim,PAIAL,SECRETARIA MUNICIPAL DE SAUDE DE PAIAL/SC
SC,421189,Não,PAINEL,
SC,421190,Sim,PALHOCA,SECRETARIA MUNICIPAL DE SAUDE DE PALHOCA/SC
SC,421200,Sim,PALMA SOLA,SECRETARIA MUNICIPAL DE SAUDE DE PALMA SOLA/SC
SC,421205,Sim,PALMEIRA,SECRETARIA MUNICIPAL DE SAUDE DE PALMEIRA/SC
SC,421210,Sim,PALMITOS,SECRETARIA MUNICIPAL DE SAUDE DE PALMITOS/SC
SC,421220,Sim,PAPANDUVA,SECRETARIA MUNICIPAL DE SAUDE DE PAPANDUVA/SC
SC,421223,Sim,PARAISO,SECRETARIA MUNICIPAL DE SAUDE DE PARAISO/SC
SC,421225,Sim,PASSO DE TORRES,SECRETARIA MUNICIPAL DE SAUDE DE PASSO DE TORRES/SC
SC,421227,Sim,PASSOS MAIA,SECRETARIA MUNICIPAL DE SAUDE DE PASSOS MAIA/SC
SC,421230,Sim,PAULO LOPES,SECRETARIA MUNICIPAL DE SAUDE DE PAULO LOPES/SC
SC,421240,Sim,PEDRAS GRANDES,SECRETARIA MUNICIPAL DE SAUDE DE PEDRAS GRANDES/SC
SC,421250,Sim,PENHA,SECRETARIA MUNICIPAL DE SAUDE DE PENHA/SC
SC,421260,Sim,PERITIBA,SECRETARIA MUNICIPAL DE SAUDE DE PERITIBA/SC
SC,421265,Não,PESCARIA BRAVA,
SC,421270,Sim,PETROLANDIA,SECRETARIA MUNICIPAL DE SAUDE DE PETROLANDIA/SC
SC,421280,Sim,BALNEARIO PICARRAS,SECRETARIA MUNICIPAL DE SAUDE DE PICARRAS/SC
SC,421290,Sim,PINHALZINHO,SECRETARIA MUNICIPAL DE SAUDE DE PINHALZINHO/SC
SC,421300,Sim,PINHEIRO PRETO,SECRETARIA MUNICIPAL DE SAUDE DE PINHEIRO PRETO/SC
SC,421310,Sim,PIRATUBA,SECRETARIA MUNICIPAL DE SAUDE DE PIRATUBA/SC
SC,421315,Sim,PLANALTO ALEGRE,SECRETARIA MUNICIPAL DE SAUDE DE PLANALTO ALEGRE/SC
SC,421320,Sim,POMERODE,SECRETARIA MUNICIPAL DE SAUDE DE POMERODE/SC
SC,421330,Sim,PONTE ALTA,SECRETARIA MUNICIPAL DE SAUDE DE PONTE ALTA/SC
SC,421335,Sim,PONTE ALTA DO NORTE,SECRETARIA MUNICIPAL DE SAUDE DE PONTE ALTA NORTE/SC
SC,421340,Sim,PONTE SERRADA,SECRETARIA MUNICIPAL DE SAUDE DE PONTE SERRADA/SC
SC,421350,Sim,PORTO BELO,SECRETARIA MUNICIPAL DE SAUDE DE PORTO BELO/SC
SC,421360,Sim,PORTO UNIAO,SECRETARIA MUNICIPAL DE SAUDE DE PORTO UNIAO/SC
SC,421370,Sim,POUSO REDONDO,SECRETARIA MUNICIPAL DE SAUDE DE POUSO REDONDO/SC
SC,421380,Sim,PRAIA GRANDE,SECRETARIA MUNICIPAL DE SAUDE DE PRAIA GRANDE/SC
SC,421390,Sim,PRESIDENTE CASTELLO BRANCO,SECRETARIA MUNICIPAL DE SAUDE DE PRESIDENTE CASTELO BRANCO/SC
SC,421400,Sim,PRESIDENTE GETULIO,SECRETARIA MUNICIPAL DE SAUDE DE PRESIDENTE GETULIO/SC
SC,421410,Sim,PRESIDENTE NEREU,SECRETARIA MUNICIPAL DE SAUDE DE PRESIDENTE NEREU/SC
SC,421415,Sim,PRINCESA,SECRETARIA MUNICIPAL DE SAUDE DE PRINCESA/SC
SC,421420,Sim,QUILOMBO,SECRETARIA MUNICIPAL DE SAUDE DE QUILOMBO/SC
SC,421430,Sim,RANCHO QUEIMADO,SECRETARIA MUNICIPAL DE SAUDE DE RANCHO QUEIMADO/SC
SC,421440,Sim,RIO DAS ANTAS,SECRETARIA MUNICIPAL DE SAUDE DE RIO DAS ANTAS/SC
SC,421450,Sim,RIO DO CAMPO,SECRETARIA MUNICIPAL DE SAUDE DE RIO DO CAMPO/SC
SC,421460,Sim,RIO DO OESTE,SECRETARIA MUNICIPAL DE SAUDE DE RIO DO OESTE/SC
SC,421470,Sim,RIO DOS CEDROS,SECRETARIA MUNICIPAL DE SAUDE DE RIO DOS CEDROS/SC
SC,421480,Sim,RIO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE RIO DO SUL/SC
SC,421490,Sim,RIO FORTUNA,SECRETARIA MUNICIPAL DE SAUDE DE RIO FORTUNA/SC
SC,421500,Sim,RIO NEGRINHO,SECRETARIA MUNICIPAL DE SAUDE DE RIO NEGRINHO/SC
SC,421505,Sim,RIO RUFINO,SECRETARIA MUNICIPAL DE SAUDE DE RIO RUFINO/SC
SC,421507,Sim,RIQUEZA,SECRETARIA MUNICIPAL DE SAUDE DE RIQUEZA/SC
SC,421510,Sim,RODEIO,SECRETARIA MUNICIPAL DE SAUDE DE RODEIO/SC
SC,421520,Sim,ROMELANDIA,SECRETARIA MUNICIPAL DE SAUDE DE ROMELANDIA/SC
SC,421530,Sim,SALETE,SECRETARIA MUNICIPAL DE SAUDE DE SALETE/SC
SC,421535,Sim,SALTINHO,SECRETARIA MUNICIPAL DE SAUDE DE SALTINHO/SC
SC,421540,Sim,SALTO VELOSO,SECRETARIA MUNICIPAL DE SAUDE DE SALTO VELOSO/SC
SC,421545,Sim,SANGAO,SECRETARIA MUNICIPAL DE SAUDE DE SANGAO/SC
SC,421550,Sim,SANTA CECILIA,SECRETARIA MUNICIPAL DE SAUDE DE SANTA CECILIA/SC
SC,421555,Sim,SANTA HELENA,SECRETARIA MUNICIPAL DE SAUDE DE SANTA HELENA/SC
SC,421560,Sim,SANTA ROSA DE LIMA,SECRETARIA MUNICIPAL DE SAUDE DE SANTA ROSA DE LIMA/SC
SC,421565,Sim,SANTA ROSA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SANTA ROSA DO SUL/SC
SC,421567,Sim,SANTA TEREZINHA,SECRETARIA MUNICIPAL DE SAUDE DE SANTA TEREZINHA/SC
SC,421568,Sim,SANTA TEREZINHA DO PROGRESSO,SECRETARIA MUNICIPAL DE SAUDE DE SANTA TEREZINHA DO PROGRESSO/SC
SC,421569,Sim,SANTIAGO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SANTIAGO DO SUL/SC
SC,421570,Sim,SANTO AMARO DA IMPERATRIZ,SECRETARIA MUNICIPAL DE SAUDE DE SANTO AMARO DA IMPERATRIZ/SC
SC,421575,Sim,SAO BERNARDINO,SECRETARIA MUNICIPAL DE SAUDE DE SAO BERNARDINO/SC
SC,421580,Sim,SAO BENTO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SAO BENTO DO SUL/SC
SC,421590,Sim,SAO BONIFACIO,SECRETARIA MUNICIPAL DE SAUDE DE SAO BONIFACIO/SC
SC,421600,Sim,SAO CARLOS,SECRETARIA MUNICIPAL DE SAUDE DE SAO CARLOS/SC
SC,421605,Sim,SAO CRISTOVAO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SAO CRISTOVAO DO SUL/SC
SC,421610,Sim,SAO DOMINGOS,SECRETARIA MUNICIPAL DE SAUDE DE SAO DOMINGOS/SC
SC,421620,Sim,SAO FRANCISCO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SAO FRANCISCO DO SUL/SC
SC,421625,Sim,SAO JOAO DO OESTE,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO OESTE/SC
SC,421630,Sim,SAO JOAO BATISTA,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO BATISTA/SC
SC,421635,Sim,SAO JOAO DO ITAPERIU,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DO ITAPERIU/SC
SC,421640,Sim,SAO JOAO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAO DO SUL/SC
SC,421650,Sim,SAO JOAQUIM,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOAQUIM/SC
SC,421660,Sim,SAO JOSE,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE/SC
SC,421670,Sim,SAO JOSE DO CEDRO,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO CEDRO/SC
SC,421680,Sim,SAO JOSE DO CERRITO,SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DO CERRITO/SC
SC,421690,Sim,SAO LOURENCO DO OESTE,SECRETARIA MUNICIPAL DE SAUDE DE SAO LOURENCO DO OESTE/SC
SC,421700,Sim,SAO LUDGERO,SECRETARIA MUNICIPAL DE SAUDE DE SAO LUDGERO/SC
SC,421710,Sim,SAO MARTINHO,SECRETARIA MUNICIPAL DE SAUDE DE SAO MARTINHO/SC
SC,421715,Sim,SAO MIGUEL DA BOA VISTA,SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DA BOA VISTA/SC
SC,421720,Sim,SAO MIGUEL DO OESTE,SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DO OESTE/SC
SC,421725,Sim,SAO PEDRO DE ALCANTARA,SECRETARIA MUNICIPAL DE SAUDE DE SAO PEDRO DE ALCANTARA/SC
SC,421730,Sim,SAUDADES,SECRETARIA MUNICIPAL DE SAUDE DE SAUDADES/SC
SC,421740,Não,SCHROEDER,
SC,421750,Sim,SEARA,SECRETARIA MUNICIPAL DE SAUDE DE SEARA/SC
SC,421755,Sim,SERRA ALTA,SECRETARIA MUNICIPAL DE SAUDE DE SERRA ALTA/SC
SC,421760,Sim,SIDEROPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE SIDEROPOLIS/SC
SC,421770,Sim,SOMBRIO,SECRETARIA MUNICIPAL DE SAUDE DE SOMBRIO/SC
SC,421775,Sim,SUL BRASIL,SECRETARIA MUNICIPAL DE SAUDE DE SUL BRASIL/SC
SC,421780,Sim,TAIO,SECRETARIA MUNICIPAL DE SAUDE DE TAIO/SC
SC,421790,Sim,TANGARA,SECRETARIA MUNICIPAL DE SAUDE DE TANGARA/SC
SC,421795,Sim,TIGRINHOS,SECRETARIA MUNICIPAL DE SAUDE DE TIGRINHOS/SC
SC,421800,Sim,TIJUCAS,SECRETARIA MUNICIPAL DE SAUDE DE TIJUCAS/SC
SC,421810,Sim,TIMBE DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE TIMBE DO SUL/SC
SC,421820,Sim,TIMBO,SECRETARIA MUNICIPAL DE SAUDE DE TIMBO/SC
SC,421825,Sim,TIMBO GRANDE,SECRETARIA MUNICIPAL DE SAUDE DE TIMBO GRANDE/SC
SC,421830,Sim,TRES BARRAS,SECRETARIA MUNICIPAL DE SAUDE DE TRES BARRAS/SC
SC,421835,Sim,TREVISO,SECRETARIA MUNICIPAL DE SAUDE DE TREVISO/SC
SC,421840,Sim,TREZE DE MAIO,SECRETARIA MUNICIPAL DE SAUDE DE TREZE DE MAIO/SC
SC,421850,Sim,TREZE TILIAS,SECRETARIA MUNICIPAL DE SAUDE DE TREZE TILIAS/SC
SC,421860,Sim,TROMBUDO CENTRAL,SECRETARIA MUNICIPAL DE SAUDE DE TROMBUDO CENTRAL/SC
SC,421870,Sim,TUBARAO,SECRETARIA MUNICIPAL DE SAUDE DE TUBARAO/SC
SC,421875,Sim,TUNAPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE TUNAPOLIS/SC
SC,421880,Sim,TURVO,SECRETARIA MUNICIPAL DE SAUDE DE TURVO/SC
SC,421885,Sim,UNIAO DO OESTE,SECRETARIA MUNICIPAL DE SAUDE DE UNIAO DO OESTE/SC
SC,421890,Sim,URUBICI,SECRETARIA MUNICIPAL DE SAUDE DE URUBICI/SC
SC,421895,Não,URUPEMA,
SC,421900,Sim,URUSSANGA,SECRETARIA MUNICIPAL DE SAUDE DE URUSSANGA/SC
SC,421910,Sim,VARGEAO,SECRETARIA MUNICIPAL DE SAUDE DE VARGEAO/SC
SC,421915,Sim,VARGEM,SECRETARIA MUNICIPAL DE SAUDE DE VARGEM/SC
SC,421917,Sim,VARGEM BONITA,SECRETARIA MUNICIPAL DE SAUDE DE VARGEM BONITA/SC
SC,421920,Sim,VIDAL RAMOS,SECRETARIA MUNICIPAL DE SAUDE DE VIDAL RAMOS/SC
SC,421930,Sim,VIDEIRA,SECRETARIA MUNICIPAL DE SAUDE DE VIDEIRA/SC
SC,421935,Sim,VITOR MEIRELES,SECRETARIA MUNICIPAL DE SAUDE DE VITOR MEIRELES/SC
SC,421940,Sim,WITMARSUM,SECRETARIA MUNICIPAL DE SAUDE DE WITMARSUM/SC
SC,421950,Sim,XANXERE,SECRETARIA MUNICIPAL DE SAUDE DE XANXERE/SC
SC,421960,Sim,XAVANTINA,SECRETARIA MUNICIPAL DE SAUDE DE XAVANTINA/SC
SC,421970,Sim,XAXIM,SECRETARIA MUNICIPAL DE SAUDE DE XAXIM/SC
SC,421985,Sim,ZORTEA,SECRETARIA MUNICIPAL DE SAUDE DE ZORTEA/SC
SC,422000,Não,BALNEÁRIO RINCÃO,
